description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,1,1712800747,OV_FIETS,Yes
Brummen,bmn001,4,1712800746,OV_FIETS,Yes
Ermelo,eml001,4,1712800747,OV_FIETS,Unknown
Ravenstein,Rvs001,7,1712800747,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,120,1712800746,OV_FIETS,No
Nijmegen Goffert,nmgo001,3,1712800747,OV_FIETS,Yes
Lochem,lc001,5,1712800747,OV_FIETS,Yes
Bergen op Zoom,bgn002,23,1712800746,OV_FIETS,No
Oldenzaal,odz001,1,1712800747,OV_FIETS,Yes
Cuijk,ck001,19,1712800746,OV_FIETS,Yes
Veenendaal-De klomp,klp001,10,1712800746,OV_FIETS,Yes
Vroomshoop,vhp001,4,1712800747,OV_FIETS,Yes
Best,bet001,22,1712800747,OV_FIETS,No
Winterswijk,ww001,5,1712800747,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,12,1712800746,OV_FIETS,Yes
Zuidhorn,Zh001,8,1712800747,OV_FIETS,Yes
Houten Castellum,htnc001,36,1712800746,OV_FIETS,No
Voorhout,vh001,1,1712800747,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1712800747,OV_FIETS,Yes
Harderwijk,hd001,51,1712800746,OV_FIETS,No
Utrecht P+R Westraven,ut007,13,1712800747,OV_FIETS,Yes
Den Haag HS,gv001,59,1712800746,OV_FIETS,No
Heerhugowaard,hwd003,27,1712800746,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,17,1712800746,OV_FIETS,No
Deventer Boerhavelaan,dv003,20,1712800746,OV_FIETS,Yes
Uden,Ow002,8,1712800747,OV_FIETS,Yes
Deventer,dv001,148,1712800746,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,36,1712800747,OV_FIETS,No
Helmond Brandevoort,hmbv001,3,1712800746,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1712800746,OV_FIETS,Yes
Castricum,cas002,57,1712800746,OV_FIETS,No
Sneek,sk001,9,1712800747,OV_FIETS,Yes
Geldrop,Gp001,1,1712800746,OV_FIETS,Yes
Oudenbosch,odb001,5,1712800747,OV_FIETS,Yes
Anna Paulowna,ana001,6,1712800746,OV_FIETS,Yes
Goes,gs003,16,1712800746,OV_FIETS,No
Amersfoort Schothorst,amfs001,32,1712800746,OV_FIETS,No
Roosendaal,rsd002,52,1712800746,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,17,1712800746,OV_FIETS,No
Gilze Rijen,gz001,9,1712800746,OV_FIETS,Yes
