description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,3,1715006062,OV_FIETS,Yes
Brummen,bmn001,4,1715006062,OV_FIETS,Yes
Ermelo,eml001,2,1715006062,OV_FIETS,Unknown
Ravenstein,Rvs001,7,1715006062,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,56,1715006062,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,3,1715006062,OV_FIETS,Yes
Lochem,lc001,2,1715006062,OV_FIETS,Yes
Bergen op Zoom,bgn002,8,1715006062,OV_FIETS,Yes
Oldenzaal,odz001,4,1715006062,OV_FIETS,Yes
Cuijk,ck001,13,1715006062,OV_FIETS,Yes
Veenendaal-De klomp,klp001,4,1715006062,OV_FIETS,Yes
Vroomshoop,vhp001,3,1715006062,OV_FIETS,Yes
Best,bet001,7,1715006062,OV_FIETS,Yes
Winterswijk,ww001,0,1715006062,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,6,1715006062,OV_FIETS,Yes
Zuidhorn,Zh001,7,1715006062,OV_FIETS,Yes
Houten Castellum,htnc001,39,1715006062,OV_FIETS,Yes
Voorhout,vh001,8,1715006062,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1715006062,OV_FIETS,Yes
Harderwijk,hd001,24,1715006062,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,11,1715006062,OV_FIETS,Yes
Den Haag HS,gv001,29,1715006062,OV_FIETS,Yes
Heerhugowaard,hwd003,16,1715006062,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,5,1715006062,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1715006062,OV_FIETS,Yes
Uden,Ow002,6,1715006062,OV_FIETS,Yes
Deventer,dv001,50,1715006062,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,11,1715006062,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,1,1715006062,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1715006062,OV_FIETS,Yes
Castricum,cas002,17,1715006062,OV_FIETS,Yes
Sneek,sk001,5,1715006062,OV_FIETS,Yes
Geldrop,Gp001,5,1715006062,OV_FIETS,Yes
Oudenbosch,odb001,2,1715006062,OV_FIETS,Yes
Anna Paulowna,ana001,4,1715006062,OV_FIETS,Yes
Goes,gs003,10,1715006062,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,17,1715006062,OV_FIETS,Yes
Roosendaal,rsd002,34,1715006062,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,8,1715006062,OV_FIETS,Yes
Gilze Rijen,gz001,2,1715006062,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1715006062,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,2,1715006062,OV_FIETS,Yes
Hoorn,hn001,33,1715006062,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,18,1715006062,OV_FIETS,Yes
Boskoop,bsk001,2,1715006062,OV_FIETS,Yes
Rijssen,rsn001,7,1715006062,OV_FIETS,Yes
Venlo,vl001,45,1715006062,OV_FIETS,Yes
Ommen,omn001,0,1715006062,OV_FIETS,Yes
Culemborg,cl003,14,1715006062,OV_FIETS,Yes
Groningen Noord,Gnn001,1,1715006062,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,3,1715006062,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,5,1715006062,OV_FIETS,Yes
Voorburg,vb002,26,1715006062,OV_FIETS,Yes
Soest Zuid,stz001,4,1715006062,OV_FIETS,Yes
