description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,3,1711121341,OV_FIETS,Yes
Brummen,bmn001,5,1711121341,OV_FIETS,Yes
Ermelo,eml001,3,1711121341,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1711121341,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,65,1711121341,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,5,1711121341,OV_FIETS,Yes
Lochem,lc001,3,1711121341,OV_FIETS,Yes
Bergen op Zoom,bgn002,27,1711121341,OV_FIETS,Yes
Oldenzaal,odz001,3,1711121341,OV_FIETS,Yes
Cuijk,ck001,18,1711121341,OV_FIETS,Yes
Veenendaal-De klomp,klp001,16,1711121341,OV_FIETS,Yes
Vroomshoop,vhp001,4,1711121341,OV_FIETS,Yes
Best,bet001,13,1711121341,OV_FIETS,Yes
Winterswijk,ww001,0,1711121341,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,5,1711121341,OV_FIETS,Yes
Zuidhorn,Zh001,7,1711121341,OV_FIETS,Yes
Houten Castellum,htnc001,32,1711121341,OV_FIETS,Yes
Voorhout,vh001,3,1711121341,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1711121341,OV_FIETS,Yes
Harderwijk,hd001,48,1711121341,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,15,1711121341,OV_FIETS,Yes
Den Haag HS,gv001,43,1711121341,OV_FIETS,Yes
Heerhugowaard,hwd003,17,1711121341,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,5,1711121341,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1711121341,OV_FIETS,Yes
Uden,Ow002,5,1711121341,OV_FIETS,Yes
Deventer,dv001,100,1711121341,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,22,1711121341,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,4,1711121341,OV_FIETS,Yes
Den Helder Zuid,hdrz001,8,1711121341,OV_FIETS,Yes
Castricum,cas002,52,1711121341,OV_FIETS,Yes
Sneek,sk001,7,1711121341,OV_FIETS,Yes
Geldrop,Gp001,2,1711121341,OV_FIETS,Yes
Oudenbosch,odb001,4,1711121341,OV_FIETS,Yes
Anna Paulowna,ana001,4,1711121341,OV_FIETS,Yes
Goes,gs003,18,1711121341,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,21,1711121341,OV_FIETS,Yes
Roosendaal,rsd002,41,1711121341,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,18,1711121341,OV_FIETS,Yes
Gilze Rijen,gz001,7,1711121341,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,3,1711121341,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,5,1711121341,OV_FIETS,Yes
Hoorn,hn001,45,1711121341,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,16,1711121341,OV_FIETS,Yes
Boskoop,bsk001,1,1711121341,OV_FIETS,Yes
Rijssen,rsn001,7,1711121341,OV_FIETS,Yes
Venlo,vl001,56,1711121341,OV_FIETS,Yes
Ommen,omn001,5,1711121341,OV_FIETS,Yes
Culemborg,cl003,23,1711121341,OV_FIETS,Yes
Groningen Noord,Gnn001,3,1711121341,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,1,1711121341,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,2,1711121341,OV_FIETS,Yes
Voorburg,vb002,25,1711121341,OV_FIETS,Yes
Soest Zuid,stz001,7,1711121341,OV_FIETS,Yes
Haren,HRN002,5,1711121341,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,21,1711121341,OV_FIETS,Yes
Maarheeze,mz001,1,1711121341,OV_FIETS,Yes
Maastricht Randwyck,mtr001,7,1711121341,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,33,1711121341,OV_FIETS,Yes
Dieren,dr001,6,1711121341,OV_FIETS,Yes
Wolfheze,wf001,1,1711121341,OV_FIETS,Yes
Meerssen,mes001,4,1711121341,OV_FIETS,Yes
Dordrecht,ddr001,35,1711121341,OV_FIETS,Yes
Maassluis,mss001,10,1711121341,OV_FIETS,Yes
Weesp,wp001,15,1711121341,OV_FIETS,Yes
Vierlingsbeek,vlb001,6,1711121341,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,111,1711121341,OV_FIETS,Yes
Gorinchem,gr001,10,1711121341,OV_FIETS,Yes
Rotterdam Alexander,rta001,3,1711121341,OV_FIETS,Yes
Valkenburg,vk001,3,1711121341,OV_FIETS,Yes
Almelo,aml002,28,1711121341,OV_FIETS,Yes
Bloemendaal,bll001,3,1711121341,OV_FIETS,Yes
Etten-Leur,etn001,6,1711121341,OV_FIETS,Yes
Heiloo,hlo001,13,1711121341,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,131,1711121341,OV_FIETS,Yes
Purmerend Overwhere,pmo001,1,1711121341,OV_FIETS,Yes
Lelystad Centrum,lls003,6,1711121341,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,366,1711121341,OV_FIETS,Yes
Zwolle Hanzeland,zl003,18,1711121341,OV_FIETS,Yes
Holten,hon001,7,1711121341,OV_FIETS,Yes
Wijhe,wh001,3,1711121341,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,1,1711121341,OV_FIETS,Yes
Zwolle,zl004,225,1711121341,OV_FIETS,Yes
Nijmegen,nm001,153,1711121341,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,2,1711121341,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,24,1711121341,OV_FIETS,Yes
Zeist,db002,21,1711121341,OV_FIETS,Yes
Driebergen-Zeist,db001,76,1711121341,OV_FIETS,Yes
Echt,ec001,8,1711121341,OV_FIETS,Yes
Raalte,rat001,5,1711121341,OV_FIETS,Yes
Dalfsen,dl001,2,1711121341,OV_FIETS,Yes
Rotterdam Slinge,rtd904,5,1711121341,OV_FIETS,Yes
Boxmeer,Bmr001,13,1711121341,OV_FIETS,Yes
Pijnacker,rtd906,2,1711121341,OV_FIETS,Yes
Veenendaal Centrum,vndc002,0,1711121341,OV_FIETS,Yes
Nunspeet,Ns001,3,1711121341,OV_FIETS,Unknown
Maastricht Noord,mtn001,8,1711121341,OV_FIETS,Yes
Doetinchem de Huet,dtch001,6,1711121341,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,8,1711121341,OV_FIETS,Yes
Delden,ddn001,4,1711121341,OV_FIETS,Yes
Muiden P&R,wp901,6,1711121341,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,4,1711121341,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,3,1711121341,OV_FIETS,Yes
Bodegraven,bdg001,5,1711121341,OV_FIETS,Yes
Utrecht Overvecht,uto001,8,1711121341,OV_FIETS,Yes
Soestdijk,sd001,4,1711121341,OV_FIETS,Yes
Delft Zuid,dtz001,,1711121341,OV_FIETS,Yes
Vught,Vg001,4,1711121341,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,24,1711121341,OV_FIETS,Yes
Heemskerk,hk001,6,1711121341,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,112,1711121341,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1700488276,OV_FIETS,Yes
Utrecht Zuilen,utzl001,2,1711121341,OV_FIETS,Yes
Alphen aan den Rijn,apn001,26,1711121341,OV_FIETS,Yes
Rotterdam Blaak,rtb001,11,1711121341,OV_FIETS,Yes
Vriezenveen,vz001,4,1711121341,OV_FIETS,Yes
Zwijndrecht,zwd003,25,1711121341,OV_FIETS,Yes
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,43,1711121341,OV_FIETS,Yes
Eindhoven Zuidzijde (centrum),ehv002,23,1711121341,OV_FIETS,Yes
Winschoten,ws001,6,1711121341,OV_FIETS,Yes
Overveen,ovn001,2,1711121341,OV_FIETS,Yes
Veghel,Btl003,7,1711121341,OV_FIETS,Yes
Naarden-Bussum,ndb003,45,1711121341,OV_FIETS,Yes
Woerden,wd001,28,1711121341,OV_FIETS,Yes
s-Hertogenbosch,ht001,83,1711121341,OV_FIETS,Yes
Baarn,brn002,15,1711121341,OV_FIETS,Yes
Waalwijk,ht002,6,1711121341,OV_FIETS,Yes
Kerkrade Centrum,krd001,6,1711121341,OV_FIETS,Yes
Veenendaal West,vndw001,5,1711121341,OV_FIETS,Yes
Aalten,atn001,8,1711121341,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,196,1711121341,OV_FIETS,Yes
Bilthoven,bhv002,31,1711121341,OV_FIETS,Yes
Purmerend,pmr001,1,1711121341,OV_FIETS,Yes
Hardenberg,hdb001,8,1711121341,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,39,1711121341,OV_FIETS,Yes
Beverwijk,bv002,47,1711121341,OV_FIETS,Yes
Boxtel,btl001,18,1711121341,OV_FIETS,Yes
Hoogezand Sappemeer,Hgz001,7,1711121341,OV_FIETS,Yes
Santpoort Noord,sptn001,7,1711121341,OV_FIETS,Yes
Amersfoort Vathorst,avat001,3,1711121341,OV_FIETS,Yes
Roermond,rm001,45,1711121341,OV_FIETS,Yes
Krommenie-Assendelft,kma001,2,1711121341,OV_FIETS,Yes
Heerlen,hrl002,9,1711121341,OV_FIETS,Yes
Rosmalen,rs001,6,1711121341,OV_FIETS,Yes
Vianen OV-fiets ,ut905,17,1711121341,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,3,1711121341,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,7,1711121341,OV_FIETS,Yes
Arnhem Centrum,ah001,227,1711121341,OV_FIETS,Yes
Hoofddorp,hfd002,43,1711121341,OV_FIETS,Yes
Alkmaar,amr001,101,1711121341,OV_FIETS,Yes
Schagen,sgn001,12,1711121341,OV_FIETS,Yes
Rotterdam Centraal,rtd001,443,1711121341,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,18,1711121341,OV_FIETS,Yes
Gouda Goverwelle,gdg001,5,1711121341,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,1,1711121341,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,109,1711121341,OV_FIETS,Yes
Uitgeest,utg001,3,1711121341,OV_FIETS,Yes
Den Helder,hdr002,14,1711121341,OV_FIETS,Yes
Alkmaar Noord,amrn002,25,1711121341,OV_FIETS,Yes
Nootdorp,gvc901,4,1711121341,OV_FIETS,Yes
Houten,htn001,39,1711121341,OV_FIETS,Yes
Steenwijk,swk002,3,1711121341,OV_FIETS,Yes
Hoogeveen,hgv003,23,1711121341,OV_FIETS,Yes
Zutphen,zp001,78,1711121341,OV_FIETS,Yes
Breda Centrum,Bd003,89,1711121341,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,2,1711121341,OV_FIETS,Yes
Venray,vry001,22,1711121341,OV_FIETS,Yes
Barneveld Noord,bnn001,4,1711121341,OV_FIETS,Yes
Zaltbommel,zbm002,8,1711121341,OV_FIETS,Yes
Schiedam,sdm001,13,1711121341,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,18,1711121341,OV_FIETS,Yes
Borne,bn001,5,1711121341,OV_FIETS,Yes
Zevenbergen,Zvb001,7,1711121341,OV_FIETS,Yes
Driehuis,drh001,5,1711121341,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,1,1711121341,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,2,1711121341,OV_FIETS,Yes
Barendrecht,brd002,23,1711121341,OV_FIETS,Yes
Rheden,rh001,5,1711121341,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,0,1695722302,OV_FIETS,Yes
Breda Belcrum,bd002,101,1711121341,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,163,1711121341,OV_FIETS,Yes
Amsterdam Noord,asd009,14,1711121341,OV_FIETS,Yes
Obdam,obd001,4,1711121341,OV_FIETS,Yes
Tiel,tl003,23,1711121341,OV_FIETS,Yes
OV-ebike Groningen,gn004,20,1711121341,OV_FIETS,Yes
Oss West,ow001,4,1711121341,OV_FIETS,Yes
Groningen,gn001,483,1711121341,OV_FIETS,Yes
Emmen,emn001,16,1711121341,OV_FIETS,Yes
Utrecht Lunetten,utl001,1,1711121341,OV_FIETS,Yes
Zandvoort,zvt001,23,1711121341,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,146,1711121341,OV_FIETS,Yes
OV-ebike Maastricht,mt003,11,1711121341,OV_FIETS,Yes
Putten,pt001,6,1711121341,OV_FIETS,Yes
Heerenveen,hr002,,1711121341,OV_FIETS,Yes
Kampen,kpn003,22,1711121341,OV_FIETS,Yes
Veendam,Vdm001,4,1711121341,OV_FIETS,Yes
Didam,did001,6,1711121341,OV_FIETS,Yes
Gouda,gd001,80,1711121341,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,17,1711121341,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,7,1711121341,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,11,1711121341,OV_FIETS,Yes
Enkhuizen,ekz001,18,1711121341,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,21,1711121341,OV_FIETS,Yes
Horst Sevenum,hrt001,5,1711121341,OV_FIETS,Yes
Goor,go001,2,1711121341,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1711121341,OV_FIETS,Yes
Barneveld Centrum,bnc001,7,1711121341,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,1,1711121341,OV_FIETS,Yes
Oisterwijk,Ot001,6,1711121341,OV_FIETS,Yes
Duivendrecht,dvd001,0,1711121341,OV_FIETS,Yes
Helmond 't Hout,hmh001,4,1711121341,OV_FIETS,Yes
Dronten,DRON001,1,1711121341,OV_FIETS,Yes
Pijnacker Zuid,rtd907,1,1711121341,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,4,1711121341,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,21,1711121341,OV_FIETS,Yes
Sittard,std002,21,1711121341,OV_FIETS,Yes
Diemen,dmn001,2,1711121341,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,234,1711121341,OV_FIETS,Yes
Zevenaar,zv001,5,1711121341,OV_FIETS,Yes
Hoogkarspel,hks001,3,1711121341,OV_FIETS,Yes
Westervoort,wtv001,4,1711121341,OV_FIETS,Yes
Bussum Zuid,bsmz001,1,1711121341,OV_FIETS,Yes
Amsterdam RAI,rai001,29,1711121341,OV_FIETS,Yes
Velp,vp001,4,1711121341,OV_FIETS,Yes
Leeuwarden,lw001,121,1711121341,OV_FIETS,Yes
Bunnik,bnk001,21,1711121341,OV_FIETS,Yes
Meppel,mp002,14,1711121341,OV_FIETS,Yes
Amsterdam Amstel,asa001,57,1711121341,OV_FIETS,Yes
Weert,wt003,19,1711121341,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,172,1710712243,OV_FIETS,Yes
Oss,o002,16,1711121341,OV_FIETS,Yes
Delfzijl,Dz001,4,1711121341,OV_FIETS,Yes
Otterlo,ed901,17,1711121341,OV_FIETS,Yes
Winsum,Wsm001,2,1711121341,OV_FIETS,Yes
Schiphol,shl001,4,1711121341,OV_FIETS,Yes
Geldermalsen,gdm001,2,1711121341,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,130,1711121341,OV_FIETS,Yes
Vleuten,vtn001,2,1711121341,OV_FIETS,Yes
Hilversum,hvs001,149,1711121341,OV_FIETS,Yes
't Harde,Hde001,8,1711121341,OV_FIETS,Yes
Duiven ,dvn001,20,1711121341,OV_FIETS,Yes
Terborg,tbg001,2,1711121341,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,518,1711121341,OV_FIETS,Yes
Varsseveld,vsv001,3,1711121341,OV_FIETS,Yes
Santpoort Zuid,sptz001,7,1711121341,OV_FIETS,Yes
Tilburg Zuid,tb003,131,1711121341,OV_FIETS,Yes
Tilburg Noord,tb002,62,1711121341,OV_FIETS,Yes
Breukelen,bkl001,2,1711121341,OV_FIETS,Yes
Leiden de Vink,dvnk001,5,1711121341,OV_FIETS,Yes
Beesd,bsd001,3,1711121341,OV_FIETS,Yes
Deurne,dn001,8,1711121341,OV_FIETS,Yes
Rhenen,rhn001,6,1711121341,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,15,1711121341,OV_FIETS,Yes
Landgraaf,lg001,5,1711121341,OV_FIETS,Yes
Heeze-Leende,hze001,4,1711121341,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,13,1711121341,OV_FIETS,No
Olst,ost001,,1711121341,OV_FIETS,Yes
Maarssen,mas003,33,1711121341,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,42,1711121341,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed004,105,1711121341,OV_FIETS,Yes
Amersfoort Centraal,amf001,254,1711121341,OV_FIETS,Yes
Hillegom,hil001,1,1711121341,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,529,1711121341,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,52,1711121341,OV_FIETS,Yes
Doetinchem,dtc001,5,1711121341,OV_FIETS,Yes
Zaandam,ZD002,30,1711121341,OV_FIETS,Yes
Beilen,bl001,13,1711121341,OV_FIETS,Yes
Den Dolder,dld001,1,1711121341,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,4,1711121341,OV_FIETS,Yes
Assen,asn001,182,1711121341,OV_FIETS,Yes
Vlissingen,vs001,19,1711121341,OV_FIETS,Yes
Enschede,es003,65,1711121341,OV_FIETS,Yes
Helmond,hm001,17,1711121341,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,0,1711121341,OV_FIETS,No
Sliedrecht,sdt001,3,1711121341,OV_FIETS,Yes
Voorschoten,vst001,0,1711121341,OV_FIETS,Yes
Diemen Zuid,dmnz001,0,1711121341,OV_FIETS,Yes
Appingedam,Apg001,6,1711121341,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,1,1711121341,OV_FIETS,Yes
Reuver,rv001,8,1711121341,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,13,1711121341,OV_FIETS,Yes
Wijchen,wc001,2,1711121341,OV_FIETS,Yes
Elst,est001,1,1711121341,OV_FIETS,Yes
Apeldoorn,apd001,293,1711121341,OV_FIETS,Yes
Hengelo,hgl002,12,1711121341,OV_FIETS,Yes
Rijswijk,rsw002,30,1711121341,OV_FIETS,Yes
Middelburg,mdb002,8,1711121341,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,18,1706022071,OV_FIETS,Yes
