description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,5,1706921926,OV_FIETS,Yes
Brummen,bmn001,6,1706921926,OV_FIETS,Yes
Ermelo,eml001,2,1706921926,OV_FIETS,Unknown
Ravenstein,Rvs001,4,1706921926,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,67,1706921926,OV_FIETS,No
Nijmegen Goffert,nmgo001,4,1706921926,OV_FIETS,Yes
Lochem,lc001,6,1706921926,OV_FIETS,Yes
Bergen op Zoom,bgn002,20,1706921926,OV_FIETS,No
Oldenzaal,odz001,3,1706921926,OV_FIETS,Yes
Cuijk,ck001,16,1706921926,OV_FIETS,Yes
Veenendaal-De klomp,klp001,25,1706921926,OV_FIETS,Yes
Vroomshoop,vhp001,4,1706921926,OV_FIETS,Yes
Best,bet001,23,1706921926,OV_FIETS,No
Winterswijk,ww001,5,1706921926,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,8,1706921926,OV_FIETS,Yes
Zuidhorn,Zh001,7,1706921926,OV_FIETS,Yes
Houten Castellum,htnc001,34,1706921926,OV_FIETS,No
Voorhout,vh001,2,1706921926,OV_FIETS,Yes
Tilburg Reeshof,tbr001,3,1706921926,OV_FIETS,Yes
Harderwijk,hd001,42,1706921926,OV_FIETS,No
Utrecht P+R Westraven,ut007,10,1706921926,OV_FIETS,Yes
Den Haag HS,gv001,16,1706921926,OV_FIETS,Yes
Heerhugowaard,hwd003,26,1706921926,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,13,1706921926,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1706921926,OV_FIETS,Yes
Uden,Ow002,8,1706921926,OV_FIETS,Yes
Deventer,dv001,117,1706921926,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,32,1706921926,OV_FIETS,No
Helmond Brandevoort,hmbv001,3,1706921926,OV_FIETS,Yes
Den Helder Zuid,hdrz001,8,1706921926,OV_FIETS,Yes
Castricum,cas002,52,1706921926,OV_FIETS,Yes
Sneek,sk001,2,1706921926,OV_FIETS,Yes
Geldrop,Gp001,6,1706921926,OV_FIETS,Yes
Oudenbosch,odb001,4,1706921926,OV_FIETS,Yes
Anna Paulowna,ana001,5,1706921926,OV_FIETS,Yes
Goes,gs003,26,1706921926,OV_FIETS,No
Amersfoort Schothorst,amfs001,27,1706921926,OV_FIETS,No
Roosendaal,rsd002,48,1706921926,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,20,1706921926,OV_FIETS,No
Gilze Rijen,gz001,3,1706921926,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1706921926,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,6,1706921926,OV_FIETS,Yes
Hoorn,hn001,56,1706921926,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,17,1706921926,OV_FIETS,Yes
Boskoop,bsk001,4,1706921926,OV_FIETS,Yes
Rijssen,rsn001,3,1706921926,OV_FIETS,Yes
Venlo,vl001,52,1706921926,OV_FIETS,No
Ommen,omn001,5,1706921926,OV_FIETS,Yes
Culemborg,cl003,22,1706921926,OV_FIETS,No
Groningen Noord,Gnn001,1,1706921926,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,2,1706921926,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,2,1706921926,OV_FIETS,Yes
Voorburg,vb002,29,1706921926,OV_FIETS,No
Soest Zuid,stz001,4,1706921926,OV_FIETS,Yes
Haren,HRN002,3,1706921926,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,24,1706921926,OV_FIETS,Yes
Maarheeze,mz001,3,1706921926,OV_FIETS,Yes
Maastricht Randwyck,mtr001,6,1706921926,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,15,1706921926,OV_FIETS,Yes
Dieren,dr001,6,1706921926,OV_FIETS,Yes
Wolfheze,wf001,4,1706921926,OV_FIETS,Yes
Meerssen,mes001,4,1706921926,OV_FIETS,Yes
Dordrecht,ddr001,60,1706921926,OV_FIETS,Yes
Maassluis,mss001,7,1706921926,OV_FIETS,No
Weesp,wp001,45,1706921926,OV_FIETS,Yes
Vierlingsbeek,vlb001,5,1706921926,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,133,1706921926,OV_FIETS,Yes
Gorinchem,gr001,7,1706921926,OV_FIETS,Yes
Rotterdam Alexander,rta001,5,1706921926,OV_FIETS,Yes
Valkenburg,vk001,0,1706921926,OV_FIETS,Yes
Almelo,aml002,26,1706921926,OV_FIETS,No
Bloemendaal,bll001,4,1706921926,OV_FIETS,Yes
Etten-Leur,etn001,3,1706921926,OV_FIETS,Yes
Heiloo,hlo001,12,1706921926,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,213,1706921926,OV_FIETS,Yes
Purmerend Overwhere,pmo001,0,1706921926,OV_FIETS,Yes
Lelystad Centrum,lls003,14,1706921926,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,411,1706921926,OV_FIETS,Yes
Zwolle Hanzeland,zl003,20,1706921926,OV_FIETS,Yes
Holten,hon001,6,1706921926,OV_FIETS,Yes
Wijhe,wh001,5,1706921926,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,8,1706921926,OV_FIETS,Yes
Zwolle,zl004,272,1706921926,OV_FIETS,Yes
Nijmegen,nm001,65,1706921926,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,3,1706921926,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,23,1706921926,OV_FIETS,No
Zeist,db002,21,1706921926,OV_FIETS,Yes
Driebergen-Zeist,db001,128,1706921926,OV_FIETS,No
Echt,ec001,8,1706921926,OV_FIETS,Yes
Raalte,rat001,4,1706921926,OV_FIETS,Yes
Dalfsen,dl001,1,1706921926,OV_FIETS,Yes
Rotterdam Slinge,rtd904,4,1706921926,OV_FIETS,Yes
Boxmeer,Bmr001,12,1706921926,OV_FIETS,Yes
Pijnacker,rtd906,4,1706921926,OV_FIETS,Yes
Nunspeet,Ns001,0,1706921926,OV_FIETS,Unknown
Maastricht Noord,mtn001,8,1706921926,OV_FIETS,Yes
Doetinchem de Huet,dtch001,6,1706921926,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,1,1706921926,OV_FIETS,Yes
Delden,ddn001,4,1706921926,OV_FIETS,Yes
Muiden P&R,wp901,6,1706921926,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,7,1706921926,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,8,1706921926,OV_FIETS,Yes
Bodegraven,bdg001,6,1706921926,OV_FIETS,Yes
Utrecht Overvecht,uto001,13,1706921926,OV_FIETS,No
Soestdijk,sd001,3,1706921926,OV_FIETS,Yes
Delft Zuid,dtz001,,1706921926,OV_FIETS,Yes
Vught,Vg001,2,1706921926,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,59,1706921926,OV_FIETS,Yes
Heemskerk,hk001,5,1706921926,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,43,1706921926,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1700488276,OV_FIETS,Yes
Utrecht Zuilen,utzl001,1,1706921926,OV_FIETS,Yes
Alphen aan den Rijn,apn001,38,1706921926,OV_FIETS,No
Rotterdam Blaak,rtb001,1,1706921926,OV_FIETS,No
Vriezenveen,vz001,3,1706921926,OV_FIETS,Yes
Zwijndrecht,zwd003,28,1706921926,OV_FIETS,No
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,68,1706921926,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,57,1706921926,OV_FIETS,No
Winschoten,ws001,7,1706921926,OV_FIETS,Yes
Overveen,ovn001,2,1706921926,OV_FIETS,Yes
Veghel,Btl003,8,1706921926,OV_FIETS,Yes
Naarden-Bussum,ndb003,57,1706921926,OV_FIETS,Yes
Woerden,wd001,48,1706921926,OV_FIETS,No
s-Hertogenbosch,ht001,143,1706921926,OV_FIETS,No
Baarn,brn002,30,1706921926,OV_FIETS,Yes
Waalwijk,ht002,8,1706921926,OV_FIETS,Yes
Kerkrade Centrum,krd001,5,1706921926,OV_FIETS,Yes
Veenendaal West,vndw001,7,1706921926,OV_FIETS,Yes
Aalten,atn001,6,1706921926,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,235,1706921926,OV_FIETS,Yes
Bilthoven,bhv002,38,1706921926,OV_FIETS,No
Purmerend,pmr001,3,1706921926,OV_FIETS,Yes
Hardenberg,hdb001,1,1706921926,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,27,1706921926,OV_FIETS,No
Beverwijk,bv002,55,1706921926,OV_FIETS,No
