description,locationCode,rentalBikes,fetchTime,open
Utrecht Overvecht,uto001,14,1688584007,Yes
Hilversum Sportpark ,hvsp001,14,1688584007,No
Delft Zuid,dtz001,,1688584007,Yes
Vught,Vg001,6,1688584007,Yes
Amsterdam Zuid Zuidplein,asdz001,74,1688584007,Yes
Heemskerk,hk001,3,1688584007,Yes
Amsterdam Zuid Mahlerplein,asdz003,53,1688584007,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688584007,Yes
Utrecht Zuilen,utzl001,9,1688584007,Yes
Alphen aan den Rijn,apn001,39,1688584007,Yes
Rotterdam Blaak,rtb001,9,1688584007,No
Vriezenveen,vz001,3,1688584007,Yes
Zwijndrecht,zwd003,27,1688584007,Yes
OV-ebike Driebergen-Zeist,db003,20,1688584007,Yes
Eindhoven Noordzijde,ehv003,67,1688584007,No
Eindhoven Zuidzijde (centrum),ehv002,159,1688584007,Yes
Winschoten,ws001,4,1688584007,Yes
Veghel,Btl003,6,1688584007,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,66,1688584007,Yes
Woerden,wd001,42,1688584007,Yes
s-Hertogenbosch,ht001,229,1688584007,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,1,1688584007,Yes
Waalwijk,ht002,8,1688584007,Yes
Maarssen,mas003,28,1688584007,Yes
Kerkrade Centrum,krd001,4,1688584007,Yes
Venray,vry001,22,1688584007,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,7,1688584007,Yes
Aalten,atn001,6,1688584007,Yes
Haarlem Fiets Inn,hlm002,251,1688584007,Yes
Bilthoven,bhv002,19,1688584007,Yes
Purmerend,pmr001,4,1688584007,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,3,1688584007,Yes
Beverwijk,bv002,47,1688584007,Yes
Boxtel,btl001,18,1688584007,No
Hoogezand Sappemeer,Hgz001,4,1688584007,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,4,1688584007,Yes
Roermond,rm001,44,1688584007,Yes
Krommenie-Assendelft,kma001,2,1688584007,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688584007,Yes
Rosmalen,rs001,3,1688584007,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688584007,Yes
Utrecht P+R Papendorp,ut904,3,1688584007,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688584007,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,248,1688584007,Yes
Utrecht Rijnsweerd,ut903,5,1688584007,Yes
Alkmaar,amr001,99,1688584007,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,397,1688584007,Yes
Tilburg West Universiteit,tbu001,1,1688584007,Yes
Sittard,std002,24,1688584007,Yes
"Leiden Centraal, Centrumzijde",ledn002,36,1688584007,No
Gouda Goverwelle,gdg001,1,1688584007,Yes
Den Haag Laan van NOI,laa001,1,1688584007,Yes
Alkmaar Noord,amrn002,27,1688584007,Yes
Zandvoort,zvt001,11,1688584007,Yes
Uitgeest,utg001,0,1688584007,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,2,1688584007,Yes
Houten,htn001,59,1688584007,Yes
Steenwijk,swk002,7,1688584007,Yes
Lage Zwaluwe,Zlw001,3,1688584007,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,67,1688584007,Yes
Zwolle Hanzeland,zl003,27,1688584007,Yes
Breda Centrum,Bd003,163,1688584007,No
Den Haag Mariahoeve,gvm001,2,1688584007,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,4,1688584007,Yes
Almere Centrum Landdrostdreef,alm001,64,1688584007,Yes
Zaltbommel,zbm002,21,1688584007,Yes
Schiedam,sdm001,15,1688584007,Yes
Zoetermeer Centrum West,ztm002,17,1688584007,Yes
Borne,bn001,8,1688584007,Yes
Zevenbergen,Zvb001,3,1688584007,Yes
Driehuis,drh001,7,1688584007,Yes
Helmond Brouwhuis,hmbh001,2,1688584007,Yes
Amsterdam Centraal Stationsplein,asd010,209,1688584007,Yes
Nijmegen Heyendaal,nmh001,1,1688584007,Yes
Barendrecht,brd002,22,1688584007,Yes
Rheden,rh001,6,1688584007,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,22,1688584007,Yes
Breda Belcrum,bd002,142,1688584007,Yes
Amsterdam Centraal IJzijde,asd008,261,1688584007,Yes
Amsterdam Noord,asd009,12,1688584007,Yes
Obdam,obd001,4,1688584007,Yes
Tiel,tl003,23,1688584007,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,127,1688584007,Yes
Santpoort Noord,sptn001,7,1688584007,Yes
Oss West,ow001,6,1688584007,Yes
Tilburg Zuid,tb003,59,1688584007,Yes
Groningen,gn001,550,1688584007,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,0,1688584007,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,151,1688584007,Yes
OV-ebike Maastricht,mt003,,1688584007,Yes
Putten,pt001,0,1688584007,Yes
Houten Castellum,htnc001,36,1688584007,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,2,1688584007,Yes
Didam,did001,5,1688584007,Yes
Gouda,gd001,154,1688584007,Yes
Heemstede-Aerdenhout,had002,24,1688584007,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,7,1688584007,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,11,1688584007,Yes
Enkhuizen,ekz001,18,1688584007,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,17,1688584007,Yes
Goor,go001,1,1688584007,Yes
Sleeuwijk Tol West,GR002 ,3,1688584007,Yes
Barneveld Centrum,bnc001,4,1688584007,Yes
Hoofddorp,hfd002,50,1688584007,Yes
Zoetermeer Oost,ztmo001,2,1688584007,Yes
Hoogeveen,hgv003,24,1688584007,Yes
Oisterwijk,Ot001,7,1688584007,Yes
Duivendrecht,dvd001,2,1688584007,Yes
Helmond 't Hout,hmh001,2,1688584007,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,555,1688584007,Yes
Dronten,DRON001,4,1688584007,Yes
Heerenveen,hr002,24,1688584007,Yes
Utrecht Leidsche Rijn,utlr001,0,1688584007,Yes
Pijnacker Zuid,rtd907,1,1688584007,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,20,1688584007,Yes
Diemen,dmn001,1,1688584007,Yes
Boxtel - Kluis,btl004,0,1688584007,Yes
Voorburg,vb002,22,1688584007,Yes
Kampen,kpn003,25,1688584007,Yes
Meppel,mp002,25,1688584007,Yes
Hoogkarspel,hks001,4,1688584007,Yes
Westervoort,wtv001,3,1688584007,Yes
Bussum Zuid,bsmz001,3,1688584007,Yes
Amsterdam RAI,rai001,25,1688584007,Yes
Velp,vp001,2,1688584007,Yes
Leeuwarden,lw001,168,1688584007,Yes
Bunnik,bnk001,22,1688584007,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,16,1688584007,Yes
Amsterdam Amstel,asa001,75,1688584007,Yes
Geldermalsen,gdm001,1,1688584007,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,17,1688584007,Yes
Oss,o002,19,1688584007,Yes
Amsterdam Lelyplein,asdl001,0,1688584007,No
Otterlo,ed901,19,1688584007,Yes
Winsum,Wsm001,4,1688584007,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,38,1688584007,Yes
Ede-Wageningen Zuidzijde,ed001,148,1688584007,No
Tilburg Reeshof,tbr001,0,1688584007,Yes
OV-ebike Groningen,gn004,14,1688584007,Yes
Vleuten,vtn001,2,1688584007,Yes
Hilversum,hvs001,190,1688584007,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,17,1688584007,Yes
Terborg,tbg001,6,1688584007,Yes
Den Haag Centraal Stichthage,gvc001,129,1688584007,Yes
Varsseveld,vsv001,4,1688584007,Yes
Santpoort Zuid,sptz001,8,1688584007,Yes
Zevenaar,zv001,5,1688584007,Yes
Tilburg Noord,tb002,12,1688584007,Yes
Breukelen,bkl001,0,1688584007,Yes
Leiden de Vink,dvnk001,4,1688584007,Yes
Deurne,dn001,2,1688584007,Yes
Boskoop,bsk001,0,1688584007,Yes
Zoetermeer Driemanspolder,ztm003,20,1688584007,Yes
Landgraaf,lg001,4,1688584007,Yes
Heeze-Leende,hze001,8,1688584007,Yes
Olst,ost001,3,1688584007,Yes
Beesd,bsd001,3,1688584007,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,71,1688584007,Yes
Amersfoort Centraal,amf001,295,1688584007,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,580,1688584007,Yes
Utrecht Centraal Knoop,ut021,32,1688584007,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1688584007,Yes
Beilen,bl001,19,1688584007,No
Den Dolder,dld001,1,1688584007,Yes
's-Hertogenbosch Oost,Hto001,6,1688584007,Yes
Assen,asn001,175,1688584007,Yes
Vlissingen,vs001,20,1688584007,No
Enschede,es003,67,1688584007,Yes
Helmond,hm001,22,1688584007,Yes
Delfzijl,Dz001,2,1688584007,Yes
Sliedrecht,sdt001,2,1688584007,Yes
Voorschoten,vst001,3,1688584007,Yes
Wijhe,wh001,2,1688584007,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,2,1688584007,Yes
Castricum,cas002,50,1688584007,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,4,1688584007,Yes
Reuver,rv001,8,1688584007,Yes
Ede-Wageningen Zuidplein,ed002,17,1688584007,Yes
Wijchen,wc001,3,1688584007,Yes
Elst,est001,3,1688584007,Yes
Apeldoorn,apd001,342,1688584007,Yes
"Delft, Fietsenstalling",dt002,205,1688584007,Yes
Rijswijk,rsw002,29,1688584007,Yes
Appingedam,Apg001,4,1688584007,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
