description,locationCode,rentalBikes,fetchTime,open
Hoofddorp,hfd002,43,1688569782,Yes
Zoetermeer Oost,ztmo001,2,1688569782,Yes
Hoogeveen,hgv003,20,1688569782,Yes
Oisterwijk,Ot001,4,1688569782,Yes
Duivendrecht,dvd001,1,1688569782,Yes
Helmond 't Hout,hmh001,2,1688569782,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,526,1688569782,Yes
Dronten,DRON001,4,1688569782,Yes
Heerenveen,hr002,21,1688569782,Yes
Utrecht Leidsche Rijn,utlr001,0,1688569782,Yes
Pijnacker Zuid,rtd907,1,1688569782,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,16,1688569782,Yes
Diemen,dmn001,3,1688569782,Yes
Boxtel - Kluis,btl004,0,1688569782,Yes
Voorburg,vb002,21,1688569782,Yes
Kampen,kpn003,25,1688569782,Yes
Meppel,mp002,23,1688569782,Yes
Hoogkarspel,hks001,4,1688569782,Yes
Westervoort,wtv001,4,1688569782,Yes
Bussum Zuid,bsmz001,0,1688569782,Yes
Amsterdam RAI,rai001,23,1688569782,Yes
Velp,vp001,1,1688569782,Yes
Leeuwarden,lw001,155,1688569782,Yes
Bunnik,bnk001,22,1688569782,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,13,1688569782,Yes
Amsterdam Amstel,asa001,106,1688569782,Yes
Geldermalsen,gdm001,2,1688569782,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,17,1688569782,Yes
Oss,o002,16,1688569782,Yes
Amsterdam Lelyplein,asdl001,0,1688569782,No
Otterlo,ed901,19,1688569782,Yes
Winsum,Wsm001,4,1688569782,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,31,1688569782,Yes
Ede-Wageningen Zuidzijde,ed001,128,1688569782,Yes
Tilburg Reeshof,tbr001,0,1688569782,Yes
OV-ebike Groningen,gn004,12,1688569782,Yes
Vleuten,vtn001,2,1688569782,Yes
Hilversum,hvs001,170,1688569782,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,16,1688569782,Yes
Terborg,tbg001,6,1688569782,Yes
Den Haag Centraal Stichthage,gvc001,138,1688569782,Yes
Varsseveld,vsv001,4,1688569782,Yes
Santpoort Zuid,sptz001,7,1688569782,Yes
Zevenaar,zv001,3,1688569782,Yes
Tilburg Noord,tb002,8,1688569782,Yes
Breukelen,bkl001,1,1688569782,Yes
Leiden de Vink,dvnk001,2,1688569782,Yes
Deurne,dn001,2,1688569782,Yes
Boskoop,bsk001,0,1688569782,Yes
Zoetermeer Driemanspolder,ztm003,20,1688569782,Yes
Landgraaf,lg001,4,1688569782,Yes
Heeze-Leende,hze001,8,1688569782,Yes
Olst,ost001,3,1688569782,Yes
Beesd,bsd001,3,1688569782,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,69,1688569782,Yes
Amersfoort Centraal,amf001,287,1688569782,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,571,1688569782,Yes
Utrecht Centraal Knoop,ut021,34,1688569782,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,1,1688569782,Yes
Beilen,bl001,20,1688569782,Yes
Den Dolder,dld001,1,1688569782,Yes
's-Hertogenbosch Oost,Hto001,6,1688569782,Yes
Assen,asn001,166,1688569782,Yes
Vlissingen,vs001,17,1688569782,Yes
Enschede,es003,71,1688569782,Yes
Helmond,hm001,12,1688569782,Yes
Delfzijl,Dz001,2,1688569782,Yes
Sliedrecht,sdt001,2,1688569782,Yes
Voorschoten,vst001,1,1688569782,Yes
Wijhe,wh001,2,1688569782,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,2,1688569782,Yes
Castricum,cas002,44,1688569782,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,4,1688569782,Yes
Reuver,rv001,8,1688569782,Yes
Ede-Wageningen Zuidplein,ed002,16,1688569782,Yes
Wijchen,wc001,3,1688569782,Yes
Elst,est001,3,1688569782,Yes
Apeldoorn,apd001,309,1688569782,Yes
"Delft, Fietsenstalling",dt002,185,1688569782,Yes
Rijswijk,rsw002,29,1688569782,Yes
Appingedam,Apg001,4,1688569782,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
