description,locationCode,rentalBikes,fetchTime,open
Utrecht Terwijde,utt001,4,1688873098,Yes
Eindhoven Noordzijde,,86,1665662115,Yes
Brummen,bmn001,4,1688873098,Yes
Ermelo,eml001,1,1688873098,Unknown
Ravenstein,Rvs001,7,1688873098,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,54,1684854854,Yes
Bergen op Zoom,bgn001,19,1678694969,Yes
Lochem,lc001,5,1688873098,Yes
Schagen,sgn001,3,1688873098,Yes
Oldenzaal,odz001,1,1688873098,Yes
Cuijk,ck001,14,1688873098,Yes
Goes,gs003,11,1688873098,No
Vroomshoop,vhp001,4,1688873098,Yes
Best,bet001,17,1688873098,No
Winterswijk,ww001,0,1688873098,Yes
Amsterdam Bijlmer ArenA,asb003,14,1688873098,No
Utrecht Centraal Jaarbeursplein,ut016,297,1688873098,Yes
Zuidhorn,Zh001,7,1688873098,Yes
Soestdijk,sd001,2,1688873098,Yes
Utrecht Vaartsche Rijn Oosterkade,ut019,23,1683629913,Yes
Utrecht Janskerkhof,ut018,2,1688873098,Yes
Utrecht Vredenburg,ut006,29,1677604114,Yes
Harderwijk,hd001,31,1688873098,No
Zwijndrecht,zwd002,28,1675240492,Yes
Hengelo,hgl002,0,1688873098,No
Maarheeze,mz001,4,1688873098,Yes
Den Haag HS,gv001,27,1688873098,No
Heerhugowaard,hwd003,13,1688873098,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,8,1688873098,No
Deventer Boerhavelaan,dv003,16,1688873098,Yes
Uden,Ow002,6,1688873098,Yes
Deventer,dv001,25,1688873098,No
Steenwijk,swk001,10,1671526428,Yes
Helmond Brandevoort,hmbv001,3,1688873098,Yes
Den Helder Zuid,hdrz001,3,1688873098,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,122,1688873098,Yes
Sneek,sk001,0,1688873098,Yes
Geldrop,Gp001,2,1688873098,Yes
Oudenbosch,odb001,2,1688873098,Yes
Anna Paulowna,ana001,1,1688873098,Yes
Horst Sevenum,hrt001,2,1688873098,Yes
Amersfoort Schothorst,amfs001,21,1688873098,No
Roosendaal,rsd003,47,1678695411,Yes
Roosendaal,rsd002,47,1688873098,No
OV-ebike Arnhem Centrum,ah003,7,1688873098,Yes
Gilze Rijen,gz001,4,1688873098,Yes
Emmen,emn001,20,1688873098,No
Halfweg Zwanenburg,hwzb001,5,1688873098,Yes
Hoorn Kersenboogerd,hnk001,4,1688873098,Yes
Hoorn,hn001,42,1688873098,Yes
Rotterdam Kralingse Zoom,Rta003,12,1688873098,Yes
Rhenen,rhn001,1,1688873098,Yes
Rijssen,rsn001,4,1688873098,Yes
Venlo,vl001,41,1688873098,No
Ommen,omn001,0,1688873098,Yes
Culemborg,cl002,13,1677764847,Yes
Culemborg,cl003,16,1688873098,No
Groningen Noord,Gnn001,1,1688873098,Yes
Culemborg,cl001,,1638967434,Yes
Voorburg,vb001,28,1675153509,Yes
Eindhoven Strijp-S,ehs001,1,1688873098,Yes
Haarlem Spaarnwoude,hlms001,1,1688873098,Yes
Dordrecht,ddr001,17,1688873098,No
Soest Zuid,stz001,3,1688873098,Yes
Haren,HRN002,0,1688873098,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,12,1688873098,Yes
Utrecht P+R Westraven,ut007,9,1688873098,Yes
Maastricht Randwyck,mtr001,4,1688873098,Yes
Amsterdam Muiderpoort,asdm001,10,1688873098,Yes
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,4,1688873098,Yes
Meerssen,mes001,2,1688873098,Yes
Maassluis,mss001,10,1688873098,No
Weesp,wp001,26,1688873098,No
Weert,wt003,7,1688873098,No
Vierlingsbeek,vlb001,5,1688873098,Yes
Amsterdam Sloterdijk,ass001,42,1688873098,No
Gorinchem,gr001,0,1688873098,Yes
Rotterdam Alexander,rta001,0,1688873098,Yes
Valkenburg,vk001,2,1688873098,Yes
Almelo,aml002,0,1688873098,Yes
Bloemendaal,bll001,0,1688873098,Yes
Etten-Leur,etn001,1,1688873098,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,6,1688873098,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,3,1688873098,Yes
Doetinchem,dtc001,0,1688873098,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,0,1688873098,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,5,1688873098,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,3,1688873098,Yes
Zwolle,zl004,207,1688873098,No
Baarn,brn002,22,1688873098,Yes
Nijmegen,nm001,59,1688873098,No
Bovenkarspel-Grootebroek,bkg001,2,1688873098,Yes
Dieren,dr001,0,1688873098,Yes
Zeist,db002,17,1688873098,Yes
Driebergen-Zeist,db001,112,1688873098,No
Echt,ec001,5,1688873098,Yes
Lelystad Centrum,lls003,4,1688873098,Yes
Middelburg,mdb002,0,1688873098,No
Raalte,rat001,4,1688873098,Yes
Dalfsen,dl001,1,1688873098,Yes
Rotterdam Slinge,rtd904,0,1688873098,Yes
Boxmeer,Bmr001,12,1688873098,Yes
Pijnacker,rtd906,3,1688873098,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,1,1688873098,Unknown
Voorhout,vh001,2,1688873098,Yes
Maastricht Noord,mtn001,9,1688873098,Yes
Doetinchem de Huet,dtch001,3,1688873098,Yes
Delden,ddn001,0,1688873098,Yes
Muiden P&R,wp901,6,1688873098,Yes
't Harde,Hde001,3,1688873098,Yes
Hengelo Gezondheidspark,hglg001,4,1688873098,Yes
Bodegraven,bdg001,2,1688873098,Yes
Utrecht Overvecht,uto001,3,1688873098,Yes
Hilversum Sportpark ,hvsp001,9,1688873098,No
Delft Zuid,dtz001,,1688873098,Yes
Vught,Vg001,5,1688873098,Yes
Amsterdam Zuid Zuidplein,asdz001,83,1688873098,Yes
Heemskerk,hk001,6,1688873098,Yes
Amsterdam Zuid Mahlerplein,asdz003,62,1688873098,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688873098,No
Utrecht Zuilen,utzl001,1,1688873098,Yes
Alphen aan den Rijn,apn001,30,1688873098,No
Rotterdam Blaak,rtb001,3,1688873098,No
Vriezenveen,vz001,4,1688873098,Yes
Zwijndrecht,zwd003,24,1688873098,No
OV-ebike Driebergen-Zeist,db003,21,1688873098,No
Eindhoven Noordzijde,ehv003,2,1688873098,No
Eindhoven Zuidzijde (centrum),ehv002,106,1688873098,No
Winschoten,ws001,3,1688873098,Yes
Veghel,Btl003,5,1688873098,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,26,1688873098,Yes
Woerden,wd001,25,1688873098,No
s-Hertogenbosch,ht001,128,1688873098,No
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1688873098,Yes
Waalwijk,ht002,6,1688873098,Yes
Maarssen,mas003,12,1688873098,No
Kerkrade Centrum,krd001,4,1688873098,Yes
Venray,vry001,16,1688873098,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,7,1688873098,Yes
Aalten,atn001,5,1688873098,Yes
Haarlem Fiets Inn,hlm002,154,1688873098,No
Bilthoven,bhv002,18,1688873098,No
Purmerend,pmr001,4,1688873098,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,0,1688873098,Yes
Beverwijk,bv002,39,1688873098,No
Boxtel,btl001,14,1688873098,No
Hoogezand Sappemeer,Hgz001,4,1688873098,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,2,1688873098,Yes
Roermond,rm001,23,1688873098,No
Krommenie-Assendelft,kma001,2,1688873098,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688873098,Yes
Rosmalen,rs001,5,1688873098,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688873098,Yes
Utrecht P+R Papendorp,ut904,1,1688873098,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,8,1688873098,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,123,1688873098,Yes
Utrecht Rijnsweerd,ut903,3,1688873098,Yes
Alkmaar,amr001,61,1688873098,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,93,1688873098,Yes
Tilburg West Universiteit,tbu001,2,1688873098,Yes
Sittard,std002,15,1688873098,No
"Leiden Centraal, Centrumzijde",ledn002,5,1688873098,No
Gouda Goverwelle,gdg001,2,1688873098,Yes
Den Haag Laan van NOI,laa001,0,1688873098,Yes
Alkmaar Noord,amrn002,13,1688873098,No
Zandvoort,zvt001,8,1688873098,Yes
Uitgeest,utg001,0,1688873098,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,4,1688873098,Yes
Houten,htn001,57,1688873098,No
Steenwijk,swk002,2,1688873098,No
Lage Zwaluwe,Zlw001,2,1688873098,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,46,1688873098,No
Zwolle Hanzeland,zl003,15,1688873098,No
Breda Centrum,Bd003,94,1688873098,No
Den Haag Mariahoeve,gvm001,2,1688873098,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,4,1688873098,Yes
Almere Centrum Landdrostdreef,alm001,62,1688873098,Yes
Zaltbommel,zbm002,21,1688873098,No
Schiedam,sdm001,12,1688873098,No
Zoetermeer Centrum West,ztm002,18,1688873098,No
Borne,bn001,7,1688873098,Yes
Zevenbergen,Zvb001,7,1688873098,Yes
Driehuis,drh001,6,1688873098,Yes
Helmond Brouwhuis,hmbh001,3,1688873098,Yes
Amsterdam Centraal Stationsplein,asd010,151,1688873098,Yes
Nijmegen Heyendaal,nmh001,1,1688873098,Yes
Barendrecht,brd002,22,1688873098,No
Rheden,rh001,1,1688873098,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,12,1688873098,No
Breda Belcrum,bd002,153,1688873098,No
Amsterdam Centraal IJzijde,asd008,120,1688873098,No
Amsterdam Noord,asd009,3,1688873098,No
Obdam,obd001,1,1688873098,Yes
Tiel,tl003,16,1688873098,No
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,28,1688873098,No
Santpoort Noord,sptn001,5,1688873098,Yes
Oss West,ow001,6,1688873098,Yes
Tilburg Zuid,tb003,96,1688873098,No
Groningen,gn001,161,1688873098,No
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,2,1688873098,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,47,1688873098,No
OV-ebike Maastricht,mt003,20,1688873098,No
Putten,pt001,4,1688873098,Yes
Houten Castellum,htnc001,34,1688873098,No
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,0,1688873098,Yes
Didam,did001,0,1688873098,Yes
Gouda,gd001,111,1688873098,No
Heemstede-Aerdenhout,had002,5,1688873098,No
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,1,1688873098,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,1,1688873098,Yes
Enkhuizen,ekz001,14,1688873098,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,0,1688873098,Yes
Goor,go001,4,1688873098,Yes
Sleeuwijk Tol West,GR002 ,3,1688873098,Yes
Barneveld Centrum,bnc001,1,1688873098,Yes
Hoofddorp,hfd002,49,1688873098,Yes
Zoetermeer Oost,ztmo001,2,1688873098,Yes
Hoogeveen,hgv003,19,1688873098,No
Oisterwijk,Ot001,3,1688873098,Yes
Duivendrecht,dvd001,1,1688873098,Yes
Helmond 't Hout,hmh001,4,1688873098,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,297,1688873098,No
Dronten,DRON001,6,1688873098,Yes
Heerenveen,hr002,9,1688873098,No
Utrecht Leidsche Rijn,utlr001,5,1688873098,Yes
Pijnacker Zuid,rtd907,1,1688873098,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,28,1688873098,No
Diemen,dmn001,0,1688873098,Yes
Boxtel - Kluis,btl004,1,1688873098,Yes
Voorburg,vb002,13,1688873098,No
Kampen,kpn003,15,1688873098,No
Meppel,mp002,9,1688873098,No
Hoogkarspel,hks001,2,1688873098,Yes
Westervoort,wtv001,1,1688873098,Yes
Bussum Zuid,bsmz001,2,1688873098,Yes
Amsterdam RAI,rai001,5,1688873098,Yes
Velp,vp001,2,1688873098,Yes
Leeuwarden,lw001,135,1688873098,No
Bunnik,bnk001,17,1688873098,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,1,1688873098,Yes
Amsterdam Amstel,asa001,37,1688873098,No
Geldermalsen,gdm001,0,1688873098,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,9,1688873098,No
Oss,o002,17,1688873098,No
Amsterdam Lelyplein,asdl001,0,1688873098,No
Otterlo,ed901,18,1688873098,Yes
Winsum,Wsm001,0,1688873098,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,35,1688873098,Yes
Ede-Wageningen Zuidzijde,ed001,141,1688873098,No
Tilburg Reeshof,tbr001,3,1688873098,Yes
OV-ebike Groningen,gn004,5,1688873098,No
Vleuten,vtn001,1,1688873098,Yes
Hilversum,hvs001,170,1688873098,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,7,1688873098,Yes
Terborg,tbg001,6,1688873098,Yes
Den Haag Centraal Stichthage,gvc001,43,1688873098,No
Varsseveld,vsv001,3,1688873098,Yes
Santpoort Zuid,sptz001,5,1688873098,Yes
Zevenaar,zv001,1,1688873098,Yes
Tilburg Noord,tb002,19,1688873098,No
Breukelen,bkl001,3,1688873098,Yes
Leiden de Vink,dvnk001,2,1688873098,Yes
Deurne,dn001,1,1688873098,Yes
Boskoop,bsk001,3,1688873098,Yes
Zoetermeer Driemanspolder,ztm003,18,1688873098,No
Landgraaf,lg001,1,1688873098,Yes
Heeze-Leende,hze001,7,1688873098,Yes
Olst,ost001,3,1688873098,Yes
Beesd,bsd001,3,1688873098,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,58,1688873098,Yes
Amersfoort Centraal,amf001,287,1688873098,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,504,1688873098,Yes
Utrecht Centraal Knoop,ut021,20,1688873098,No
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,1,1688873098,Yes
Beilen,bl001,19,1688873098,No
Den Dolder,dld001,6,1688873098,Yes
's-Hertogenbosch Oost,Hto001,6,1688873098,Yes
Assen,asn001,160,1688873098,No
Vlissingen,vs001,19,1688873098,No
Enschede,es003,5,1688873098,No
Helmond,hm001,13,1688873098,No
Delfzijl,Dz001,2,1688873098,Yes
Sliedrecht,sdt001,1,1688873098,Yes
Voorschoten,vst001,0,1688873098,Yes
Wijhe,wh001,1,1688873098,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,0,1688873098,Yes
Castricum,cas002,11,1688873098,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,4,1688873098,No
Reuver,rv001,7,1688873098,Yes
Ede-Wageningen Zuidplein,ed002,15,1688873098,Yes
Wijchen,wc001,1,1688873098,Yes
Elst,est001,2,1688873098,Yes
Apeldoorn,apd001,320,1688873098,No
"Delft, Fietsenstalling",dt002,188,1688873098,Yes
Rijswijk,rsw002,21,1688873098,No
Appingedam,Apg001,2,1688873098,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
