description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,0,1689160028,OV_FIETS,Yes
Eindhoven Noordzijde,,86,1665662115,OV_FIETS,Yes
Brummen,bmn001,3,1689160028,OV_FIETS,Yes
Ermelo,eml001,0,1689160028,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1689160028,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,54,1684854854,OV_FIETS,Yes
Bergen op Zoom,bgn001,19,1678694969,OV_FIETS,Yes
Lochem,lc001,3,1689160028,OV_FIETS,Yes
Schagen,sgn001,9,1689160028,OV_FIETS,Yes
Oldenzaal,odz001,2,1689160028,OV_FIETS,Yes
Cuijk,ck001,4,1689160028,OV_FIETS,Yes
Goes,gs003,8,1689160028,OV_FIETS,Yes
Vroomshoop,vhp001,3,1689160028,OV_FIETS,Yes
Best,bet001,0,1689160028,OV_FIETS,Yes
Winterswijk,ww001,5,1689160028,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,1,1689160028,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,168,1689160028,OV_FIETS,Yes
Zuidhorn,Zh001,4,1689160028,OV_FIETS,Yes
Soestdijk,sd001,1,1689160028,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,ut019,23,1683629913,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,3,1689160028,OV_FIETS,Yes
Utrecht Vredenburg,ut006,29,1677604114,OV_FIETS,Yes
Harderwijk,hd001,26,1689160028,OV_FIETS,Yes
Zwijndrecht,zwd002,28,1675240492,OV_FIETS,Yes
Hengelo,hgl002,6,1689160028,OV_FIETS,Yes
Maarheeze,mz001,1,1689160028,OV_FIETS,Yes
Den Haag HS,gv001,25,1689160028,OV_FIETS,Yes
Heerhugowaard,hwd003,3,1689160028,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,11,1689160028,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1689160028,OV_FIETS,Yes
Uden,Ow002,7,1689160028,OV_FIETS,Yes
Deventer,dv001,68,1689160028,OV_FIETS,Yes
Steenwijk,swk001,10,1671526428,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,2,1689160028,OV_FIETS,Yes
Den Helder Zuid,hdrz001,0,1689160028,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,138,1689160028,OV_FIETS,Yes
Sneek,sk001,4,1689160028,OV_FIETS,Yes
Geldrop,Gp001,1,1689160028,OV_FIETS,Yes
Oudenbosch,odb001,2,1689160028,OV_FIETS,Yes
Anna Paulowna,ana001,1,1689160028,OV_FIETS,Yes
Horst Sevenum,hrt001,1,1689160028,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,0,1689160028,OV_FIETS,Yes
Roosendaal,rsd003,47,1678695411,OV_FIETS,Yes
Roosendaal,rsd002,15,1689160028,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,2,1689160028,OV_FIETS,Yes
Gilze Rijen,gz001,2,1689160028,OV_FIETS,Yes
Emmen,emn001,17,1689160028,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,1,1689160028,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,7,1689160028,OV_FIETS,Yes
Hoorn,hn001,27,1689160028,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,8,1689160028,OV_FIETS,Yes
Rhenen,rhn001,2,1689160028,OV_FIETS,Yes
Rijssen,rsn001,4,1689160028,OV_FIETS,Yes
Venlo,vl001,16,1689160028,OV_FIETS,Yes
Ommen,omn001,0,1689160028,OV_FIETS,Yes
Culemborg,cl002,13,1677764847,OV_FIETS,Yes
