description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,0,1713032811,OV_FIETS,Yes
Brummen,bmn001,3,1713032811,OV_FIETS,Yes
Ermelo,eml001,1,1713032811,OV_FIETS,Unknown
Ravenstein,Rvs001,7,1713032811,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,26,1713032811,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,4,1713032811,OV_FIETS,Yes
Lochem,lc001,4,1713032811,OV_FIETS,Yes
Bergen op Zoom,bgn002,9,1713032811,OV_FIETS,Yes
Oldenzaal,odz001,1,1713032811,OV_FIETS,Yes
Cuijk,ck001,3,1713032811,OV_FIETS,Yes
Veenendaal-De klomp,klp001,6,1713032811,OV_FIETS,Yes
Vroomshoop,vhp001,3,1713032811,OV_FIETS,Yes
Best,bet001,21,1713032811,OV_FIETS,No
Winterswijk,ww001,2,1713032811,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,0,1713032811,OV_FIETS,Yes
Zuidhorn,Zh001,7,1713032811,OV_FIETS,Yes
Houten Castellum,htnc001,36,1713032811,OV_FIETS,Yes
Voorhout,vh001,3,1713032811,OV_FIETS,Yes
Tilburg Reeshof,tbr001,3,1713032811,OV_FIETS,Yes
Harderwijk,hd001,39,1713032811,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,15,1713032811,OV_FIETS,Yes
Den Haag HS,gv001,0,1713032811,OV_FIETS,Yes
Heerhugowaard,hwd003,22,1713032811,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,5,1713032811,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1713032811,OV_FIETS,Yes
Uden,Ow002,6,1713032811,OV_FIETS,Yes
Deventer,dv001,76,1713032811,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,0,1713032811,OV_FIETS,No
Helmond Brandevoort,hmbv001,2,1713032811,OV_FIETS,Yes
Den Helder Zuid,hdrz001,4,1713032811,OV_FIETS,Yes
Castricum,cas002,24,1713032811,OV_FIETS,Yes
Sneek,sk001,1,1713032811,OV_FIETS,Yes
Geldrop,Gp001,6,1713032811,OV_FIETS,Yes
Oudenbosch,odb001,5,1713032811,OV_FIETS,Yes
Anna Paulowna,ana001,6,1713032811,OV_FIETS,Yes
Goes,gs003,4,1713032811,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,20,1713032811,OV_FIETS,Yes
Roosendaal,rsd002,39,1713032811,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,7,1713032811,OV_FIETS,Yes
Gilze Rijen,gz001,2,1713032811,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,2,1713032811,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,0,1713032811,OV_FIETS,Yes
Hoorn,hn001,35,1713032811,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,8,1713032811,OV_FIETS,Yes
Boskoop,bsk001,2,1713032811,OV_FIETS,Yes
