description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,4,1701987195,OV_FIETS,Yes
Brummen,bmn001,6,1701987195,OV_FIETS,Yes
Ermelo,eml001,5,1701987195,OV_FIETS,Unknown
Ravenstein,Rvs001,7,1701987195,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,80,1701987195,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,3,1701987195,OV_FIETS,Yes
Lochem,lc001,5,1701987195,OV_FIETS,Yes
Bergen op Zoom,bgn002,25,1701987195,OV_FIETS,Yes
Oldenzaal,odz001,1,1701987195,OV_FIETS,Yes
Cuijk,ck001,15,1701987195,OV_FIETS,Yes
Veenendaal-De klomp,klp001,28,1701987195,OV_FIETS,Yes
Vroomshoop,vhp001,4,1701987195,OV_FIETS,Yes
Best,bet001,17,1701987195,OV_FIETS,No
Winterswijk,ww001,5,1701987195,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,11,1701987195,OV_FIETS,Yes
Zuidhorn,Zh001,6,1701987195,OV_FIETS,Yes
Houten Castellum,htnc001,41,1701987195,OV_FIETS,Yes
Voorhout,vh001,3,1701987195,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1701987195,OV_FIETS,Yes
Harderwijk,hd001,61,1701987195,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,13,1701987195,OV_FIETS,Yes
Den Haag HS,gv001,17,1701987195,OV_FIETS,Yes
Heerhugowaard,hwd003,25,1701987195,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,13,1701987195,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1701987195,OV_FIETS,Yes
Uden,Ow002,8,1701987195,OV_FIETS,Yes
Deventer,dv001,137,1701987195,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,79,1701987195,OV_FIETS,No
