description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,4,1713830083,OV_FIETS,Yes
Brummen,bmn001,5,1713830083,OV_FIETS,Yes
Ermelo,eml001,0,1713830083,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1713830083,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,82,1713830083,OV_FIETS,No
Nijmegen Goffert,nmgo001,3,1713830083,OV_FIETS,Yes
Lochem,lc001,7,1713830083,OV_FIETS,Yes
Bergen op Zoom,bgn002,12,1713830083,OV_FIETS,No
Oldenzaal,odz001,4,1713830083,OV_FIETS,Yes
Cuijk,ck001,16,1713830083,OV_FIETS,Yes
Veenendaal-De klomp,klp001,24,1713830083,OV_FIETS,Yes
Vroomshoop,vhp001,4,1713830083,OV_FIETS,Yes
Best,bet001,17,1713830083,OV_FIETS,No
Winterswijk,ww001,3,1713830083,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,8,1713830083,OV_FIETS,Yes
Zuidhorn,Zh001,8,1713830083,OV_FIETS,Yes
Houten Castellum,htnc001,35,1713830083,OV_FIETS,No
Voorhout,vh001,0,1713830083,OV_FIETS,Yes
Tilburg Reeshof,tbr001,3,1713830083,OV_FIETS,Yes
Harderwijk,hd001,50,1713830083,OV_FIETS,No
Utrecht P+R Westraven,ut007,14,1713830083,OV_FIETS,Yes
Den Haag HS,gv001,64,1713830083,OV_FIETS,Yes
Heerhugowaard,hwd003,26,1713830083,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,11,1713830083,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,17,1713830083,OV_FIETS,Yes
Uden,Ow002,8,1713830083,OV_FIETS,Yes
Deventer,dv001,151,1713830083,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,42,1713830083,OV_FIETS,No
Helmond Brandevoort,hmbv001,1,1713830083,OV_FIETS,Yes
Den Helder Zuid,hdrz001,0,1713830083,OV_FIETS,Yes
Castricum,cas002,51,1713830083,OV_FIETS,No
Sneek,sk001,5,1713830083,OV_FIETS,Yes
Geldrop,Gp001,5,1713830083,OV_FIETS,Yes
Oudenbosch,odb001,3,1713830083,OV_FIETS,Yes
Anna Paulowna,ana001,5,1713830083,OV_FIETS,Yes
Goes,gs003,24,1713830083,OV_FIETS,No
Amersfoort Schothorst,amfs001,33,1713830083,OV_FIETS,No
Roosendaal,rsd002,57,1713830083,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,20,1713830083,OV_FIETS,No
Gilze Rijen,gz001,3,1713830083,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1713830083,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,6,1713830083,OV_FIETS,Yes
Hoorn,hn001,53,1713830083,OV_FIETS,No
Rotterdam Kralingse Zoom,Rta003,8,1713830083,OV_FIETS,Yes
Boskoop,bsk001,3,1713830083,OV_FIETS,Yes
Rijssen,rsn001,7,1713830083,OV_FIETS,Yes
Venlo,vl001,57,1713830083,OV_FIETS,No
Ommen,omn001,6,1713830083,OV_FIETS,Yes
Culemborg,cl003,22,1713830083,OV_FIETS,No
Groningen Noord,Gnn001,0,1713830083,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,2,1713830083,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,1,1713830083,OV_FIETS,Yes
Voorburg,vb002,26,1713830083,OV_FIETS,No
Soest Zuid,stz001,4,1713830083,OV_FIETS,Yes
Haren,HRN002,3,1713830083,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,26,1713830083,OV_FIETS,Yes
Maarheeze,mz001,2,1713830083,OV_FIETS,Yes
Maastricht Randwyck,mtr001,3,1713830083,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,56,1713830083,OV_FIETS,No
Dieren,dr001,9,1713830083,OV_FIETS,Yes
Wolfheze,wf001,4,1713830083,OV_FIETS,Yes
Meerssen,mes001,3,1713830083,OV_FIETS,Yes
Dordrecht,ddr001,55,1713830083,OV_FIETS,Yes
Maassluis,mss001,7,1713830083,OV_FIETS,No
Weesp,wp001,45,1713830083,OV_FIETS,No
Vierlingsbeek,vlb001,6,1713830083,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,170,1713830083,OV_FIETS,No
Gorinchem,gr001,7,1713830083,OV_FIETS,Yes
Rotterdam Alexander,rta001,2,1713830083,OV_FIETS,Yes
Valkenburg,vk001,6,1713830083,OV_FIETS,Yes
Almelo,aml002,31,1713830083,OV_FIETS,No
Bloemendaal,bll001,1,1713830083,OV_FIETS,Yes
Etten-Leur,etn001,6,1713830083,OV_FIETS,Yes
Heiloo,hlo001,17,1713830083,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,244,1713830083,OV_FIETS,Yes
Purmerend Overwhere,pmo001,1,1713830083,OV_FIETS,Yes
Lelystad Centrum,lls003,23,1713830083,OV_FIETS,No
Utrecht Centraal Jaarbeursplein,ut016,428,1713830083,OV_FIETS,Yes
Zwolle Hanzeland,zl003,35,1713830083,OV_FIETS,No
Holten,hon001,7,1713830083,OV_FIETS,Yes
Wijhe,wh001,6,1713830083,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,6,1713830083,OV_FIETS,Yes
Zwolle,zl004,299,1713830083,OV_FIETS,No
Nijmegen,nm001,259,1713830083,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,2,1713830083,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,27,1713830083,OV_FIETS,No
Zeist,db002,20,1713830083,OV_FIETS,Yes
Driebergen-Zeist,db001,125,1713830083,OV_FIETS,No
Echt,ec001,10,1713830083,OV_FIETS,Yes
Raalte,rat001,6,1713830083,OV_FIETS,Yes
Dalfsen,dl001,2,1713830083,OV_FIETS,Yes
Rotterdam Slinge,rtd904,7,1713830083,OV_FIETS,Yes
Boxmeer,Bmr001,12,1713830083,OV_FIETS,Yes
Pijnacker,rtd906,1,1713830083,OV_FIETS,Yes
Veenendaal Centrum,vndc002,2,1713830083,OV_FIETS,Yes
Nunspeet,Ns001,6,1713830083,OV_FIETS,Unknown
Maastricht Noord,mtn001,3,1713830083,OV_FIETS,Yes
Doetinchem de Huet,dtch001,9,1713830083,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,8,1713830083,OV_FIETS,Yes
Delden,ddn001,2,1713830083,OV_FIETS,Yes
Muiden P&R,wp901,7,1713830083,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,6,1713830083,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,6,1713830083,OV_FIETS,Yes
Bodegraven,bdg001,4,1713830083,OV_FIETS,Yes
Utrecht Overvecht,uto001,30,1713830083,OV_FIETS,No
Soestdijk,sd001,3,1713830083,OV_FIETS,Yes
Delft Zuid,dtz001,,1713830083,OV_FIETS,Yes
Vught,Vg001,11,1713830083,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,183,1713830083,OV_FIETS,No
Heemskerk,hk001,5,1713830083,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,150,1713830083,OV_FIETS,No
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1700488276,OV_FIETS,Yes
Utrecht Zuilen,utzl001,5,1713830083,OV_FIETS,Yes
Alphen aan den Rijn,apn001,32,1713830083,OV_FIETS,No
Rotterdam Blaak,rtb001,19,1713830083,OV_FIETS,No
Vriezenveen,vz001,4,1713830083,OV_FIETS,Yes
Zwijndrecht,zwd003,25,1713830083,OV_FIETS,No
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,55,1713830083,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,97,1713830083,OV_FIETS,No
Winschoten,ws001,3,1713830083,OV_FIETS,Yes
Overveen,ovn001,1,1713830083,OV_FIETS,Yes
Veghel,Btl003,7,1713830083,OV_FIETS,Yes
Naarden-Bussum,ndb003,56,1713830083,OV_FIETS,No
Woerden,wd001,51,1713830083,OV_FIETS,No
s-Hertogenbosch,ht001,275,1713830083,OV_FIETS,No
Baarn,brn002,36,1713830083,OV_FIETS,No
Waalwijk,ht002,4,1713830083,OV_FIETS,Yes
Kerkrade Centrum,krd001,4,1713830083,OV_FIETS,Yes
Veenendaal West,vndw001,8,1713830083,OV_FIETS,No
Aalten,atn001,6,1713830083,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,251,1713830083,OV_FIETS,No
Bilthoven,bhv002,39,1713830083,OV_FIETS,No
Purmerend,pmr001,3,1713830083,OV_FIETS,Yes
Hardenberg,hdb001,9,1713830083,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,220,1713830083,OV_FIETS,No
Beverwijk,bv002,57,1713830083,OV_FIETS,No
Boxtel,btl001,17,1713830083,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,8,1713830083,OV_FIETS,Yes
Santpoort Noord,sptn001,8,1713830083,OV_FIETS,Yes
Amersfoort Vathorst,avat001,2,1713830083,OV_FIETS,Yes
Roermond,rm001,50,1713830083,OV_FIETS,No
Krommenie-Assendelft,kma001,3,1713830083,OV_FIETS,Yes
Heerlen,hrl002,26,1713830083,OV_FIETS,No
Rosmalen,rs001,9,1713830083,OV_FIETS,Yes
Vianen OV-fiets ,ut905,16,1713830083,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,5,1713830083,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,7,1713830083,OV_FIETS,Yes
Arnhem Centrum,ah001,331,1713830083,OV_FIETS,No
Hoofddorp,hfd002,48,1713830083,OV_FIETS,No
Alkmaar,amr001,131,1713830083,OV_FIETS,No
Schagen,sgn001,13,1713830083,OV_FIETS,Yes
Rotterdam Centraal,rtd001,591,1713830083,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,15,1713830083,OV_FIETS,Yes
Gouda Goverwelle,gdg001,4,1713830083,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,1,1713830083,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,268,1713830083,OV_FIETS,Yes
Uitgeest,utg001,8,1713830083,OV_FIETS,Yes
Den Helder,hdr002,29,1713830083,OV_FIETS,No
Alkmaar Noord,amrn002,34,1713830083,OV_FIETS,No
Nootdorp,gvc901,2,1713830083,OV_FIETS,Yes
Houten,htn001,58,1713830083,OV_FIETS,No
Steenwijk,swk002,13,1713830083,OV_FIETS,No
Hoogeveen,hgv003,34,1713830083,OV_FIETS,No
Zutphen,zp001,89,1713830083,OV_FIETS,No
Breda Centrum,Bd003,151,1713830083,OV_FIETS,No
Den Haag Mariahoeve,gvm001,3,1713830083,OV_FIETS,Yes
Venray,vry001,26,1713830083,OV_FIETS,Yes
Barneveld Noord,bnn001,6,1713830083,OV_FIETS,Yes
Zaltbommel,zbm002,29,1713830083,OV_FIETS,No
