description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,0,1715389592,OV_FIETS,Yes
Brummen,bmn001,6,1715389591,OV_FIETS,Yes
Ermelo,eml001,0,1715389592,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1715389591,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,62,1715389591,OV_FIETS,No
Nijmegen Goffert,nmgo001,5,1715389591,OV_FIETS,Yes
Lochem,lc001,3,1715389591,OV_FIETS,Yes
Bergen op Zoom,bgn002,22,1715389591,OV_FIETS,No
Oldenzaal,odz001,0,1715389591,OV_FIETS,Yes
Cuijk,ck001,9,1715389591,OV_FIETS,Yes
Veenendaal-De klomp,klp001,27,1715389591,OV_FIETS,Yes
Vroomshoop,vhp001,3,1715389592,OV_FIETS,Yes
Best,bet001,23,1715389592,OV_FIETS,No
Winterswijk,ww001,0,1715389592,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,4,1715389591,OV_FIETS,Yes
Zuidhorn,Zh001,6,1715389592,OV_FIETS,Yes
Houten Castellum,htnc001,38,1715389591,OV_FIETS,No
Voorhout,vh001,1,1715389592,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1715389592,OV_FIETS,Yes
Harderwijk,hd001,52,1715389591,OV_FIETS,No
Utrecht P+R Westraven,ut007,11,1715389592,OV_FIETS,Yes
Den Haag HS,gv001,31,1715389591,OV_FIETS,No
Heerhugowaard,hwd003,23,1715389591,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,0,1715389591,OV_FIETS,No
Deventer Boerhavelaan,dv003,18,1715389591,OV_FIETS,Yes
Uden,Ow002,4,1715389591,OV_FIETS,Yes
Deventer,dv001,111,1715389591,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,8,1715389592,OV_FIETS,No
Helmond Brandevoort,hmbv001,2,1715389591,OV_FIETS,Yes
Den Helder Zuid,hdrz001,4,1715389591,OV_FIETS,Yes
