description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,3,1691993438,OV_FIETS,Yes
Brummen,bmn001,4,1691993438,OV_FIETS,Yes
Ermelo,eml001,5,1691993438,OV_FIETS,Unknown
Ravenstein,Rvs001,,1691993438,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,5,1691993438,OV_FIETS,Yes
Lochem,lc001,5,1691993438,OV_FIETS,Yes
Bergen op Zoom,bgn002,16,1691993438,OV_FIETS,Yes
Oldenzaal,odz001,3,1691993438,OV_FIETS,Yes
Cuijk,ck001,15,1691993438,OV_FIETS,Yes
Veenendaal-De klomp,klp001,16,1691993438,OV_FIETS,Yes
Vroomshoop,vhp001,1,1691993438,OV_FIETS,Yes
Best,bet001,12,1691993438,OV_FIETS,Yes
Winterswijk,ww001,4,1691993438,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,18,1691993437,OV_FIETS,Yes
Boxtel - Kluis,btl004,4,1691993438,OV_FIETS,Yes
Zuidhorn,Zh001,7,1691993438,OV_FIETS,Yes
Houten Castellum,htnc001,37,1691993437,OV_FIETS,Yes
Voorhout,vh001,2,1691993438,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1691993438,OV_FIETS,Yes
Harderwijk,hd001,39,1691993437,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,11,1691993438,OV_FIETS,Yes
Den Haag HS,gv001,48,1691993437,OV_FIETS,Yes
Heerhugowaard,hwd003,26,1691993437,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,7,1691993437,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1691993438,OV_FIETS,Yes
Uden,Ow002,6,1691993438,OV_FIETS,Yes
Deventer,dv001,106,1691993437,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,48,1691993438,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,4,1691993438,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1691993438,OV_FIETS,Yes
Castricum,cas002,40,1691993437,OV_FIETS,Yes
Sneek,sk001,1,1691993438,OV_FIETS,Yes
Geldrop,Gp001,4,1691993438,OV_FIETS,Yes
Oudenbosch,odb001,4,1691993438,OV_FIETS,Yes
Anna Paulowna,ana001,2,1691993438,OV_FIETS,Yes
Goes,gs003,20,1691993437,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,20,1691993437,OV_FIETS,Yes
Roosendaal,rsd002,44,1691993437,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,11,1691993437,OV_FIETS,Yes
Gilze Rijen,gz001,6,1691993438,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,6,1691993438,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,7,1691993438,OV_FIETS,Yes
Hoorn,hn001,55,1691993437,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,17,1691993438,OV_FIETS,Yes
