description,locationCode,rentalBikes,fetchTime,open
Culemborg,cl001,,1638967434,Yes
Voorburg,vb001,28,1675153509,Yes
Eindhoven Strijp-S,ehs001,0,1688746260,Yes
Haarlem Spaarnwoude,hlms001,1,1688746260,Yes
Dordrecht,ddr001,5,1688746260,Yes
Soest Zuid,stz001,2,1688746260,Yes
Haren,HRN002,1,1688746260,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,20,1688746260,Yes
Utrecht P+R Westraven,ut007,8,1688746260,Yes
Maastricht Randwyck,mtr001,2,1688746260,Yes
Amsterdam Muiderpoort,asdm001,2,1688746260,Yes
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,1,1688746260,Yes
Meerssen,mes001,2,1688746260,Yes
Maassluis,mss001,10,1688746260,Yes
Weesp,wp001,32,1688746260,Yes
Weert,wt003,6,1688746260,Yes
Vierlingsbeek,vlb001,6,1688746260,Yes
Amsterdam Sloterdijk,ass001,24,1688746260,Yes
Gorinchem,gr001,1,1688746260,Yes
Rotterdam Alexander,rta001,1,1688746260,Yes
Valkenburg,vk001,2,1688746260,Yes
Almelo,aml002,0,1688746260,Yes
Bloemendaal,bll001,0,1688746260,Yes
Etten-Leur,etn001,2,1688746260,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,8,1688746260,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,2,1688746260,Yes
Doetinchem,dtc001,2,1688746260,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,5,1688746260,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,5,1688746260,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,3,1688746260,Yes
Zwolle,zl004,141,1688746260,Yes
Baarn,brn002,12,1688746260,Yes
Nijmegen,nm001,35,1688746260,Yes
Bovenkarspel-Grootebroek,bkg001,2,1688746260,Yes
Dieren,dr001,1,1688746260,Yes
Zeist,db002,18,1688746260,Yes
Driebergen-Zeist,db001,86,1688746260,Yes
Echt,ec001,8,1688746260,Yes
Lelystad Centrum,lls003,1,1688746260,Yes
Middelburg,mdb002,9,1688746260,Yes
Raalte,rat001,5,1688746260,Yes
Dalfsen,dl001,0,1688746260,Yes
Rotterdam Slinge,rtd904,3,1688746260,Yes
Boxmeer,Bmr001,14,1688746260,Yes
Pijnacker,rtd906,3,1688746260,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,0,1688746260,Unknown
Voorhout,vh001,2,1688746260,Yes
Maastricht Noord,mtn001,7,1688746260,Yes
Doetinchem de Huet,dtch001,5,1688746260,Yes
Delden,ddn001,0,1688746260,Yes
Muiden P&R,wp901,5,1688746260,Yes
't Harde,Hde001,2,1688746260,Yes
Hengelo Gezondheidspark,hglg001,4,1688746260,Yes
Bodegraven,bdg001,0,1688746260,Yes
Utrecht Overvecht,uto001,2,1688746260,Yes
Hilversum Sportpark ,hvsp001,8,1688746260,Yes
Delft Zuid,dtz001,,1688746260,Yes
Vught,Vg001,0,1688746260,Yes
Amsterdam Zuid Zuidplein,asdz001,0,1688746260,Yes
Heemskerk,hk001,3,1688746260,Yes
Amsterdam Zuid Mahlerplein,asdz003,2,1688746260,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688746260,Yes
Utrecht Zuilen,utzl001,0,1688746260,Yes
Alphen aan den Rijn,apn001,29,1688746260,Yes
Rotterdam Blaak,rtb001,1,1688746260,Yes
Vriezenveen,vz001,4,1688746260,Yes
Zwijndrecht,zwd003,24,1688746260,Yes
OV-ebike Driebergen-Zeist,db003,22,1688746260,Yes
Eindhoven Noordzijde,ehv003,10,1688746260,Yes
Eindhoven Zuidzijde (centrum),ehv002,9,1688746260,Yes
Winschoten,ws001,5,1688746260,Yes
Veghel,Btl003,6,1688746260,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,34,1688746260,Yes
Woerden,wd001,0,1688746260,Yes
s-Hertogenbosch,ht001,122,1688746260,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1688746260,Yes
Waalwijk,ht002,4,1688746260,Yes
Maarssen,mas003,20,1688746260,Yes
Kerkrade Centrum,krd001,4,1688746260,Yes
Venray,vry001,17,1688746260,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,7,1688746260,Yes
Aalten,atn001,5,1688746260,Yes
Haarlem Fiets Inn,hlm002,63,1688746260,Yes
Bilthoven,bhv002,12,1688746260,Yes
Purmerend,pmr001,4,1688746260,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,0,1688746260,Yes
Beverwijk,bv002,36,1688746260,Yes
Boxtel,btl001,15,1688746260,Yes
Hoogezand Sappemeer,Hgz001,4,1688746260,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,3,1688746260,Yes
Roermond,rm001,27,1688746260,Yes
Krommenie-Assendelft,kma001,4,1688746260,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688746260,Yes
Rosmalen,rs001,5,1688746260,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688746260,Yes
Utrecht P+R Papendorp,ut904,1,1688746260,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688746260,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,186,1688746260,Yes
Utrecht Rijnsweerd,ut903,9,1688746260,Yes
Alkmaar,amr001,38,1688746260,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,8,1688746260,Yes
Tilburg West Universiteit,tbu001,7,1688746260,Yes
Sittard,std002,21,1688746260,Yes
"Leiden Centraal, Centrumzijde",ledn002,10,1688746260,Yes
Gouda Goverwelle,gdg001,0,1688746260,Yes
Den Haag Laan van NOI,laa001,0,1688746260,Yes
Alkmaar Noord,amrn002,25,1688746260,Yes
Zandvoort,zvt001,0,1688746260,Yes
Uitgeest,utg001,1,1688746260,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,4,1688746260,Yes
Houten,htn001,49,1688746260,Yes
Steenwijk,swk002,6,1688746260,Yes
Lage Zwaluwe,Zlw001,2,1688746260,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,48,1688746260,Yes
Zwolle Hanzeland,zl003,9,1688746260,Yes
Breda Centrum,Bd003,137,1688746260,Yes
Den Haag Mariahoeve,gvm001,2,1688746260,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,3,1688746260,Yes
Almere Centrum Landdrostdreef,alm001,55,1688746260,Yes
Zaltbommel,zbm002,21,1688746260,Yes
Schiedam,sdm001,8,1688746260,Yes
Zoetermeer Centrum West,ztm002,17,1688746260,Yes
Borne,bn001,5,1688746260,Yes
Zevenbergen,Zvb001,3,1688746260,Yes
Driehuis,drh001,6,1688746260,Yes
Helmond Brouwhuis,hmbh001,1,1688746260,Yes
Amsterdam Centraal Stationsplein,asd010,6,1688746260,Yes
Nijmegen Heyendaal,nmh001,0,1688746260,Yes
Barendrecht,brd002,20,1688746260,Yes
Rheden,rh001,4,1688746260,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,16,1688746260,Yes
Breda Belcrum,bd002,105,1688746260,Yes
Amsterdam Centraal IJzijde,asd008,12,1688746260,Yes
Amsterdam Noord,asd009,2,1688746260,Yes
Obdam,obd001,0,1688746260,Yes
Tiel,tl003,18,1688746260,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,9,1688746260,Yes
Santpoort Noord,sptn001,0,1688746260,Yes
Oss West,ow001,7,1688746260,Yes
Tilburg Zuid,tb003,4,1688746260,Yes
Groningen,gn001,110,1688746260,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,0,1688746260,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,104,1688746260,Yes
OV-ebike Maastricht,mt003,16,1688746260,Yes
Putten,pt001,2,1688746260,Yes
Houten Castellum,htnc001,30,1688746260,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,1,1688746260,Yes
Didam,did001,0,1688746260,Yes
Gouda,gd001,117,1688746260,Yes
Heemstede-Aerdenhout,had002,6,1688746260,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,1,1688746260,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,6,1688746260,Yes
Enkhuizen,ekz001,18,1688746260,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,10,1688746260,Yes
Goor,go001,2,1688746260,Yes
Sleeuwijk Tol West,GR002 ,3,1688746260,Yes
Barneveld Centrum,bnc001,3,1688746260,Yes
Hoofddorp,hfd002,48,1688746260,Yes
Zoetermeer Oost,ztmo001,3,1688746260,Yes
Hoogeveen,hgv003,16,1688746260,Yes
Oisterwijk,Ot001,4,1688746260,Yes
Duivendrecht,dvd001,3,1688746260,Yes
Helmond 't Hout,hmh001,3,1688746260,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,238,1688746260,Yes
Dronten,DRON001,3,1688746260,Yes
Heerenveen,hr002,8,1688746260,Yes
Utrecht Leidsche Rijn,utlr001,1,1688746260,Yes
Pijnacker Zuid,rtd907,2,1688746260,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,28,1688746260,Yes
Diemen,dmn001,1,1688746260,Yes
Boxtel - Kluis,btl004,1,1688746260,Yes
Voorburg,vb002,21,1688746260,Yes
Kampen,kpn003,20,1688746260,Yes
Meppel,mp002,10,1688746260,Yes
Hoogkarspel,hks001,2,1688746260,Yes
Westervoort,wtv001,5,1688746260,Yes
Bussum Zuid,bsmz001,1,1688746260,Yes
Amsterdam RAI,rai001,1,1688746260,Yes
Velp,vp001,2,1688746260,Yes
Leeuwarden,lw001,131,1688746260,Yes
Bunnik,bnk001,20,1688746260,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,3,1688746260,Yes
Amsterdam Amstel,asa001,9,1688746260,Yes
Geldermalsen,gdm001,4,1688746260,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,17,1688746260,Yes
Oss,o002,12,1688746260,Yes
Amsterdam Lelyplein,asdl001,0,1688746260,No
Otterlo,ed901,19,1688746260,Yes
Winsum,Wsm001,1,1688746260,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,37,1688746260,Yes
Ede-Wageningen Zuidzijde,ed001,125,1688746260,Yes
Tilburg Reeshof,tbr001,1,1688746260,Yes
OV-ebike Groningen,gn004,10,1688746260,Yes
Vleuten,vtn001,0,1688746260,Yes
Hilversum,hvs001,141,1688746260,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,0,1688746260,Yes
Terborg,tbg001,6,1688746260,Yes
Den Haag Centraal Stichthage,gvc001,5,1688746260,Yes
Varsseveld,vsv001,4,1688746260,Yes
Santpoort Zuid,sptz001,5,1688746260,Yes
Zevenaar,zv001,1,1688746260,Yes
Tilburg Noord,tb002,7,1688746260,Yes
Breukelen,bkl001,1,1688746260,Yes
Leiden de Vink,dvnk001,4,1688746260,Yes
Deurne,dn001,0,1688746260,Yes
Boskoop,bsk001,3,1688746260,Yes
Zoetermeer Driemanspolder,ztm003,17,1688746260,Yes
Landgraaf,lg001,4,1688746260,Yes
Heeze-Leende,hze001,9,1688746260,Yes
Olst,ost001,1,1688746260,Yes
Beesd,bsd001,1,1688746260,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,51,1688746260,Yes
Amersfoort Centraal,amf001,218,1688746260,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,252,1688746260,Yes
Utrecht Centraal Knoop,ut021,51,1688746260,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1688746260,Yes
Beilen,bl001,17,1688746260,No
Den Dolder,dld001,1,1688746260,Yes
's-Hertogenbosch Oost,Hto001,5,1688746260,Yes
Assen,asn001,151,1688746260,Yes
Vlissingen,vs001,9,1688746260,Yes
Enschede,es003,17,1688746260,Yes
Helmond,hm001,3,1688746260,Yes
Delfzijl,Dz001,2,1688746260,Yes
Sliedrecht,sdt001,0,1688746260,Yes
Voorschoten,vst001,3,1688746260,Yes
Wijhe,wh001,2,1688746260,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,1,1688746260,Yes
Castricum,cas002,4,1688746260,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,3,1688746260,Yes
Reuver,rv001,8,1688746260,Yes
Ede-Wageningen Zuidplein,ed002,11,1688746260,Yes
Wijchen,wc001,0,1688746260,Yes
Elst,est001,1,1688746260,Yes
Apeldoorn,apd001,315,1688746260,Yes
"Delft, Fietsenstalling",dt002,107,1688746260,Yes
Rijswijk,rsw002,24,1688746260,Yes
Appingedam,Apg001,4,1688746260,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
