description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,4,1713721238,OV_FIETS,Yes
Brummen,bmn001,5,1713721238,OV_FIETS,Yes
Ermelo,eml001,1,1713721238,OV_FIETS,Unknown
Ravenstein,Rvs001,4,1713721238,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,69,1713721238,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,2,1713721238,OV_FIETS,Yes
Lochem,lc001,5,1713721238,OV_FIETS,Yes
Bergen op Zoom,bgn002,14,1713721238,OV_FIETS,Yes
Oldenzaal,odz001,1,1713721238,OV_FIETS,Yes
Cuijk,ck001,13,1713721238,OV_FIETS,Yes
Veenendaal-De klomp,klp001,25,1713721238,OV_FIETS,Yes
Vroomshoop,vhp001,4,1713721238,OV_FIETS,Yes
Best,bet001,20,1713721238,OV_FIETS,No
Winterswijk,ww001,3,1713721238,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,2,1713721238,OV_FIETS,Yes
Zuidhorn,Zh001,8,1713721238,OV_FIETS,Yes
Houten Castellum,htnc001,35,1713721238,OV_FIETS,Yes
Voorhout,vh001,0,1713721238,OV_FIETS,Yes
Tilburg Reeshof,tbr001,0,1713721238,OV_FIETS,Yes
Harderwijk,hd001,55,1713721238,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,13,1713721238,OV_FIETS,Yes
Den Haag HS,gv001,43,1713721238,OV_FIETS,Yes
Heerhugowaard,hwd003,26,1713721238,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,8,1713721238,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,17,1713721238,OV_FIETS,Yes
Uden,Ow002,7,1713721238,OV_FIETS,Yes
Deventer,dv001,108,1713721238,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,1,1713721238,OV_FIETS,No
Helmond Brandevoort,hmbv001,2,1713721238,OV_FIETS,Yes
Den Helder Zuid,hdrz001,7,1713721238,OV_FIETS,Yes
Castricum,cas002,37,1713721238,OV_FIETS,Yes
