description,locationCode,rentalBikes,fetchTime,open
Utrecht Terwijde,utt001,1,1688983775,Yes
Eindhoven Noordzijde,,86,1665662115,Yes
Brummen,bmn001,3,1688983775,Yes
Ermelo,eml001,2,1688983775,Unknown
Ravenstein,Rvs001,4,1688983775,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,54,1684854854,Yes
Bergen op Zoom,bgn001,19,1678694969,Yes
Lochem,lc001,2,1688983775,Yes
Schagen,sgn001,5,1688983775,Yes
Oldenzaal,odz001,0,1688983775,Yes
Cuijk,ck001,10,1688983775,Yes
Goes,gs003,2,1688983775,Yes
Vroomshoop,vhp001,4,1688983775,Yes
Best,bet001,0,1688983775,Yes
Winterswijk,ww001,2,1688983775,Yes
Amsterdam Bijlmer ArenA,asb003,5,1688983775,Yes
Utrecht Centraal Jaarbeursplein,ut016,6,1688983775,Yes
Zuidhorn,Zh001,5,1688983775,Yes
Soestdijk,sd001,1,1688983775,Yes
Utrecht Vaartsche Rijn Oosterkade,ut019,23,1683629913,Yes
Utrecht Janskerkhof,ut018,2,1688983775,Yes
Utrecht Vredenburg,ut006,29,1677604114,Yes
Harderwijk,hd001,14,1688983775,Yes
Zwijndrecht,zwd002,28,1675240492,Yes
Hengelo,hgl002,1,1688983775,Yes
Maarheeze,mz001,0,1688983775,Yes
Den Haag HS,gv001,29,1688983775,Yes
Heerhugowaard,hwd003,9,1688983775,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,8,1688983775,Yes
Deventer Boerhavelaan,dv003,20,1688983775,Yes
Uden,Ow002,8,1688983775,Yes
Deventer,dv001,44,1688983775,Yes
Steenwijk,swk001,10,1671526428,Yes
Helmond Brandevoort,hmbv001,2,1688983775,Yes
Den Helder Zuid,hdrz001,0,1688983775,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,22,1688983775,Yes
Sneek,sk001,2,1688983775,Yes
Geldrop,Gp001,1,1688983775,Yes
Oudenbosch,odb001,1,1688983775,Yes
Anna Paulowna,ana001,0,1688983775,Yes
Horst Sevenum,hrt001,2,1688983775,Yes
Amersfoort Schothorst,amfs001,1,1688983775,Yes
Roosendaal,rsd003,47,1678695411,Yes
Roosendaal,rsd002,27,1688983775,Yes
OV-ebike Arnhem Centrum,ah003,0,1688983775,Yes
Gilze Rijen,gz001,3,1688983775,Yes
Emmen,emn001,14,1688983775,Yes
Halfweg Zwanenburg,hwzb001,0,1688983775,Yes
Hoorn Kersenboogerd,hnk001,4,1688983775,Yes
Hoorn,hn001,17,1688983775,Yes
Rotterdam Kralingse Zoom,Rta003,15,1688983775,Yes
Rhenen,rhn001,1,1688983775,Yes
Rijssen,rsn001,1,1688983775,Yes
Venlo,vl001,30,1688983775,Yes
Ommen,omn001,2,1688983775,Yes
Culemborg,cl002,13,1677764847,Yes
Culemborg,cl003,3,1688983775,Yes
Groningen Noord,Gnn001,4,1688983775,Yes
Culemborg,cl001,,1638967434,Yes
Voorburg,vb001,28,1675153509,Yes
Eindhoven Strijp-S,ehs001,0,1688983775,Yes
Haarlem Spaarnwoude,hlms001,2,1688983775,Yes
Dordrecht,ddr001,0,1688983775,Yes
Soest Zuid,stz001,2,1688983775,Yes
Haren,HRN002,0,1688983775,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,7,1688983775,Yes
Utrecht P+R Westraven,ut007,10,1688983775,Yes
Maastricht Randwyck,mtr001,2,1688983775,Yes
Amsterdam Muiderpoort,asdm001,0,1688983775,Yes
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,2,1688983775,Yes
Meerssen,mes001,4,1688983775,Yes
Maassluis,mss001,10,1688983775,Yes
Weesp,wp001,3,1688983775,Yes
Weert,wt003,2,1688983775,Yes
Vierlingsbeek,vlb001,5,1688983775,Yes
Amsterdam Sloterdijk,ass001,4,1688983775,Yes
Gorinchem,gr001,0,1688983775,Yes
Rotterdam Alexander,rta001,2,1688983775,Yes
Valkenburg,vk001,2,1688983775,Yes
Almelo,aml002,0,1688983775,Yes
Bloemendaal,bll001,0,1688983775,Yes
Etten-Leur,etn001,2,1688983775,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,2,1688983775,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,2,1688983775,Yes
Doetinchem,dtc001,0,1688983775,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,2,1688983775,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,8,1688983775,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,3,1688983775,Yes
Zwolle,zl004,36,1688983775,Yes
Baarn,brn002,11,1688983775,Yes
Nijmegen,nm001,92,1688983775,Yes
Bovenkarspel-Grootebroek,bkg001,4,1688983775,Yes
Dieren,dr001,2,1688983775,Yes
Zeist,db002,15,1688983775,Yes
Driebergen-Zeist,db001,45,1688983775,Yes
Echt,ec001,1,1688983775,Yes
Lelystad Centrum,lls003,1,1688983775,Yes
Middelburg,mdb002,6,1688983775,Yes
Raalte,rat001,1,1688983775,Yes
Dalfsen,dl001,3,1688983775,Yes
Rotterdam Slinge,rtd904,0,1688983775,Yes
Boxmeer,Bmr001,9,1688983775,Yes
Pijnacker,rtd906,3,1688983775,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,0,1688983775,Unknown
Voorhout,vh001,2,1688983775,Yes
Maastricht Noord,mtn001,9,1688983775,Yes
Doetinchem de Huet,dtch001,0,1688983775,Yes
Delden,ddn001,0,1688983775,Yes
Muiden P&R,wp901,7,1688983775,Yes
't Harde,Hde001,0,1688983775,Yes
Hengelo Gezondheidspark,hglg001,3,1688983775,Yes
Bodegraven,bdg001,0,1688983775,Yes
Utrecht Overvecht,uto001,0,1688983775,Yes
Hilversum Sportpark ,hvsp001,11,1688983775,Yes
Delft Zuid,dtz001,,1688983775,Yes
Vught,Vg001,0,1688983775,Yes
Amsterdam Zuid Zuidplein,asdz001,4,1688983775,Yes
Heemskerk,hk001,4,1688983775,Yes
Amsterdam Zuid Mahlerplein,asdz003,19,1688983775,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688983775,Yes
Utrecht Zuilen,utzl001,2,1688983775,Yes
Alphen aan den Rijn,apn001,42,1688983775,Yes
Rotterdam Blaak,rtb001,3,1688983775,Yes
Vriezenveen,vz001,4,1688983775,Yes
Zwijndrecht,zwd003,21,1688983775,Yes
OV-ebike Driebergen-Zeist,db003,12,1688983775,Yes
Eindhoven Noordzijde,ehv003,0,1688983775,Yes
Eindhoven Zuidzijde (centrum),ehv002,17,1688983775,Yes
Winschoten,ws001,5,1688983775,Yes
Veghel,Btl003,6,1688983775,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,18,1688983775,Yes
Woerden,wd001,32,1688983775,Yes
s-Hertogenbosch,ht001,4,1688983775,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1688983775,Yes
Waalwijk,ht002,1,1688983775,Yes
Maarssen,mas003,9,1688983775,Yes
Kerkrade Centrum,krd001,2,1688983775,Yes
Venray,vry001,16,1688983775,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,7,1688983775,No
Aalten,atn001,5,1688983775,Yes
Haarlem Fiets Inn,hlm002,37,1688983775,Yes
Bilthoven,bhv002,2,1688983775,Yes
Purmerend,pmr001,1,1688983775,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,2,1688983775,Yes
Beverwijk,bv002,21,1688983775,Yes
Boxtel,btl001,11,1688983775,Yes
Hoogezand Sappemeer,Hgz001,0,1688983775,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,3,1688983775,Yes
Roermond,rm001,32,1688983775,Yes
Krommenie-Assendelft,kma001,4,1688983775,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688983775,Yes
Rosmalen,rs001,3,1688983775,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688983775,Yes
Utrecht P+R Papendorp,ut904,1,1688983775,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688983775,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,7,1688983775,Yes
Utrecht Rijnsweerd,ut903,9,1688983775,Yes
Alkmaar,amr001,20,1688983775,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,161,1688983775,Yes
Tilburg West Universiteit,tbu001,11,1688983775,Yes
Sittard,std002,12,1688983775,Yes
"Leiden Centraal, Centrumzijde",ledn002,6,1688983775,Yes
Gouda Goverwelle,gdg001,2,1688983775,Yes
Den Haag Laan van NOI,laa001,0,1688983775,Yes
Alkmaar Noord,amrn002,23,1688983775,Yes
Zandvoort,zvt001,13,1688983775,Yes
Uitgeest,utg001,1,1688983775,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,3,1688983775,Yes
Houten,htn001,5,1688983775,Yes
Steenwijk,swk002,2,1688983775,Yes
Lage Zwaluwe,Zlw001,3,1688983775,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,33,1688983775,Yes
Zwolle Hanzeland,zl003,5,1688983775,Yes
Breda Centrum,Bd003,10,1688983775,Yes
Den Haag Mariahoeve,gvm001,1,1688983775,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,0,1688983775,Yes
Almere Centrum Landdrostdreef,alm001,41,1688983775,Yes
Zaltbommel,zbm002,11,1688983775,Yes
Schiedam,sdm001,7,1688983775,Yes
Zoetermeer Centrum West,ztm002,13,1688983775,Yes
Borne,bn001,8,1688983775,Yes
Zevenbergen,Zvb001,6,1688983775,Yes
Driehuis,drh001,2,1688983775,Yes
Helmond Brouwhuis,hmbh001,3,1688983775,Yes
Amsterdam Centraal Stationsplein,asd010,12,1688983775,Yes
Nijmegen Heyendaal,nmh001,2,1688983775,Yes
Barendrecht,brd002,17,1688983775,Yes
Rheden,rh001,3,1688983775,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,0,1688983775,Yes
Breda Belcrum,bd002,69,1688983775,Yes
Amsterdam Centraal IJzijde,asd008,10,1688983775,Yes
Amsterdam Noord,asd009,16,1688983775,Yes
Obdam,obd001,1,1688983775,Yes
Tiel,tl003,16,1688983775,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,0,1688983775,Yes
Santpoort Noord,sptn001,5,1688983775,Yes
Oss West,ow001,7,1688983775,Yes
Tilburg Zuid,tb003,65,1688983775,Yes
Groningen,gn001,306,1688983775,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,0,1688983775,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,113,1688983775,Yes
OV-ebike Maastricht,mt003,24,1688983775,Yes
Putten,pt001,4,1688983775,Yes
Houten Castellum,htnc001,32,1688983775,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,3,1688983775,Yes
Didam,did001,1,1688983775,Yes
Gouda,gd001,90,1688983775,Yes
Heemstede-Aerdenhout,had002,2,1688983775,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,1,1688983775,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,6,1688983775,Yes
Enkhuizen,ekz001,15,1688983775,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,8,1688983775,Yes
Goor,go001,3,1688983775,Yes
Sleeuwijk Tol West,GR002 ,3,1688983775,Yes
Barneveld Centrum,bnc001,4,1688983775,Yes
Hoofddorp,hfd002,6,1688983775,Yes
Zoetermeer Oost,ztmo001,1,1688983775,Yes
Hoogeveen,hgv003,3,1688983775,Yes
Oisterwijk,Ot001,2,1688983775,Yes
Duivendrecht,dvd001,0,1688983775,Yes
Helmond 't Hout,hmh001,4,1688983775,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,105,1688983775,Yes
Dronten,DRON001,3,1688983775,Yes
Heerenveen,hr002,0,1688983775,Yes
Utrecht Leidsche Rijn,utlr001,2,1688983775,Yes
Pijnacker Zuid,rtd907,2,1688983775,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,17,1688983775,Yes
Diemen,dmn001,1,1688983775,Yes
Boxtel - Kluis,btl004,6,1688983775,Yes
Voorburg,vb002,12,1688983775,Yes
Kampen,kpn003,20,1688983775,Yes
Meppel,mp002,2,1688983775,Yes
Hoogkarspel,hks001,3,1688983775,Yes
Westervoort,wtv001,0,1688983775,Yes
Bussum Zuid,bsmz001,2,1688983775,Yes
Amsterdam RAI,rai001,11,1688983775,Yes
Velp,vp001,0,1688983775,Yes
Leeuwarden,lw001,54,1688983775,Yes
Bunnik,bnk001,8,1688983775,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,22,1688983775,Yes
Amsterdam Amstel,asa001,1,1688983775,Yes
Geldermalsen,gdm001,0,1688983775,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,0,1688983775,Yes
Oss,o002,0,1688983775,Yes
Amsterdam Lelyplein,asdl001,0,1688983775,No
Otterlo,ed901,18,1688983775,Yes
Winsum,Wsm001,1,1688983775,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,16,1688983775,Yes
Ede-Wageningen Zuidzijde,ed001,2,1688983775,Yes
Tilburg Reeshof,tbr001,2,1688983775,Yes
OV-ebike Groningen,gn004,8,1688983775,Yes
Vleuten,vtn001,1,1688983775,Yes
Hilversum,hvs001,23,1688983775,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,14,1688983775,Yes
Terborg,tbg001,6,1688983775,Yes
Den Haag Centraal Stichthage,gvc001,6,1688983775,Yes
Varsseveld,vsv001,1,1688983775,Yes
Santpoort Zuid,sptz001,7,1688983775,Yes
Zevenaar,zv001,2,1688983775,Yes
Tilburg Noord,tb002,34,1688983775,Yes
Breukelen,bkl001,0,1688983775,Yes
Leiden de Vink,dvnk001,2,1688983775,Yes
Deurne,dn001,1,1688983775,Yes
Boskoop,bsk001,2,1688983775,Yes
