description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,0,1715342112,OV_FIETS,Yes
Brummen,bmn001,3,1715342112,OV_FIETS,Yes
Ermelo,eml001,2,1715342112,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1715342112,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,65,1715342112,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,0,1715342112,OV_FIETS,Yes
Lochem,lc001,3,1715342112,OV_FIETS,Yes
Bergen op Zoom,bgn002,15,1715342112,OV_FIETS,Yes
Oldenzaal,odz001,0,1715342112,OV_FIETS,Yes
Cuijk,ck001,10,1715342112,OV_FIETS,Yes
Veenendaal-De klomp,klp001,14,1715342112,OV_FIETS,Yes
Vroomshoop,vhp001,3,1715342112,OV_FIETS,Yes
Best,bet001,21,1715342112,OV_FIETS,Yes
Winterswijk,ww001,0,1715342112,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,2,1715342112,OV_FIETS,Yes
Zuidhorn,Zh001,5,1715342112,OV_FIETS,Yes
Houten Castellum,htnc001,35,1715342112,OV_FIETS,Yes
Voorhout,vh001,0,1715342112,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1715342112,OV_FIETS,Yes
Harderwijk,hd001,36,1715342112,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,13,1715342112,OV_FIETS,Yes
Den Haag HS,gv001,20,1715342112,OV_FIETS,Yes
Heerhugowaard,hwd003,14,1715342112,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,0,1715342112,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1715342112,OV_FIETS,Yes
Uden,Ow002,6,1715342112,OV_FIETS,Yes
Deventer,dv001,73,1715342112,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,4,1715342112,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,3,1715342112,OV_FIETS,Yes
Den Helder Zuid,hdrz001,3,1715342112,OV_FIETS,Yes
Castricum,cas002,8,1715342112,OV_FIETS,Yes
Sneek,sk001,0,1715342112,OV_FIETS,Yes
Geldrop,Gp001,5,1715342112,OV_FIETS,Yes
Oudenbosch,odb001,3,1715342112,OV_FIETS,Yes
Anna Paulowna,ana001,3,1715342112,OV_FIETS,Yes
Goes,gs003,9,1715342112,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,24,1715342112,OV_FIETS,Yes
Roosendaal,rsd002,30,1715342112,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,0,1715342112,OV_FIETS,Yes
Gilze Rijen,gz001,3,1715342112,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,0,1715342112,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,4,1715342112,OV_FIETS,Yes
Hoorn,hn001,33,1715342112,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,18,1715342112,OV_FIETS,Yes
Boskoop,bsk001,0,1715342112,OV_FIETS,Yes
Rijssen,rsn001,5,1715342112,OV_FIETS,Yes
Venlo,vl001,45,1715342112,OV_FIETS,Yes
Ommen,omn001,1,1715342112,OV_FIETS,Yes
Culemborg,cl003,5,1715342112,OV_FIETS,Yes
Groningen Noord,Gnn001,0,1715342112,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,3,1715342112,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,4,1715342112,OV_FIETS,Yes
Voorburg,vb002,19,1715342112,OV_FIETS,Yes
Soest Zuid,stz001,0,1715342112,OV_FIETS,Yes
Haren,HRN002,4,1715342112,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,19,1715342112,OV_FIETS,Yes
Maarheeze,mz001,3,1715342112,OV_FIETS,Yes
Maastricht Randwyck,mtr001,0,1715342112,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,13,1715342112,OV_FIETS,Yes
Dieren,dr001,1,1715342112,OV_FIETS,Yes
Wolfheze,wf001,3,1715342112,OV_FIETS,Yes
Meerssen,mes001,2,1715342112,OV_FIETS,Yes
Dordrecht,ddr001,23,1715342112,OV_FIETS,Yes
Maassluis,mss001,9,1715342112,OV_FIETS,Yes
Weesp,wp001,23,1715342112,OV_FIETS,Yes
Vierlingsbeek,vlb001,7,1715342112,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,74,1715342112,OV_FIETS,Yes
Gorinchem,gr001,6,1715342112,OV_FIETS,Yes
