description,locationCode,rentalBikes,fetchTime,open
Utrecht Terwijde,utt001,0,1688564026,Yes
Eindhoven Noordzijde,,86,1665662115,Yes
Brummen,bmn001,0,1688564026,Yes
Ermelo,eml001,0,1688564026,Unknown
Ravenstein,Rvs001,4,1688564026,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,54,1684854854,Yes
Bergen op Zoom,bgn001,19,1678694969,Yes
Lochem,lc001,6,1688564026,Yes
Schagen,sgn001,11,1688564026,Yes
Oldenzaal,odz001,0,1688564026,Yes
Cuijk,ck001,9,1688564026,Yes
Goes,gs003,13,1688564026,Yes
Vroomshoop,vhp001,4,1688564026,Yes
Best,bet001,6,1688564026,Yes
Winterswijk,ww001,5,1688564026,Yes
Amsterdam Bijlmer ArenA,asb003,0,1688564026,Yes
Utrecht Centraal Jaarbeursplein,ut016,487,1688564026,Yes
Zuidhorn,Zh001,8,1688564026,Yes
Soestdijk,sd001,3,1688564026,Yes
Utrecht Vaartsche Rijn Oosterkade,ut019,23,1683629913,Yes
Utrecht Janskerkhof,ut018,1,1688564026,Yes
Utrecht Vredenburg,ut006,29,1677604114,Yes
Harderwijk,hd001,32,1688564026,Yes
Zwijndrecht,zwd002,28,1675240492,Yes
Hengelo,hgl002,12,1688564026,Yes
Maarheeze,mz001,3,1688564026,Yes
Den Haag HS,gv001,44,1688564026,Yes
Heerhugowaard,hwd003,22,1688564026,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,23,1688564026,Yes
Deventer Boerhavelaan,dv003,20,1688564026,Yes
Uden,Ow002,5,1688564026,Yes
Deventer,dv001,80,1688564026,Yes
Steenwijk,swk001,10,1671526428,Yes
Helmond Brandevoort,hmbv001,3,1688564026,Yes
Den Helder Zuid,hdrz001,4,1688564026,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,208,1688564026,Yes
Sneek,sk001,4,1688564026,Yes
Geldrop,Gp001,3,1688564026,Yes
Oudenbosch,odb001,3,1688564026,Yes
Anna Paulowna,ana001,2,1688564026,Yes
Horst Sevenum,hrt001,2,1688564026,Yes
Amersfoort Schothorst,amfs001,19,1688564026,Yes
Roosendaal,rsd003,47,1678695411,Yes
Roosendaal,rsd002,28,1688564026,Yes
OV-ebike Arnhem Centrum,ah003,7,1688564026,Yes
Gilze Rijen,gz001,6,1688564026,Yes
Emmen,emn001,22,1688564026,Yes
Halfweg Zwanenburg,hwzb001,5,1688564026,Yes
Hoorn Kersenboogerd,hnk001,0,1688564026,Yes
Hoorn,hn001,56,1688564026,Yes
Rotterdam Kralingse Zoom,Rta003,12,1688564026,Yes
Rhenen,rhn001,2,1688564026,Yes
Rijssen,rsn001,6,1688564026,Yes
Venlo,vl001,37,1688564026,Yes
Ommen,omn001,2,1688564026,Yes
Culemborg,cl002,13,1677764847,Yes
Culemborg,cl003,10,1688564026,Yes
Groningen Noord,Gnn001,0,1688564026,Yes
Culemborg,cl001,,1638967434,Yes
Voorburg,vb001,28,1675153509,Yes
Eindhoven Strijp-S,ehs001,1,1688564026,Yes
Haarlem Spaarnwoude,hlms001,4,1688564026,Yes
Dordrecht,ddr001,38,1688564026,Yes
Soest Zuid,stz001,4,1688564026,Yes
Haren,HRN002,4,1688564026,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,17,1688564026,Yes
Utrecht P+R Westraven,ut007,6,1688564026,Yes
Maastricht Randwyck,mtr001,7,1688564026,Yes
Amsterdam Muiderpoort,asdm001,45,1688564026,Yes
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,4,1688564026,Yes
Meerssen,mes001,4,1688564026,Yes
Maassluis,mss001,8,1688564026,Yes
Weesp,wp001,36,1688564026,Yes
Weert,wt003,7,1688564026,Yes
Vierlingsbeek,vlb001,6,1688564026,Yes
Amsterdam Sloterdijk,ass001,92,1688564026,Yes
Gorinchem,gr001,0,1688564026,Yes
Rotterdam Alexander,rta001,2,1688564026,Yes
Valkenburg,vk001,5,1688564026,Yes
Almelo,aml002,9,1688564026,Yes
Bloemendaal,bll001,1,1688564026,Yes
Etten-Leur,etn001,1,1688564026,Yes
Almelo,aml001,19,1678718208,Yes
