description,locationCode,rentalBikes,fetchTime,open
Utrecht Terwijde,utt001,4,1688796618,Yes
Eindhoven Noordzijde,,86,1665662115,Yes
Brummen,bmn001,5,1688796618,Yes
Ermelo,eml001,3,1688796618,Unknown
Ravenstein,Rvs001,6,1688796618,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,54,1684854854,Yes
Bergen op Zoom,bgn001,19,1678694969,Yes
Lochem,lc001,4,1688796618,Yes
Schagen,sgn001,0,1688796618,Yes
Oldenzaal,odz001,4,1688796618,Yes
Cuijk,ck001,17,1688796618,Yes
Goes,gs003,15,1688796618,Yes
Vroomshoop,vhp001,4,1688796618,Yes
Best,bet001,16,1688796618,No
Winterswijk,ww001,1,1688796618,Yes
Amsterdam Bijlmer ArenA,asb003,19,1688796618,Yes
Utrecht Centraal Jaarbeursplein,ut016,369,1688796618,Yes
Zuidhorn,Zh001,8,1688796618,Yes
Soestdijk,sd001,2,1688796618,Yes
Utrecht Vaartsche Rijn Oosterkade,ut019,23,1683629913,Yes
Utrecht Janskerkhof,ut018,2,1688796618,Yes
Utrecht Vredenburg,ut006,29,1677604114,Yes
Harderwijk,hd001,19,1688796618,Yes
Zwijndrecht,zwd002,28,1675240492,Yes
Hengelo,hgl002,13,1688796618,Yes
Maarheeze,mz001,3,1688796618,Yes
Den Haag HS,gv001,37,1688796618,Yes
Heerhugowaard,hwd003,18,1688796618,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,5,1688796618,Yes
Deventer Boerhavelaan,dv003,17,1688796618,Yes
Uden,Ow002,8,1688796618,Yes
Deventer,dv001,45,1688796618,Yes
Steenwijk,swk001,10,1671526428,Yes
Helmond Brandevoort,hmbv001,0,1688796618,Yes
Den Helder Zuid,hdrz001,4,1688796618,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,133,1688796618,Yes
Sneek,sk001,0,1688796618,Yes
Geldrop,Gp001,2,1688796618,Yes
Oudenbosch,odb001,3,1688796618,Yes
Anna Paulowna,ana001,1,1688796618,Yes
