description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,2,1715708455,OV_FIETS,Yes
Brummen,bmn001,6,1715708455,OV_FIETS,Yes
Ermelo,eml001,5,1715708455,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1715708455,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,72,1715708455,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,0,1715708455,OV_FIETS,Yes
Lochem,lc001,4,1715708455,OV_FIETS,Yes
Bergen op Zoom,bgn002,20,1715708455,OV_FIETS,Yes
Oldenzaal,odz001,2,1715708455,OV_FIETS,Yes
Cuijk,ck001,11,1715708455,OV_FIETS,Yes
Veenendaal-De klomp,klp001,16,1715708455,OV_FIETS,Yes
Vroomshoop,vhp001,3,1715708455,OV_FIETS,Yes
Best,bet001,18,1715708455,OV_FIETS,Yes
Winterswijk,ww001,2,1715708455,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,8,1715708455,OV_FIETS,Yes
Zuidhorn,Zh001,8,1715708455,OV_FIETS,Yes
Houten Castellum,htnc001,37,1715708455,OV_FIETS,Yes
Voorhout,vh001,5,1715708455,OV_FIETS,Yes
Tilburg Reeshof,tbr001,0,1715708455,OV_FIETS,Yes
Harderwijk,hd001,43,1715708455,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,12,1715708455,OV_FIETS,Yes
Den Haag HS,gv001,44,1715708455,OV_FIETS,Yes
Heerhugowaard,hwd003,28,1715708455,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,11,1715708455,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,16,1715708455,OV_FIETS,Yes
Uden,Ow002,7,1715708455,OV_FIETS,Yes
Deventer,dv001,120,1715708455,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,32,1715708455,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,3,1715708455,OV_FIETS,Yes
Den Helder Zuid,hdrz001,4,1715708455,OV_FIETS,Yes
Castricum,cas002,45,1715708455,OV_FIETS,Yes
Sneek,sk001,5,1715708455,OV_FIETS,Yes
Geldrop,Gp001,5,1715708455,OV_FIETS,Yes
Oudenbosch,odb001,2,1715708455,OV_FIETS,Yes
Anna Paulowna,ana001,6,1715708455,OV_FIETS,Yes
Goes,gs003,22,1715708455,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,20,1715708455,OV_FIETS,Yes
Roosendaal,rsd002,47,1715708455,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,11,1715708455,OV_FIETS,Yes
Gilze Rijen,gz001,7,1715708455,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1715708455,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,4,1715708455,OV_FIETS,Yes
Hoorn,hn001,45,1715708455,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,19,1715708455,OV_FIETS,Yes
Boskoop,bsk001,3,1715708455,OV_FIETS,Yes
Rijssen,rsn001,6,1715708455,OV_FIETS,Yes
Venlo,vl001,54,1715708455,OV_FIETS,Yes
Ommen,omn001,6,1715708455,OV_FIETS,Yes
Culemborg,cl003,35,1715708455,OV_FIETS,Yes
Groningen Noord,Gnn001,2,1715708455,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,4,1715708455,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,5,1715708455,OV_FIETS,Yes
Voorburg,vb002,18,1715708455,OV_FIETS,Yes
Soest Zuid,stz001,1,1715708455,OV_FIETS,Yes
Haren,HRN002,4,1715708455,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,27,1715708455,OV_FIETS,Yes
Maarheeze,mz001,4,1715708455,OV_FIETS,Yes
Maastricht Randwyck,mtr001,5,1715708455,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,45,1715708455,OV_FIETS,Yes
Dieren,dr001,5,1715708455,OV_FIETS,Yes
Wolfheze,wf001,0,1715708455,OV_FIETS,Yes
Meerssen,mes001,4,1715708455,OV_FIETS,Yes
Dordrecht,ddr001,42,1715708455,OV_FIETS,Yes
Maassluis,mss001,6,1715708455,OV_FIETS,Yes
Weesp,wp001,46,1715708455,OV_FIETS,Yes
Vierlingsbeek,vlb001,5,1715708455,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,153,1715708455,OV_FIETS,Yes
Gorinchem,gr001,10,1715708455,OV_FIETS,Yes
Rotterdam Alexander,rta001,1,1715708455,OV_FIETS,Yes
Valkenburg,vk001,8,1715708455,OV_FIETS,Yes
Almelo,aml002,28,1715708455,OV_FIETS,Yes
Bloemendaal,bll001,7,1715708455,OV_FIETS,Yes
Etten-Leur,etn001,8,1715708455,OV_FIETS,Yes
Heiloo,hlo001,4,1715708455,OV_FIETS,Yes
