description,locationCode,rentalBikes,fetchTime,open
Maassluis,mss001,9,1688667018,Yes
Weesp,wp001,40,1688667018,Yes
Weert,wt003,14,1688667018,Yes
Vierlingsbeek,vlb001,6,1688667018,Yes
Amsterdam Sloterdijk,ass001,45,1688667018,Yes
Gorinchem,gr001,3,1688667018,Yes
Rotterdam Alexander,rta001,0,1688667018,Yes
Valkenburg,vk001,5,1688667018,Yes
Almelo,aml002,17,1688667018,Yes
Bloemendaal,bll001,0,1688667018,Yes
Etten-Leur,etn001,1,1688667018,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,9,1688667018,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,3,1688667018,Yes
Doetinchem,dtc001,2,1688667018,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,2,1688667018,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,8,1688667018,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,2,1688667018,Yes
Zwolle,zl004,190,1688667018,Yes
Baarn,brn002,30,1688667018,Yes
Nijmegen,nm001,28,1688667018,Yes
Bovenkarspel-Grootebroek,bkg001,3,1688667018,Yes
Dieren,dr001,4,1688667018,Yes
Zeist,db002,20,1688667018,Yes
Driebergen-Zeist,db001,102,1688667018,Yes
Echt,ec001,7,1688667018,Yes
Lelystad Centrum,lls003,11,1688667018,Yes
Middelburg,mdb002,11,1688667018,Yes
Raalte,rat001,5,1688667018,Yes
Dalfsen,dl001,4,1688667018,Yes
Rotterdam Slinge,rtd904,6,1688667018,Yes
Boxmeer,Bmr001,12,1688667018,Yes
Pijnacker,rtd906,4,1688667018,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,6,1688667018,Unknown
Voorhout,vh001,3,1688667018,Yes
Maastricht Noord,mtn001,6,1688667018,Yes
Doetinchem de Huet,dtch001,5,1688667018,Yes
Delden,ddn001,4,1688667018,Yes
Muiden P&R,wp901,1,1688667018,Yes
't Harde,Hde001,3,1688667018,Yes
Hengelo Gezondheidspark,hglg001,5,1688667018,Yes
Bodegraven,bdg001,1,1688667018,Yes
Utrecht Overvecht,uto001,5,1688667018,Yes
Hilversum Sportpark ,hvsp001,7,1688667018,Yes
Delft Zuid,dtz001,,1688667018,Yes
Vught,Vg001,3,1688667018,Yes
Amsterdam Zuid Zuidplein,asdz001,3,1688667018,Yes
Heemskerk,hk001,4,1688667018,Yes
Amsterdam Zuid Mahlerplein,asdz003,56,1688667018,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688667018,Yes
Utrecht Zuilen,utzl001,7,1688667018,Yes
Alphen aan den Rijn,apn001,42,1688667018,Yes
Rotterdam Blaak,rtb001,10,1688667018,No
Vriezenveen,vz001,4,1688667018,Yes
Zwijndrecht,zwd003,30,1688667018,Yes
OV-ebike Driebergen-Zeist,db003,17,1688667018,Yes
Eindhoven Noordzijde,ehv003,58,1688667018,No
Eindhoven Zuidzijde (centrum),ehv002,45,1688667018,Yes
Winschoten,ws001,6,1688667018,Yes
Veghel,Btl003,6,1688667018,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,40,1688667018,Yes
Woerden,wd001,40,1688667018,Yes
s-Hertogenbosch,ht001,169,1688667018,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,3,1688667018,Yes
Waalwijk,ht002,7,1688667018,Yes
Maarssen,mas003,27,1688667018,Yes
Kerkrade Centrum,krd001,4,1688667018,Yes
Venray,vry001,19,1688667018,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,6,1688667018,Yes
Aalten,atn001,4,1688667018,Yes
Haarlem Fiets Inn,hlm002,122,1688667018,Yes
Bilthoven,bhv002,21,1688667018,Yes
Purmerend,pmr001,4,1688667018,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,2,1688667018,Yes
Beverwijk,bv002,48,1688667018,Yes
Boxtel,btl001,16,1688667018,No
Hoogezand Sappemeer,Hgz001,4,1688667018,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,2,1688667018,Yes
Roermond,rm001,37,1688667018,Yes
Krommenie-Assendelft,kma001,3,1688667018,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688667018,Yes
Rosmalen,rs001,4,1688667018,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688667018,Yes
Utrecht P+R Papendorp,ut904,2,1688667018,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688667018,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,213,1688667018,Yes
Utrecht Rijnsweerd,ut903,5,1688667018,Yes
Alkmaar,amr001,56,1688667018,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,142,1688667018,Yes
Tilburg West Universiteit,tbu001,0,1688667018,Yes
Sittard,std002,24,1688667018,Yes
"Leiden Centraal, Centrumzijde",ledn002,19,1688667018,Yes
Gouda Goverwelle,gdg001,1,1688667018,Yes
Den Haag Laan van NOI,laa001,1,1688667018,Yes
Alkmaar Noord,amrn002,26,1688667018,Yes
Zandvoort,zvt001,7,1688667018,Yes
Uitgeest,utg001,2,1688667018,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,2,1688667018,Yes
Houten,htn001,58,1688667018,Yes
Steenwijk,swk002,10,1688667018,Yes
Lage Zwaluwe,Zlw001,4,1688667018,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,48,1688667018,Yes
Zwolle Hanzeland,zl003,16,1688667018,Yes
Breda Centrum,Bd003,133,1688667018,Yes
Den Haag Mariahoeve,gvm001,1,1688667018,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,4,1688667018,Yes
Almere Centrum Landdrostdreef,alm001,57,1688667018,Yes
Zaltbommel,zbm002,24,1688667018,Yes
Schiedam,sdm001,18,1688667018,Yes
Zoetermeer Centrum West,ztm002,16,1688667018,Yes
Borne,bn001,7,1688667018,Yes
Zevenbergen,Zvb001,3,1688667018,Yes
Driehuis,drh001,6,1688667018,Yes
Helmond Brouwhuis,hmbh001,2,1688667018,Yes
Amsterdam Centraal Stationsplein,asd010,49,1688667018,Yes
Nijmegen Heyendaal,nmh001,0,1688667018,Yes
Barendrecht,brd002,22,1688667018,Yes
Rheden,rh001,4,1688667018,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,23,1688667018,Yes
Breda Belcrum,bd002,83,1688667018,Yes
Amsterdam Centraal IJzijde,asd008,100,1688667018,Yes
Amsterdam Noord,asd009,25,1688667018,Yes
Obdam,obd001,3,1688667018,Yes
Tiel,tl003,25,1688667018,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,96,1688667018,Yes
Santpoort Noord,sptn001,7,1688667018,Yes
Oss West,ow001,6,1688667018,Yes
Tilburg Zuid,tb003,155,1688667018,Yes
Groningen,gn001,139,1688667018,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,1,1688667018,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,149,1688667018,Yes
OV-ebike Maastricht,mt003,16,1688667018,Yes
Putten,pt001,0,1688667018,Yes
Houten Castellum,htnc001,28,1688667018,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,4,1688667018,Yes
Didam,did001,1,1688667018,Yes
Gouda,gd001,164,1688667018,Yes
Heemstede-Aerdenhout,had002,16,1688667018,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,6,1688667018,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,7,1688667018,Yes
Enkhuizen,ekz001,18,1688667018,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,18,1688667018,Yes
Goor,go001,1,1688667018,Yes
Sleeuwijk Tol West,GR002 ,3,1688667018,Yes
Barneveld Centrum,bnc001,0,1688667018,Yes
Hoofddorp,hfd002,49,1688667018,Yes
Zoetermeer Oost,ztmo001,1,1688667018,Yes
Hoogeveen,hgv003,25,1688667018,Yes
Oisterwijk,Ot001,6,1688667018,Yes
Duivendrecht,dvd001,3,1688667018,Yes
Helmond 't Hout,hmh001,3,1688667018,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,181,1688667018,Yes
Dronten,DRON001,2,1688667018,Yes
Heerenveen,hr002,20,1688667018,Yes
Utrecht Leidsche Rijn,utlr001,1,1688667018,Yes
Pijnacker Zuid,rtd907,1,1688667018,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,23,1688667018,Yes
Diemen,dmn001,1,1688667018,Yes
Boxtel - Kluis,btl004,1,1688667018,Yes
Voorburg,vb002,21,1688667018,Yes
Kampen,kpn003,21,1688667018,Yes
Meppel,mp002,23,1688667018,Yes
Hoogkarspel,hks001,1,1688667018,Yes
Westervoort,wtv001,6,1688667018,Yes
Bussum Zuid,bsmz001,2,1688667018,Yes
Amsterdam RAI,rai001,2,1688667018,Yes
Velp,vp001,0,1688667018,Yes
Leeuwarden,lw001,152,1688667018,Yes
Bunnik,bnk001,20,1688667018,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,4,1688667018,Yes
Amsterdam Amstel,asa001,3,1688667018,Yes
Geldermalsen,gdm001,3,1688667018,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,19,1688667018,Yes
Oss,o002,16,1688667018,Yes
Amsterdam Lelyplein,asdl001,2,1688667018,No
Otterlo,ed901,19,1688667018,Yes
Winsum,Wsm001,2,1688667018,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,36,1688667018,Yes
Ede-Wageningen Zuidzijde,ed001,128,1688667018,Yes
Tilburg Reeshof,tbr001,1,1688667018,Yes
OV-ebike Groningen,gn004,6,1688667018,Yes
Vleuten,vtn001,1,1688667018,Yes
Hilversum,hvs001,143,1688667018,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,12,1688667018,Yes
Terborg,tbg001,4,1688667018,Yes
Den Haag Centraal Stichthage,gvc001,19,1688667018,Yes
Varsseveld,vsv001,4,1688667018,Yes
Santpoort Zuid,sptz001,7,1688667018,Yes
Zevenaar,zv001,3,1688667018,Yes
Tilburg Noord,tb002,14,1688667018,Yes
Breukelen,bkl001,0,1688667018,Yes
Leiden de Vink,dvnk001,4,1688667018,Yes
Deurne,dn001,1,1688667018,Yes
Boskoop,bsk001,2,1688667018,Yes
Zoetermeer Driemanspolder,ztm003,18,1688667018,Yes
Landgraaf,lg001,4,1688667018,Yes
Heeze-Leende,hze001,8,1688667018,Yes
Olst,ost001,3,1688667018,Yes
Beesd,bsd001,3,1688667018,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,48,1688667018,Yes
Amersfoort Centraal,amf001,239,1688667018,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,256,1688667018,Yes
Utrecht Centraal Knoop,ut021,16,1688667018,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1688667018,Yes
Beilen,bl001,18,1688667018,No
Den Dolder,dld001,-1,1688667018,Yes
's-Hertogenbosch Oost,Hto001,5,1688667018,Yes
Assen,asn001,154,1688667018,Yes
Vlissingen,vs001,19,1688667018,No
Enschede,es003,53,1688667018,Yes
Helmond,hm001,20,1688667018,Yes
Delfzijl,Dz001,2,1688667018,Yes
Sliedrecht,sdt001,4,1688667018,Yes
Voorschoten,vst001,0,1688667018,Yes
Wijhe,wh001,2,1688667018,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,2,1688667018,Yes
Castricum,cas002,20,1688667018,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,5,1688667018,Yes
Reuver,rv001,8,1688667018,Yes
Ede-Wageningen Zuidplein,ed002,7,1688667018,Yes
Wijchen,wc001,3,1688667018,Yes
Elst,est001,2,1688667018,Yes
Apeldoorn,apd001,311,1688667018,Yes
"Delft, Fietsenstalling",dt002,152,1688667018,Yes
Rijswijk,rsw002,19,1688667018,Yes
Appingedam,Apg001,4,1688667018,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
