description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,3,1699788017,OV_FIETS,Yes
Brummen,bmn001,5,1699788017,OV_FIETS,Yes
Ermelo,eml001,2,1699788017,OV_FIETS,Unknown
Ravenstein,Rvs001,3,1699788017,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,2,1699788017,OV_FIETS,Yes
Lochem,lc001,1,1699788017,OV_FIETS,Yes
Bergen op Zoom,bgn002,11,1699788017,OV_FIETS,Yes
Oldenzaal,odz001,2,1699788017,OV_FIETS,Yes
Cuijk,ck001,10,1699788017,OV_FIETS,Yes
Veenendaal-De klomp,klp001,18,1699788017,OV_FIETS,Yes
Vroomshoop,vhp001,4,1699788017,OV_FIETS,Yes
Best,bet001,26,1699788017,OV_FIETS,No
Winterswijk,ww001,3,1699788017,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,7,1699788017,OV_FIETS,Yes
Zuidhorn,Zh001,5,1699788017,OV_FIETS,Yes
Houten Castellum,htnc001,35,1699788017,OV_FIETS,Yes
Voorhout,vh001,0,1699788017,OV_FIETS,Yes
Tilburg Reeshof,tbr001,0,1699788017,OV_FIETS,Yes
Harderwijk,hd001,36,1699788017,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,13,1699788017,OV_FIETS,Yes
Den Haag HS,gv001,25,1699788017,OV_FIETS,Yes
Heerhugowaard,hwd003,22,1699788017,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,12,1699788017,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1699788017,OV_FIETS,Yes
Uden,Ow002,6,1699788017,OV_FIETS,Yes
Deventer,dv001,83,1699788017,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,23,1699788017,OV_FIETS,No
Helmond Brandevoort,hmbv001,2,1699788017,OV_FIETS,Yes
Den Helder Zuid,hdrz001,7,1699788017,OV_FIETS,Yes
Castricum,cas002,47,1699788017,OV_FIETS,Yes
Sneek,sk001,8,1699788017,OV_FIETS,Yes
Geldrop,Gp001,4,1699788017,OV_FIETS,Yes
Oudenbosch,odb001,2,1699788017,OV_FIETS,Yes
Anna Paulowna,ana001,0,1699788017,OV_FIETS,Yes
Goes,gs003,13,1699788017,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,20,1699788017,OV_FIETS,Yes
Roosendaal,rsd002,24,1699788017,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,18,1699788017,OV_FIETS,Yes
Gilze Rijen,gz001,4,1699788017,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,6,1699788017,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,2,1699788017,OV_FIETS,Yes
Hoorn,hn001,43,1699788017,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,18,1699788017,OV_FIETS,Yes
Boskoop,bsk001,0,1699788017,OV_FIETS,Yes
Rijssen,rsn001,4,1699788017,OV_FIETS,Yes
Venlo,vl001,39,1699788017,OV_FIETS,Yes
Ommen,omn001,3,1699788017,OV_FIETS,Yes
Culemborg,cl003,19,1699788017,OV_FIETS,Yes
Groningen Noord,Gnn001,1,1699788017,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,1,1699788017,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,2,1699788017,OV_FIETS,Yes
Voorburg,vb002,25,1699788017,OV_FIETS,Yes
Soest Zuid,stz001,1,1699788017,OV_FIETS,Yes
Haren,HRN002,6,1699788017,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,17,1699788017,OV_FIETS,Yes
Maarheeze,mz001,4,1699788017,OV_FIETS,Yes
Maastricht Randwyck,mtr001,4,1699788017,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,5,1699788017,OV_FIETS,Yes
Dieren,dr001,0,1699788017,OV_FIETS,Yes
Wolfheze,wf001,2,1699788017,OV_FIETS,Yes
Meerssen,mes001,3,1699788017,OV_FIETS,Yes
Dordrecht,ddr001,36,1699788017,OV_FIETS,Yes
Maassluis,mss001,9,1699788017,OV_FIETS,Yes
Weesp,wp001,20,1699788017,OV_FIETS,Yes
Vierlingsbeek,vlb001,2,1699788017,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,70,1699788017,OV_FIETS,Yes
Gorinchem,gr001,,1699788017,OV_FIETS,Yes
Rotterdam Alexander,rta001,3,1699788017,OV_FIETS,Yes
Valkenburg,vk001,6,1699788017,OV_FIETS,Yes
Almelo,aml002,24,1699788017,OV_FIETS,Yes
Bloemendaal,bll001,1,1699788017,OV_FIETS,Yes
Etten-Leur,etn001,8,1699788017,OV_FIETS,Yes
Heiloo,hlo001,11,1699788017,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,164,1699788017,OV_FIETS,Yes
Purmerend Overwhere,pmo001,2,1699788017,OV_FIETS,Yes
Lelystad Centrum,lls003,1,1699788017,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,193,1699788017,OV_FIETS,Yes
Zwolle Hanzeland,zl003,11,1699788017,OV_FIETS,Yes
Holten,hon001,2,1699788017,OV_FIETS,Yes
Wijhe,wh001,6,1699788017,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,1,1699788017,OV_FIETS,Yes
Zwolle,zl004,237,1699788017,OV_FIETS,Yes
Nijmegen,nm001,24,1699788017,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,3,1699788017,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,24,1699788017,OV_FIETS,Yes
Zeist,db002,22,1699788017,OV_FIETS,Yes
Driebergen-Zeist,db001,105,1699788017,OV_FIETS,Yes
Echt,ec001,5,1699788017,OV_FIETS,Yes
Raalte,rat001,5,1699788017,OV_FIETS,Yes
Dalfsen,dl001,2,1699788017,OV_FIETS,Yes
Rotterdam Slinge,rtd904,3,1699788017,OV_FIETS,Yes
Boxmeer,Bmr001,13,1699788017,OV_FIETS,Yes
Pijnacker,rtd906,2,1699788017,OV_FIETS,Yes
Nunspeet,Ns001,2,1699788017,OV_FIETS,Unknown
Maastricht Noord,mtn001,7,1699788017,OV_FIETS,Yes
Doetinchem de Huet,dtch001,6,1699788017,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,0,1699788017,OV_FIETS,Yes
Delden,ddn001,1,1699788017,OV_FIETS,Yes
Muiden P&R,wp901,8,1699788017,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,3,1699788017,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,3,1699788017,OV_FIETS,Yes
Bodegraven,bdg001,4,1699788017,OV_FIETS,Yes
Utrecht Overvecht,uto001,6,1699788017,OV_FIETS,Yes
Soestdijk,sd001,2,1699788017,OV_FIETS,Yes
Delft Zuid,dtz001,,1699788017,OV_FIETS,Yes
