description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,5,1700241103,OV_FIETS,Yes
Brummen,bmn001,1,1700241103,OV_FIETS,Yes
Ermelo,eml001,3,1700241103,OV_FIETS,Unknown
Ravenstein,Rvs001,7,1700241103,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,7,1700241103,OV_FIETS,Yes
Lochem,lc001,5,1700241103,OV_FIETS,Yes
Bergen op Zoom,bgn002,26,1700241103,OV_FIETS,Yes
Oldenzaal,odz001,1,1700241103,OV_FIETS,Yes
Cuijk,ck001,11,1700241103,OV_FIETS,Yes
Veenendaal-De klomp,klp001,8,1700241103,OV_FIETS,Yes
Vroomshoop,vhp001,2,1700241103,OV_FIETS,Yes
Best,bet001,24,1700241103,OV_FIETS,Yes
Winterswijk,ww001,1,1700241103,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,9,1700241103,OV_FIETS,Yes
Zuidhorn,Zh001,6,1700241103,OV_FIETS,Yes
Houten Castellum,htnc001,36,1700241103,OV_FIETS,Yes
Voorhout,vh001,2,1700241103,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1700241103,OV_FIETS,Yes
Harderwijk,hd001,41,1700241103,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,12,1700241103,OV_FIETS,Yes
Den Haag HS,gv001,33,1700241103,OV_FIETS,Yes
Heerhugowaard,hwd003,24,1700241103,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,16,1700241103,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1700241103,OV_FIETS,Yes
Uden,Ow002,5,1700241103,OV_FIETS,Yes
Deventer,dv001,102,1700241103,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,30,1700241103,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,0,1700241103,OV_FIETS,Yes
Den Helder Zuid,hdrz001,8,1700241103,OV_FIETS,Yes
Castricum,cas002,55,1700241103,OV_FIETS,Yes
Sneek,sk001,6,1700241103,OV_FIETS,Yes
Geldrop,Gp001,2,1700241103,OV_FIETS,Yes
Oudenbosch,odb001,1,1700241103,OV_FIETS,Yes
Anna Paulowna,ana001,0,1700241103,OV_FIETS,Yes
Goes,gs003,26,1700241103,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,23,1700241103,OV_FIETS,Yes
Roosendaal,rsd002,46,1700241103,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,19,1700241103,OV_FIETS,Yes
Gilze Rijen,gz001,4,1700241103,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,1,1700241103,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,0,1700241103,OV_FIETS,Yes
Hoorn,hn001,40,1700241103,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,13,1700241103,OV_FIETS,Yes
Boskoop,bsk001,3,1700241103,OV_FIETS,Yes
Rijssen,rsn001,5,1700241103,OV_FIETS,Yes
Venlo,vl001,52,1700241103,OV_FIETS,Yes
Ommen,omn001,4,1700241103,OV_FIETS,Yes
Culemborg,cl003,10,1700241103,OV_FIETS,Yes
Groningen Noord,Gnn001,2,1700241103,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,1,1700241103,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,4,1700241103,OV_FIETS,Yes
Voorburg,vb002,28,1700241103,OV_FIETS,Yes
Soest Zuid,stz001,2,1700241103,OV_FIETS,Yes
Haren,HRN002,4,1700241103,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,16,1700241103,OV_FIETS,Yes
Maarheeze,mz001,4,1700241103,OV_FIETS,Yes
Maastricht Randwyck,mtr001,4,1700241103,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,14,1700241103,OV_FIETS,Yes
Dieren,dr001,4,1700241103,OV_FIETS,Yes
Wolfheze,wf001,1,1700241103,OV_FIETS,Yes
