description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,3,1708547233,OV_FIETS,Yes
Brummen,bmn001,5,1708547233,OV_FIETS,Yes
Ermelo,eml001,0,1708547233,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1708547233,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,82,1708547233,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,0,1708547233,OV_FIETS,Yes
Lochem,lc001,5,1708547233,OV_FIETS,Yes
Bergen op Zoom,bgn002,3,1708547233,OV_FIETS,Yes
Oldenzaal,odz001,2,1708547233,OV_FIETS,Yes
Cuijk,ck001,0,1708547233,OV_FIETS,Yes
Veenendaal-De klomp,klp001,25,1708547233,OV_FIETS,Yes
Vroomshoop,vhp001,4,1708547233,OV_FIETS,Yes
Best,bet001,20,1708547233,OV_FIETS,No
Winterswijk,ww001,4,1708547233,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,5,1708547233,OV_FIETS,Yes
Zuidhorn,Zh001,8,1708547233,OV_FIETS,Yes
Houten Castellum,htnc001,34,1708547233,OV_FIETS,Yes
Voorhout,vh001,2,1708547233,OV_FIETS,Yes
Tilburg Reeshof,tbr001,0,1708547233,OV_FIETS,Yes
Harderwijk,hd001,52,1708547233,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,15,1708547233,OV_FIETS,Yes
Den Haag HS,gv001,40,1708547233,OV_FIETS,Yes
Heerhugowaard,hwd003,28,1708547233,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,19,1708547233,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1708547233,OV_FIETS,Yes
Uden,Ow002,8,1708547233,OV_FIETS,Yes
Deventer,dv001,143,1708547233,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,65,1708547233,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1708547233,OV_FIETS,Yes
Den Helder Zuid,hdrz001,7,1708547233,OV_FIETS,Yes
Castricum,cas002,63,1708547233,OV_FIETS,Yes
Sneek,sk001,7,1708547233,OV_FIETS,Yes
Geldrop,Gp001,10,1708547233,OV_FIETS,Yes
Oudenbosch,odb001,4,1708547233,OV_FIETS,Yes
Anna Paulowna,ana001,5,1708547233,OV_FIETS,Yes
Goes,gs003,24,1708547233,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,28,1708547233,OV_FIETS,Yes
Roosendaal,rsd002,48,1708547233,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,21,1708547233,OV_FIETS,Yes
Gilze Rijen,gz001,6,1708547233,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,5,1708547233,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,5,1708547233,OV_FIETS,Yes
Hoorn,hn001,55,1708547233,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,14,1708547233,OV_FIETS,Yes
Boskoop,bsk001,4,1708547233,OV_FIETS,Yes
Rijssen,rsn001,7,1708547233,OV_FIETS,Yes
Venlo,vl001,60,1708547233,OV_FIETS,Yes
Ommen,omn001,6,1708547233,OV_FIETS,Yes
Culemborg,cl003,26,1708547233,OV_FIETS,Yes
Groningen Noord,Gnn001,3,1708547233,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,1,1708547233,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,3,1708547233,OV_FIETS,Yes
Voorburg,vb002,31,1708547233,OV_FIETS,Yes
Soest Zuid,stz001,6,1708547233,OV_FIETS,Yes
Haren,HRN002,5,1708547233,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,20,1708547233,OV_FIETS,Yes
Maarheeze,mz001,2,1708547233,OV_FIETS,Yes
Maastricht Randwyck,mtr001,7,1708547233,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,43,1708547233,OV_FIETS,Yes
Dieren,dr001,5,1708547233,OV_FIETS,Yes
Wolfheze,wf001,3,1708547233,OV_FIETS,Yes
Meerssen,mes001,4,1708547233,OV_FIETS,Yes
Dordrecht,ddr001,45,1708547233,OV_FIETS,Yes
Maassluis,mss001,9,1708547233,OV_FIETS,Yes
Weesp,wp001,42,1708547233,OV_FIETS,Yes
Vierlingsbeek,vlb001,5,1708547233,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,182,1708547233,OV_FIETS,Yes
