description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,2,1701365272,OV_FIETS,Yes
Brummen,bmn001,6,1701365272,OV_FIETS,Yes
Ermelo,eml001,4,1701365272,OV_FIETS,Unknown
Ravenstein,Rvs001,7,1701365272,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,63,1701365272,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,0,1701365272,OV_FIETS,Yes
Lochem,lc001,0,1701365272,OV_FIETS,Yes
Bergen op Zoom,bgn002,19,1701365272,OV_FIETS,Yes
Oldenzaal,odz001,1,1701365272,OV_FIETS,Yes
Cuijk,ck001,16,1701365272,OV_FIETS,Yes
Veenendaal-De klomp,klp001,12,1701365272,OV_FIETS,Yes
Vroomshoop,vhp001,4,1701365272,OV_FIETS,Yes
Best,bet001,13,1701365272,OV_FIETS,Yes
Winterswijk,ww001,6,1701365272,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,9,1701365272,OV_FIETS,Yes
Zuidhorn,Zh001,7,1701365272,OV_FIETS,Yes
Houten Castellum,htnc001,36,1701365272,OV_FIETS,Yes
Voorhout,vh001,2,1701365272,OV_FIETS,Yes
Tilburg Reeshof,tbr001,3,1701365272,OV_FIETS,Yes
Harderwijk,hd001,50,1701365272,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,11,1701365272,OV_FIETS,Yes
Den Haag HS,gv001,41,1701365272,OV_FIETS,Yes
Heerhugowaard,hwd003,21,1701365272,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,10,1701365272,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,19,1701365272,OV_FIETS,Yes
Uden,Ow002,6,1701365272,OV_FIETS,Yes
Deventer,dv001,124,1701365272,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,55,1701365272,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,3,1701365272,OV_FIETS,Yes
Den Helder Zuid,hdrz001,7,1701365272,OV_FIETS,Yes
Castricum,cas002,59,1701365272,OV_FIETS,Yes
Sneek,sk001,6,1701365272,OV_FIETS,Yes
Geldrop,Gp001,7,1701365272,OV_FIETS,Yes
Oudenbosch,odb001,2,1701365272,OV_FIETS,Yes
Anna Paulowna,ana001,0,1701365272,OV_FIETS,Yes
Goes,gs003,27,1701365272,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,32,1701365272,OV_FIETS,Yes
Roosendaal,rsd002,48,1701365272,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,18,1701365272,OV_FIETS,Yes
Gilze Rijen,gz001,6,1701365272,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1701365272,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,,1701365272,OV_FIETS,Yes
Hoorn,hn001,53,1701365272,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,20,1701365272,OV_FIETS,Yes
Boskoop,bsk001,2,1701365272,OV_FIETS,Yes
Rijssen,rsn001,7,1701365272,OV_FIETS,Yes
Venlo,vl001,15,1701365272,OV_FIETS,Yes
Ommen,omn001,4,1701365272,OV_FIETS,Yes
Culemborg,cl003,21,1701365272,OV_FIETS,Yes
Groningen Noord,Gnn001,3,1701365272,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1701365272,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,2,1701365272,OV_FIETS,Yes
Voorburg,vb002,23,1701365272,OV_FIETS,Yes
Soest Zuid,stz001,6,1701365272,OV_FIETS,Yes
Haren,HRN002,4,1701365272,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,20,1701365272,OV_FIETS,Yes
Maarheeze,mz001,4,1701365272,OV_FIETS,Yes
Maastricht Randwyck,mtr001,5,1701365272,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,36,1701365272,OV_FIETS,Yes
Dieren,dr001,5,1701365272,OV_FIETS,Yes
Wolfheze,wf001,1,1701365272,OV_FIETS,Yes
Meerssen,mes001,4,1701365272,OV_FIETS,Yes
Dordrecht,ddr001,37,1701365272,OV_FIETS,Yes
Maassluis,mss001,7,1701365272,OV_FIETS,Yes
Weesp,wp001,25,1701365272,OV_FIETS,Yes
Vierlingsbeek,vlb001,6,1701365272,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,109,1701365272,OV_FIETS,Yes
Gorinchem,gr001,4,1701365272,OV_FIETS,Yes
Rotterdam Alexander,rta001,1,1701365272,OV_FIETS,Yes
Valkenburg,vk001,6,1701365272,OV_FIETS,Yes
Almelo,aml002,27,1701365272,OV_FIETS,Yes
Bloemendaal,bll001,3,1701365272,OV_FIETS,Yes
Etten-Leur,etn001,2,1701365272,OV_FIETS,Yes
Heiloo,hlo001,10,1701365272,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,204,1701365272,OV_FIETS,Yes
Purmerend Overwhere,pmo001,4,1701365272,OV_FIETS,Yes
Lelystad Centrum,lls003,24,1701365272,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,382,1701365272,OV_FIETS,Yes
Zwolle Hanzeland,zl003,20,1701365272,OV_FIETS,Yes
Holten,hon001,8,1701365272,OV_FIETS,Yes
Wijhe,wh001,4,1701365272,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,4,1701365272,OV_FIETS,Yes
Zwolle,zl004,246,1701365272,OV_FIETS,Yes
Nijmegen,nm001,102,1701365272,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,3,1701365272,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,25,1701365272,OV_FIETS,Yes
Zeist,db002,21,1701365272,OV_FIETS,Yes
Driebergen-Zeist,db001,112,1701365272,OV_FIETS,Yes
Echt,ec001,3,1701365272,OV_FIETS,Yes
Raalte,rat001,2,1701365272,OV_FIETS,Yes
Dalfsen,dl001,1,1701365272,OV_FIETS,Yes
Rotterdam Slinge,rtd904,6,1701365272,OV_FIETS,Yes
Boxmeer,Bmr001,15,1701365272,OV_FIETS,Yes
Pijnacker,rtd906,0,1701365272,OV_FIETS,Yes
Nunspeet,Ns001,6,1701365272,OV_FIETS,Unknown
Maastricht Noord,mtn001,4,1701365272,OV_FIETS,Yes
Doetinchem de Huet,dtch001,7,1701365272,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,6,1701365272,OV_FIETS,Yes
Delden,ddn001,4,1701365272,OV_FIETS,Yes
Muiden P&R,wp901,6,1701365272,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,8,1701365272,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,6,1701365272,OV_FIETS,Yes
Bodegraven,bdg001,4,1701365272,OV_FIETS,Yes
Utrecht Overvecht,uto001,12,1701365272,OV_FIETS,Yes
Soestdijk,sd001,0,1701365272,OV_FIETS,Yes
Delft Zuid,dtz001,,1701365272,OV_FIETS,Yes
Vught,Vg001,2,1701365272,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,43,1701365272,OV_FIETS,Yes
Heemskerk,hk001,8,1701365272,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,6,1701365272,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1700488276,OV_FIETS,Yes
Utrecht Zuilen,utzl001,2,1701365272,OV_FIETS,Yes
Alphen aan den Rijn,apn001,37,1701365272,OV_FIETS,Yes
Rotterdam Blaak,rtb001,10,1701365272,OV_FIETS,Yes
Vriezenveen,vz001,3,1701365272,OV_FIETS,Yes
Zwijndrecht,zwd003,29,1701365272,OV_FIETS,Yes
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,58,1701365272,OV_FIETS,Yes
Eindhoven Zuidzijde (centrum),ehv002,41,1701365272,OV_FIETS,Yes
Winschoten,ws001,5,1701365272,OV_FIETS,Yes
Overveen,ovn001,2,1701365272,OV_FIETS,Yes
Veghel,Btl003,8,1701365272,OV_FIETS,Yes
Naarden-Bussum,ndb003,44,1701365272,OV_FIETS,Yes
Woerden,wd001,35,1701365272,OV_FIETS,Yes
s-Hertogenbosch,ht001,108,1701365272,OV_FIETS,Yes
Baarn,brn002,21,1701365272,OV_FIETS,Yes
Waalwijk,ht002,6,1701365272,OV_FIETS,Yes
Kerkrade Centrum,krd001,6,1701365272,OV_FIETS,Yes
Veenendaal West,vndw001,4,1701365272,OV_FIETS,Yes
Aalten,atn001,6,1701365272,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,205,1701365272,OV_FIETS,Yes
Bilthoven,bhv002,34,1701365272,OV_FIETS,Yes
Purmerend,pmr001,0,1701365272,OV_FIETS,Yes
Hardenberg,hdb001,0,1701365272,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,47,1701365272,OV_FIETS,Yes
Beverwijk,bv002,44,1701365272,OV_FIETS,Yes
Boxtel,btl001,19,1701365272,OV_FIETS,Yes
Hoogezand Sappemeer,Hgz001,7,1701365272,OV_FIETS,Yes
Santpoort Noord,sptn001,8,1701365272,OV_FIETS,Yes
Amersfoort Vathorst,avat001,1,1701365272,OV_FIETS,Yes
Roermond,rm001,53,1701365272,OV_FIETS,Yes
Krommenie-Assendelft,kma001,4,1701365272,OV_FIETS,Yes
Heerlen,hrl002,19,1701365272,OV_FIETS,Yes
Rosmalen,rs001,8,1701365272,OV_FIETS,Yes
Vianen OV-fiets ,ut905,17,1701365272,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,2,1701365272,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,5,1701365272,OV_FIETS,Yes
Arnhem Centrum,ah001,244,1701365272,OV_FIETS,Yes
Hoofddorp,hfd002,52,1701365272,OV_FIETS,Yes
Alkmaar,amr001,51,1701365272,OV_FIETS,Yes
Schagen,sgn001,1,1701365272,OV_FIETS,Yes
Rotterdam Centraal,rtd001,383,1701365272,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,7,1701365272,OV_FIETS,Yes
Gouda Goverwelle,gdg001,2,1701365272,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,3,1701365272,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,142,1701365272,OV_FIETS,Yes
Uitgeest,utg001,3,1701365272,OV_FIETS,Yes
Den Helder,hdr002,28,1701365272,OV_FIETS,Yes
Alkmaar Noord,amrn002,26,1701365272,OV_FIETS,Yes
Nootdorp,gvc901,1,1701365272,OV_FIETS,Yes
Houten,htn001,50,1701365272,OV_FIETS,Yes
Steenwijk,swk002,10,1701365272,OV_FIETS,Yes
Hoogeveen,hgv003,27,1701365272,OV_FIETS,Yes
Zutphen,zp001,80,1701365272,OV_FIETS,Yes
Breda Centrum,Bd003,149,1701365272,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,1,1701365272,OV_FIETS,Yes
Venray,vry001,21,1701365272,OV_FIETS,Yes
Barneveld Noord,bnn001,5,1701365272,OV_FIETS,Yes
Zaltbommel,zbm002,24,1701365272,OV_FIETS,Yes
Schiedam,sdm001,19,1701365272,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,14,1701365272,OV_FIETS,Yes
Borne,bn001,8,1701365272,OV_FIETS,Yes
Zevenbergen,Zvb001,8,1701365272,OV_FIETS,Yes
Driehuis,drh001,4,1701365272,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,1,1701365272,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1701365272,OV_FIETS,Yes
Barendrecht,brd002,23,1701365272,OV_FIETS,Yes
Rheden,rh001,5,1701365272,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,0,1695722302,OV_FIETS,Yes
Breda Belcrum,bd002,113,1701365272,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,135,1701365272,OV_FIETS,Yes
Amsterdam Noord,asd009,7,1701365272,OV_FIETS,Yes
Obdam,obd001,4,1701365272,OV_FIETS,Yes
Tiel,tl003,29,1701365272,OV_FIETS,Yes
OV-ebike Groningen,gn004,18,1701365272,OV_FIETS,Yes
Oss West,ow001,12,1701365272,OV_FIETS,Yes
Groningen,gn001,411,1701365272,OV_FIETS,Yes
Emmen,emn001,17,1701365272,OV_FIETS,No
Utrecht Lunetten,utl001,0,1701365272,OV_FIETS,Yes
Zandvoort,zvt001,18,1701365272,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,167,1701365272,OV_FIETS,Yes
OV-ebike Maastricht,mt003,22,1701365272,OV_FIETS,Yes
Putten,pt001,3,1701365272,OV_FIETS,Yes
Heerenveen,hr002,22,1701365272,OV_FIETS,Yes
Kampen,kpn003,25,1701365272,OV_FIETS,Yes
Veendam,Vdm001,3,1701365272,OV_FIETS,Yes
Didam,did001,5,1701365272,OV_FIETS,Yes
Gouda,gd001,104,1701365272,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,18,1701365272,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,3,1701365272,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,8,1701365272,OV_FIETS,Yes
Enkhuizen,ekz001,17,1701365272,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,18,1701365272,OV_FIETS,Yes
Horst Sevenum,hrt001,2,1701365272,OV_FIETS,Yes
Goor,go001,2,1701365272,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1701365272,OV_FIETS,Yes
Barneveld Centrum,bnc001,3,1701365272,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,2,1701365272,OV_FIETS,Yes
Oisterwijk,Ot001,8,1701365272,OV_FIETS,Yes
Duivendrecht,dvd001,1,1701365272,OV_FIETS,Yes
Helmond 't Hout,hmh001,3,1701365272,OV_FIETS,Yes
Dronten,DRON001,3,1701365272,OV_FIETS,Yes
Pijnacker Zuid,rtd907,2,1701365272,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,3,1701365272,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,32,1701365272,OV_FIETS,Yes
Sittard,std002,27,1701365272,OV_FIETS,Yes
Diemen,dmn001,1,1701365272,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,120,1701365272,OV_FIETS,Yes
Zevenaar,zv001,8,1701365272,OV_FIETS,Yes
Hoogkarspel,hks001,3,1701365272,OV_FIETS,Yes
Westervoort,wtv001,6,1701365272,OV_FIETS,Yes
Bussum Zuid,bsmz001,1,1701365272,OV_FIETS,Yes
Amsterdam RAI,rai001,28,1701365272,OV_FIETS,Yes
Velp,vp001,7,1701365272,OV_FIETS,Yes
Leeuwarden,lw001,122,1701365272,OV_FIETS,Yes
Bunnik,bnk001,22,1701365272,OV_FIETS,Yes
Meppel,mp002,27,1701365272,OV_FIETS,Yes
Amsterdam Amstel,asa001,45,1701365272,OV_FIETS,Yes
Weert,wt003,23,1701365272,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,138,1701365272,OV_FIETS,Yes
Oss,o002,15,1701365272,OV_FIETS,Yes
Delfzijl,Dz001,3,1701365272,OV_FIETS,Yes
Otterlo,ed901,19,1701365272,OV_FIETS,Yes
Winsum,Wsm001,4,1701365272,OV_FIETS,Yes
Schiphol,shl001,2,1701365272,OV_FIETS,Yes
Geldermalsen,gdm001,5,1701365272,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,89,1701365272,OV_FIETS,Yes
Vleuten,vtn001,0,1701365272,OV_FIETS,Yes
Hilversum,hvs001,163,1701365272,OV_FIETS,Yes
't Harde,Hde001,2,1701365272,OV_FIETS,Yes
Duiven ,dvn001,8,1701365272,OV_FIETS,Yes
Terborg,tbg001,6,1701365272,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,481,1701365272,OV_FIETS,Yes
Varsseveld,vsv001,3,1701365272,OV_FIETS,Yes
Santpoort Zuid,sptz001,6,1701365272,OV_FIETS,Yes
Tilburg Zuid,tb003,132,1701365272,OV_FIETS,Yes
Tilburg Noord,tb002,14,1701365272,OV_FIETS,Yes
Breukelen,bkl001,1,1701365272,OV_FIETS,Yes
Leiden de Vink,dvnk001,2,1701365272,OV_FIETS,Yes
Beesd,bsd001,6,1701365272,OV_FIETS,Yes
Deurne,dn001,3,1701365272,OV_FIETS,Yes
Rhenen,rhn001,2,1701365272,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,16,1701365272,OV_FIETS,Yes
Landgraaf,lg001,5,1701365272,OV_FIETS,Yes
Heeze-Leende,hze001,7,1701365272,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,13,1701365272,OV_FIETS,No
Olst,ost001,,1701365272,OV_FIETS,Yes
Maarssen,mas003,23,1701365272,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,61,1701365272,OV_FIETS,Yes
Amersfoort Centraal,amf001,256,1701365272,OV_FIETS,Yes
Hillegom,hil001,1,1701365272,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,432,1701365272,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,59,1701365272,OV_FIETS,Yes
Doetinchem,dtc001,5,1701365272,OV_FIETS,Yes
Zaandam,ZD002,27,1701365272,OV_FIETS,Yes
Beilen,bl001,20,1701365272,OV_FIETS,No
Den Dolder,dld001,3,1701365272,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,7,1701365272,OV_FIETS,Yes
Assen,asn001,159,1701365272,OV_FIETS,Yes
Vlissingen,vs001,22,1701365272,OV_FIETS,Yes
Enschede,es003,70,1701365272,OV_FIETS,Yes
Helmond,hm001,17,1701365272,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,1,1701365272,OV_FIETS,No
Sliedrecht,sdt001,5,1701365272,OV_FIETS,Yes
Voorschoten,vst001,1,1701365272,OV_FIETS,Yes
Diemen Zuid,dmnz001,3,1701365272,OV_FIETS,Yes
Appingedam,Apg001,3,1701365272,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,4,1701365272,OV_FIETS,Yes
Reuver,rv001,8,1701365272,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,13,1701365272,OV_FIETS,Yes
Wijchen,wc001,1,1701365272,OV_FIETS,Yes
Elst,est001,6,1701365272,OV_FIETS,Yes
Apeldoorn,apd001,230,1701365272,OV_FIETS,Yes
Hengelo,hgl002,19,1701365272,OV_FIETS,Yes
Rijswijk,rsw002,27,1701365272,OV_FIETS,Yes
Middelburg,mdb002,25,1701365272,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,18,1701365272,OV_FIETS,Yes
