description,locationCode,rentalBikes,fetchTime,open
Utrecht Terwijde,utt001,4,1688864355,Yes
Eindhoven Noordzijde,,86,1665662115,Yes
Brummen,bmn001,4,1688864355,Yes
Ermelo,eml001,1,1688864355,Unknown
Ravenstein,Rvs001,7,1688864355,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,54,1684854854,Yes
Bergen op Zoom,bgn001,19,1678694969,Yes
Lochem,lc001,5,1688864355,Yes
Schagen,sgn001,3,1688864355,Yes
Oldenzaal,odz001,1,1688864355,Yes
Cuijk,ck001,16,1688864355,Yes
Goes,gs003,11,1688864355,No
Vroomshoop,vhp001,4,1688864355,Yes
Best,bet001,17,1688864355,No
Winterswijk,ww001,0,1688864355,Yes
Amsterdam Bijlmer ArenA,asb003,13,1688864355,No
Utrecht Centraal Jaarbeursplein,ut016,285,1688864355,Yes
Zuidhorn,Zh001,7,1688864355,Yes
Soestdijk,sd001,2,1688864355,Yes
Utrecht Vaartsche Rijn Oosterkade,ut019,23,1683629913,Yes
Utrecht Janskerkhof,ut018,1,1688864355,Yes
Utrecht Vredenburg,ut006,29,1677604114,Yes
Harderwijk,hd001,31,1688864355,No
Zwijndrecht,zwd002,28,1675240492,Yes
Hengelo,hgl002,1,1688864355,No
Maarheeze,mz001,4,1688864355,Yes
Den Haag HS,gv001,24,1688864355,No
Heerhugowaard,hwd003,13,1688864355,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,8,1688864355,No
Deventer Boerhavelaan,dv003,16,1688864355,Yes
Uden,Ow002,6,1688864355,Yes
Deventer,dv001,25,1688864355,No
Steenwijk,swk001,10,1671526428,Yes
Helmond Brandevoort,hmbv001,3,1688864355,Yes
Den Helder Zuid,hdrz001,3,1688864355,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,117,1688864355,Yes
Sneek,sk001,0,1688864355,Yes
Geldrop,Gp001,2,1688864355,Yes
Oudenbosch,odb001,2,1688864355,Yes
Anna Paulowna,ana001,1,1688864355,Yes
Horst Sevenum,hrt001,2,1688864355,Yes
Amersfoort Schothorst,amfs001,20,1688864355,No
Roosendaal,rsd003,47,1678695411,Yes
Roosendaal,rsd002,47,1688864355,No
OV-ebike Arnhem Centrum,ah003,7,1688864355,Yes
Gilze Rijen,gz001,4,1688864355,Yes
Emmen,emn001,20,1688864355,No
Halfweg Zwanenburg,hwzb001,5,1688864355,Yes
Hoorn Kersenboogerd,hnk001,4,1688864355,Yes
Hoorn,hn001,42,1688864355,No
Rotterdam Kralingse Zoom,Rta003,12,1688864355,Yes
Rhenen,rhn001,1,1688864355,Yes
Rijssen,rsn001,4,1688864355,Yes
Venlo,vl001,41,1688864355,No
Ommen,omn001,0,1688864355,Yes
Culemborg,cl002,13,1677764847,Yes
Culemborg,cl003,16,1688864355,No
Groningen Noord,Gnn001,1,1688864355,Yes
Culemborg,cl001,,1638967434,Yes
Voorburg,vb001,28,1675153509,Yes
Eindhoven Strijp-S,ehs001,1,1688864355,Yes
Haarlem Spaarnwoude,hlms001,1,1688864355,Yes
Dordrecht,ddr001,16,1688864355,No
Soest Zuid,stz001,4,1688864355,Yes
Haren,HRN002,0,1688864355,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,12,1688864355,Yes
Utrecht P+R Westraven,ut007,9,1688864355,Yes
Maastricht Randwyck,mtr001,4,1688864355,Yes
Amsterdam Muiderpoort,asdm001,10,1688864355,No
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,4,1688864355,Yes
Meerssen,mes001,2,1688864355,Yes
Maassluis,mss001,10,1688864355,No
Weesp,wp001,26,1688864355,No
Weert,wt003,7,1688864355,No
Vierlingsbeek,vlb001,5,1688864355,Yes
Amsterdam Sloterdijk,ass001,42,1688864355,No
Gorinchem,gr001,0,1688864355,Yes
Rotterdam Alexander,rta001,0,1688864355,Yes
Valkenburg,vk001,2,1688864355,Yes
Almelo,aml002,0,1688864355,Yes
Bloemendaal,bll001,0,1688864355,Yes
Etten-Leur,etn001,1,1688864355,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,6,1688864355,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,3,1688864355,Yes
Doetinchem,dtc001,1,1688864355,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,0,1688864355,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,5,1688864355,Yes
Boskoop,bk001,3,1683629913,Yes
