description,locationCode,rentalBikes,fetchTime,open
Eindhoven Strijp-S,ehs001,0,1688656170,Yes
Haarlem Spaarnwoude,hlms001,1,1688656170,Yes
Dordrecht,ddr001,16,1688656170,Yes
Soest Zuid,stz001,6,1688656170,Yes
Haren,HRN002,1,1688656170,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,15,1688656170,Yes
Utrecht P+R Westraven,ut007,4,1688656170,Yes
Maastricht Randwyck,mtr001,7,1688656170,Yes
Amsterdam Muiderpoort,asdm001,15,1688656170,Yes
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,2,1688656170,Yes
Meerssen,mes001,4,1688656170,Yes
Maassluis,mss001,9,1688656170,Yes
Weesp,wp001,29,1688656170,Yes
Weert,wt003,5,1688656170,Yes
Vierlingsbeek,vlb001,6,1688656170,Yes
Amsterdam Sloterdijk,ass001,24,1688656170,Yes
Gorinchem,gr001,0,1688656170,Yes
Rotterdam Alexander,rta001,0,1688656170,Yes
Valkenburg,vk001,6,1688656170,Yes
Almelo,aml002,6,1688656170,Yes
Bloemendaal,bll001,1,1688656170,Yes
Etten-Leur,etn001,2,1688656170,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,10,1688656170,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,3,1688656170,Yes
Doetinchem,dtc001,2,1688656170,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,1,1688656170,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,7,1688656170,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,2,1688656170,Yes
Zwolle,zl004,124,1688656170,Yes
Baarn,brn002,10,1688656170,Yes
Nijmegen,nm001,24,1688656170,Yes
Bovenkarspel-Grootebroek,bkg001,2,1688656170,Yes
Dieren,dr001,3,1688656170,Yes
Zeist,db002,21,1688656170,Yes
Driebergen-Zeist,db001,43,1688656170,Yes
Echt,ec001,8,1688656170,Yes
Lelystad Centrum,lls003,12,1688656170,Yes
Middelburg,mdb002,8,1688656170,Yes
Raalte,rat001,3,1688656170,Yes
Dalfsen,dl001,4,1688656170,Yes
Rotterdam Slinge,rtd904,5,1688656170,Yes
Boxmeer,Bmr001,11,1688656170,Yes
Pijnacker,rtd906,3,1688656170,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,3,1688656170,Unknown
Voorhout,vh001,3,1688656170,Yes
Maastricht Noord,mtn001,6,1688656170,Yes
Doetinchem de Huet,dtch001,3,1688656170,Yes
Delden,ddn001,4,1688656170,Yes
Muiden P&R,wp901,4,1688656170,Yes
't Harde,Hde001,3,1688656170,Yes
Hengelo Gezondheidspark,hglg001,4,1688656170,Yes
Bodegraven,bdg001,3,1688656170,Yes
Utrecht Overvecht,uto001,1,1688656170,Yes
Hilversum Sportpark ,hvsp001,3,1688656170,Yes
Delft Zuid,dtz001,,1688656170,Yes
Vught,Vg001,0,1688656170,Yes
Amsterdam Zuid Zuidplein,asdz001,8,1688656170,Yes
Heemskerk,hk001,1,1688656170,Yes
Amsterdam Zuid Mahlerplein,asdz003,33,1688656170,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688656170,Yes
Utrecht Zuilen,utzl001,3,1688656170,Yes
Alphen aan den Rijn,apn001,45,1688656170,Yes
Rotterdam Blaak,rtb001,8,1688656170,Yes
Vriezenveen,vz001,3,1688656170,Yes
Zwijndrecht,zwd003,27,1688656170,Yes
OV-ebike Driebergen-Zeist,db003,8,1688656170,Yes
Eindhoven Noordzijde,ehv003,31,1688656170,Yes
Eindhoven Zuidzijde (centrum),ehv002,43,1688656170,Yes
Winschoten,ws001,3,1688656170,Yes
Veghel,Btl003,6,1688656170,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,19,1688656170,Yes
Woerden,wd001,20,1688656170,Yes
s-Hertogenbosch,ht001,78,1688656170,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,1,1688656170,Yes
Waalwijk,ht002,6,1688656170,Yes
Maarssen,mas003,18,1688656170,Yes
Kerkrade Centrum,krd001,4,1688656170,Yes
Venray,vry001,18,1688656170,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,6,1688656170,Yes
Aalten,atn001,4,1688656170,Yes
Haarlem Fiets Inn,hlm002,88,1688656170,Yes
Bilthoven,bhv002,8,1688656170,Yes
Purmerend,pmr001,4,1688656170,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,0,1688656170,Yes
Beverwijk,bv002,38,1688656170,Yes
Boxtel,btl001,14,1688656170,Yes
Hoogezand Sappemeer,Hgz001,2,1688656170,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,2,1688656170,Yes
Roermond,rm001,26,1688656170,Yes
Krommenie-Assendelft,kma001,2,1688656170,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688656170,Yes
Rosmalen,rs001,3,1688656170,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688656170,Yes
Utrecht P+R Papendorp,ut904,1,1688656170,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688656170,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,113,1688656170,Yes
Utrecht Rijnsweerd,ut903,2,1688656170,Yes
Alkmaar,amr001,46,1688656170,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,118,1688656170,Yes
Tilburg West Universiteit,tbu001,3,1688656170,Yes
Sittard,std002,21,1688656170,Yes
"Leiden Centraal, Centrumzijde",ledn002,9,1688656170,Yes
Gouda Goverwelle,gdg001,2,1688656170,Yes
Den Haag Laan van NOI,laa001,1,1688656170,Yes
Alkmaar Noord,amrn002,25,1688656170,Yes
Zandvoort,zvt001,8,1688656170,Yes
Uitgeest,utg001,3,1688656170,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,2,1688656170,Yes
Houten,htn001,40,1688656170,Yes
Steenwijk,swk002,7,1688656170,Yes
Lage Zwaluwe,Zlw001,4,1688656170,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,43,1688656170,Yes
Zwolle Hanzeland,zl003,5,1688656170,Yes
Breda Centrum,Bd003,65,1688656170,Yes
Den Haag Mariahoeve,gvm001,2,1688656170,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,3,1688656170,Yes
Almere Centrum Landdrostdreef,alm001,57,1688656170,Yes
Zaltbommel,zbm002,11,1688656170,Yes
Schiedam,sdm001,9,1688656170,Yes
Zoetermeer Centrum West,ztm002,16,1688656170,Yes
Borne,bn001,6,1688656170,Yes
Zevenbergen,Zvb001,2,1688656170,Yes
Driehuis,drh001,6,1688656170,Yes
Helmond Brouwhuis,hmbh001,0,1688656170,Yes
Amsterdam Centraal Stationsplein,asd010,27,1688656170,Yes
Nijmegen Heyendaal,nmh001,0,1688656170,Yes
Barendrecht,brd002,17,1688656170,Yes
Rheden,rh001,6,1688656170,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,18,1688656170,Yes
Breda Belcrum,bd002,47,1688656170,Yes
Amsterdam Centraal IJzijde,asd008,32,1688656170,Yes
Amsterdam Noord,asd009,28,1688656170,Yes
Obdam,obd001,0,1688656170,Yes
Tiel,tl003,16,1688656170,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,41,1688656170,Yes
Santpoort Noord,sptn001,6,1688656170,Yes
Oss West,ow001,3,1688656170,Yes
Tilburg Zuid,tb003,113,1688656170,Yes
Groningen,gn001,188,1688656170,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,1,1688656170,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,134,1688656170,Yes
OV-ebike Maastricht,mt003,13,1688656170,Yes
Putten,pt001,0,1688656170,Yes
Houten Castellum,htnc001,23,1688656170,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,1,1688656170,Yes
Didam,did001,2,1688656170,Yes
Gouda,gd001,66,1688656170,Yes
Heemstede-Aerdenhout,had002,8,1688656170,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,6,1688656170,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,7,1688656170,Yes
Enkhuizen,ekz001,19,1688656170,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,18,1688656170,Yes
Goor,go001,1,1688656170,Yes
Sleeuwijk Tol West,GR002 ,3,1688656170,Yes
Barneveld Centrum,bnc001,2,1688656170,Yes
Hoofddorp,hfd002,21,1688656170,Yes
Zoetermeer Oost,ztmo001,1,1688656170,Yes
Hoogeveen,hgv003,15,1688656170,Yes
Oisterwijk,Ot001,3,1688656170,Yes
Duivendrecht,dvd001,2,1688656170,Yes
Helmond 't Hout,hmh001,3,1688656170,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,37,1688656170,Yes
Dronten,DRON001,3,1688656170,Yes
Heerenveen,hr002,15,1688656170,Yes
Utrecht Leidsche Rijn,utlr001,3,1688656170,Yes
Pijnacker Zuid,rtd907,0,1688656170,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,18,1688656170,Yes
Diemen,dmn001,0,1688656170,Yes
Boxtel - Kluis,btl004,3,1688656170,Yes
Voorburg,vb002,18,1688656170,Yes
Kampen,kpn003,18,1688656170,Yes
Meppel,mp002,15,1688656170,Yes
Hoogkarspel,hks001,0,1688656170,Yes
Westervoort,wtv001,3,1688656170,Yes
Bussum Zuid,bsmz001,1,1688656170,Yes
Amsterdam RAI,rai001,0,1688656170,Yes
Velp,vp001,1,1688656170,Yes
Leeuwarden,lw001,116,1688656170,Yes
Bunnik,bnk001,7,1688656170,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,4,1688656170,Yes
Amsterdam Amstel,asa001,16,1688656170,Yes
Geldermalsen,gdm001,2,1688656170,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,14,1688656170,Yes
Oss,o002,14,1688656170,Yes
Amsterdam Lelyplein,asdl001,0,1688656170,No
Otterlo,ed901,18,1688656170,Yes
Winsum,Wsm001,2,1688656170,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,27,1688656170,Yes
Ede-Wageningen Zuidzijde,ed001,61,1688656170,Yes
Tilburg Reeshof,tbr001,1,1688656170,Yes
OV-ebike Groningen,gn004,4,1688656170,Yes
Vleuten,vtn001,0,1688656170,Yes
Hilversum,hvs001,42,1688656170,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,10,1688656170,Yes
Terborg,tbg001,5,1688656170,Yes
Den Haag Centraal Stichthage,gvc001,9,1688656170,Yes
Varsseveld,vsv001,4,1688656170,Yes
Santpoort Zuid,sptz001,7,1688656170,Yes
Zevenaar,zv001,3,1688656170,Yes
Tilburg Noord,tb002,18,1688656170,Yes
Breukelen,bkl001,1,1688656170,Yes
Leiden de Vink,dvnk001,2,1688656170,Yes
Deurne,dn001,1,1688656170,Yes
Boskoop,bsk001,2,1688656170,Yes
Zoetermeer Driemanspolder,ztm003,11,1688656170,Yes
Landgraaf,lg001,3,1688656170,Yes
Heeze-Leende,hze001,6,1688656170,Yes
Olst,ost001,4,1688656170,Yes
Beesd,bsd001,2,1688656170,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,29,1688656170,Yes
Amersfoort Centraal,amf001,124,1688656170,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,81,1688656170,Yes
Utrecht Centraal Knoop,ut021,12,1688656170,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1688656170,Yes
Beilen,bl001,14,1688656170,Yes
Den Dolder,dld001,3,1688656170,Yes
's-Hertogenbosch Oost,Hto001,4,1688656170,Yes
Assen,asn001,91,1688656170,Yes
Vlissingen,vs001,17,1688656170,Yes
Enschede,es003,45,1688656170,Yes
Helmond,hm001,17,1688656170,Yes
Delfzijl,Dz001,1,1688656170,Yes
Sliedrecht,sdt001,4,1688656170,Yes
Voorschoten,vst001,2,1688656170,Yes
Wijhe,wh001,0,1688656170,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,2,1688656170,Yes
Castricum,cas002,14,1688656170,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,2,1688656170,Yes
Reuver,rv001,7,1688656170,Yes
Ede-Wageningen Zuidplein,ed002,4,1688656170,Yes
Wijchen,wc001,3,1688656170,Yes
Elst,est001,2,1688656170,Yes
Apeldoorn,apd001,211,1688656170,Yes
"Delft, Fietsenstalling",dt002,71,1688656170,Yes
Rijswijk,rsw002,12,1688656170,Yes
Appingedam,Apg001,4,1688656170,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
