description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,8,1694658888,OV_FIETS,Yes
Brummen,bmn001,3,1694658888,OV_FIETS,Yes
Ermelo,eml001,0,1694658888,OV_FIETS,Unknown
Ravenstein,Rvs001,8,1694658888,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,3,1694658888,OV_FIETS,Yes
Lochem,lc001,2,1694658888,OV_FIETS,Yes
Bergen op Zoom,bgn002,25,1694658888,OV_FIETS,No
Oldenzaal,odz001,3,1694658888,OV_FIETS,Yes
Cuijk,ck001,17,1694658888,OV_FIETS,Yes
Veenendaal-De klomp,klp001,22,1694658888,OV_FIETS,Yes
Vroomshoop,vhp001,4,1694658888,OV_FIETS,Yes
Best,bet001,18,1694658888,OV_FIETS,No
Winterswijk,ww001,1,1694658888,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,14,1694658888,OV_FIETS,No
Boxtel - Kluis,btl004,10,1694658888,OV_FIETS,Yes
Zuidhorn,Zh001,5,1694658888,OV_FIETS,Yes
Houten Castellum,htnc001,43,1694658888,OV_FIETS,No
Voorhout,vh001,3,1694658888,OV_FIETS,Yes
Tilburg Reeshof,tbr001,0,1694658888,OV_FIETS,Yes
Harderwijk,hd001,46,1694658888,OV_FIETS,No
Utrecht P+R Westraven,ut007,10,1694658888,OV_FIETS,Yes
Den Haag HS,gv001,42,1694658888,OV_FIETS,No
Heerhugowaard,hwd003,27,1694658888,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,15,1694658888,OV_FIETS,No
Deventer Boerhavelaan,dv003,16,1694658888,OV_FIETS,Yes
Uden,Ow002,7,1694658888,OV_FIETS,Yes
Deventer,dv001,101,1694658888,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,81,1694658888,OV_FIETS,No
Helmond Brandevoort,hmbv001,3,1694658888,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1694658888,OV_FIETS,Yes
Castricum,cas002,51,1694658888,OV_FIETS,No
Sneek,sk001,3,1694658888,OV_FIETS,Yes
Geldrop,Gp001,0,1694658888,OV_FIETS,Yes
Oudenbosch,odb001,4,1694658888,OV_FIETS,Yes
Anna Paulowna,ana001,3,1694658888,OV_FIETS,Yes
Goes,gs003,24,1694658888,OV_FIETS,No
Amersfoort Schothorst,amfs001,24,1694658888,OV_FIETS,No
Roosendaal,rsd002,47,1694658888,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,17,1694658888,OV_FIETS,No
Gilze Rijen,gz001,3,1694658888,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,3,1694658888,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,6,1694658888,OV_FIETS,Yes
Hoorn,hn001,55,1694658888,OV_FIETS,No
Rotterdam Kralingse Zoom,Rta003,15,1694658888,OV_FIETS,Yes
Boskoop,bsk001,4,1694658888,OV_FIETS,Yes
Rijssen,rsn001,4,1694658888,OV_FIETS,Yes
Venlo,vl001,54,1694658888,OV_FIETS,No
Ommen,omn001,3,1694658888,OV_FIETS,Yes
Culemborg,cl003,20,1694658888,OV_FIETS,No
Groningen Noord,Gnn001,0,1694658888,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,1,1694658888,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,1,1694658888,OV_FIETS,Yes
Voorburg,vb002,27,1694658888,OV_FIETS,No
Soest Zuid,stz001,3,1694658888,OV_FIETS,Yes
Haren,HRN002,5,1694658888,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,23,1694658888,OV_FIETS,Yes
Maarheeze,mz001,2,1694658888,OV_FIETS,Yes
Maastricht Randwyck,mtr001,4,1694658888,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,48,1694658888,OV_FIETS,No
Dieren,dr001,0,1694658888,OV_FIETS,Yes
Wolfheze,wf001,3,1694658888,OV_FIETS,Yes
Meerssen,mes001,4,1694658888,OV_FIETS,Yes
Dordrecht,ddr001,42,1694658888,OV_FIETS,No
Maassluis,mss001,8,1694658888,OV_FIETS,No
Weesp,wp001,34,1694658888,OV_FIETS,No
Vierlingsbeek,vlb001,6,1694658888,OV_FIETS,Yes
