description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,4,1708976265,OV_FIETS,Yes
Brummen,bmn001,6,1708976265,OV_FIETS,Yes
Ermelo,eml001,2,1708976265,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1708976265,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,67,1708976265,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,2,1708976265,OV_FIETS,Yes
Lochem,lc001,5,1708976265,OV_FIETS,Yes
Bergen op Zoom,bgn002,26,1708976265,OV_FIETS,Yes
Oldenzaal,odz001,2,1708976265,OV_FIETS,Yes
Cuijk,ck001,0,1708976265,OV_FIETS,Yes
Veenendaal-De klomp,klp001,19,1708976265,OV_FIETS,Yes
Vroomshoop,vhp001,3,1708976265,OV_FIETS,Yes
Best,bet001,19,1708976265,OV_FIETS,No
Winterswijk,ww001,5,1708976265,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,8,1708976265,OV_FIETS,Yes
Zuidhorn,Zh001,8,1708976265,OV_FIETS,Yes
Houten Castellum,htnc001,36,1708976265,OV_FIETS,Yes
Voorhout,vh001,2,1708976265,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1708976265,OV_FIETS,Yes
Harderwijk,hd001,59,1708976265,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,15,1708976265,OV_FIETS,Yes
Den Haag HS,gv001,42,1708976265,OV_FIETS,Yes
Heerhugowaard,hwd003,26,1708976265,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,19,1708976265,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1708976265,OV_FIETS,Yes
Uden,Ow002,8,1708976265,OV_FIETS,Yes
Deventer,dv001,145,1708976265,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,47,1708976265,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,3,1708976265,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1708976265,OV_FIETS,Yes
Castricum,cas002,56,1708976265,OV_FIETS,Yes
Sneek,sk001,7,1708976265,OV_FIETS,Yes
Geldrop,Gp001,1,1708976265,OV_FIETS,Yes
Oudenbosch,odb001,4,1708976265,OV_FIETS,Yes
Anna Paulowna,ana001,5,1708976265,OV_FIETS,Yes
Goes,gs003,27,1708976265,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,36,1708976265,OV_FIETS,Yes
Roosendaal,rsd002,55,1708976265,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,20,1708976265,OV_FIETS,Yes
Gilze Rijen,gz001,5,1708976265,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,6,1708976265,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,3,1708976265,OV_FIETS,Yes
Hoorn,hn001,54,1708976265,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,12,1708976265,OV_FIETS,Yes
Boskoop,bsk001,3,1708976265,OV_FIETS,Yes
Rijssen,rsn001,8,1708976265,OV_FIETS,Yes
Venlo,vl001,58,1708976265,OV_FIETS,Yes
Ommen,omn001,7,1708976265,OV_FIETS,Yes
Culemborg,cl003,,1708976265,OV_FIETS,Yes
Groningen Noord,Gnn001,4,1708976265,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1708976265,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,3,1708976265,OV_FIETS,Yes
Voorburg,vb002,31,1708976265,OV_FIETS,Yes
Soest Zuid,stz001,7,1708976265,OV_FIETS,Yes
Haren,HRN002,4,1708976265,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,21,1708976265,OV_FIETS,Yes
Maarheeze,mz001,1,1708976265,OV_FIETS,Yes
Maastricht Randwyck,mtr001,5,1708976265,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,49,1708976265,OV_FIETS,Yes
Dieren,dr001,3,1708976265,OV_FIETS,Yes
