description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,3,1701921080,OV_FIETS,Yes
Brummen,bmn001,3,1701921080,OV_FIETS,Yes
Ermelo,eml001,5,1701921080,OV_FIETS,Unknown
Ravenstein,Rvs001,8,1701921080,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,82,1701921080,OV_FIETS,No
Nijmegen Goffert,nmgo001,7,1701921080,OV_FIETS,Yes
Lochem,lc001,5,1701921080,OV_FIETS,Yes
Bergen op Zoom,bgn002,28,1701921080,OV_FIETS,No
Oldenzaal,odz001,2,1701921080,OV_FIETS,Yes
Cuijk,ck001,16,1701921080,OV_FIETS,Yes
Veenendaal-De klomp,klp001,28,1701921080,OV_FIETS,Yes
Vroomshoop,vhp001,4,1701921080,OV_FIETS,Yes
Best,bet001,17,1701921080,OV_FIETS,No
Winterswijk,ww001,4,1701921080,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,11,1701921080,OV_FIETS,Yes
Zuidhorn,Zh001,8,1701921080,OV_FIETS,Yes
Houten Castellum,htnc001,42,1701921080,OV_FIETS,No
Voorhout,vh001,3,1701921080,OV_FIETS,Yes
Tilburg Reeshof,tbr001,0,1701921080,OV_FIETS,Yes
Harderwijk,hd001,59,1701921080,OV_FIETS,No
Utrecht P+R Westraven,ut007,14,1701921080,OV_FIETS,Yes
Den Haag HS,gv001,14,1701921080,OV_FIETS,No
Heerhugowaard,hwd003,25,1701921080,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,19,1701921080,OV_FIETS,No
Deventer Boerhavelaan,dv003,18,1701921080,OV_FIETS,Yes
Uden,Ow002,8,1701921080,OV_FIETS,Yes
Deventer,dv001,146,1701921080,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,79,1701921080,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1701921080,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1701921080,OV_FIETS,Yes
Castricum,cas002,61,1701921080,OV_FIETS,No
Sneek,sk001,6,1701921080,OV_FIETS,Yes
Geldrop,Gp001,3,1701921080,OV_FIETS,Yes
Oudenbosch,odb001,2,1701921080,OV_FIETS,Yes
Anna Paulowna,ana001,3,1701921080,OV_FIETS,Yes
Goes,gs003,23,1701921080,OV_FIETS,No
Amersfoort Schothorst,amfs001,33,1701921080,OV_FIETS,No
Roosendaal,rsd002,60,1701921080,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,24,1701921080,OV_FIETS,No
Gilze Rijen,gz001,7,1701921080,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,2,1701921080,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,7,1701921080,OV_FIETS,Yes
Hoorn,hn001,61,1701921080,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,14,1701921080,OV_FIETS,Yes
Boskoop,bsk001,5,1701921080,OV_FIETS,Yes
Rijssen,rsn001,8,1701921080,OV_FIETS,Yes
Venlo,vl001,55,1701921080,OV_FIETS,Yes
Ommen,omn001,3,1701921080,OV_FIETS,Yes
Culemborg,cl003,13,1701921080,OV_FIETS,No
Groningen Noord,Gnn001,0,1701921080,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1701921080,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,4,1701921080,OV_FIETS,Yes
