description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,4,1705899148,OV_FIETS,Yes
Brummen,bmn001,5,1705899147,OV_FIETS,Yes
Ermelo,eml001,3,1705899148,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1705899148,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,92,1705899147,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,5,1705899148,OV_FIETS,Yes
Lochem,lc001,3,1705899147,OV_FIETS,Yes
Bergen op Zoom,bgn002,21,1705899147,OV_FIETS,Yes
Oldenzaal,odz001,0,1705899148,OV_FIETS,Yes
Cuijk,ck001,16,1705899147,OV_FIETS,Yes
Veenendaal-De klomp,klp001,24,1705899147,OV_FIETS,Yes
Vroomshoop,vhp001,4,1705899148,OV_FIETS,Yes
Best,bet001,11,1705899148,OV_FIETS,No
Winterswijk,ww001,5,1705899148,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,11,1705899147,OV_FIETS,Yes
Zuidhorn,Zh001,7,1705899148,OV_FIETS,Yes
Houten Castellum,htnc001,39,1705899147,OV_FIETS,Yes
Voorhout,vh001,4,1705899148,OV_FIETS,Yes
Tilburg Reeshof,tbr001,3,1705899148,OV_FIETS,Yes
Harderwijk,hd001,65,1705899147,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,14,1705899148,OV_FIETS,Yes
Den Haag HS,gv001,35,1705899147,OV_FIETS,Yes
Heerhugowaard,hwd003,30,1705899147,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,19,1705899147,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1705899147,OV_FIETS,Yes
Uden,Ow002,7,1705899148,OV_FIETS,Yes
Deventer,dv001,126,1705899147,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,15,1705899148,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1705899147,OV_FIETS,Yes
Den Helder Zuid,hdrz001,4,1705899147,OV_FIETS,Yes
Castricum,cas002,53,1705899147,OV_FIETS,Yes
Sneek,sk001,6,1705899148,OV_FIETS,Yes
Geldrop,Gp001,6,1705899147,OV_FIETS,Yes
