description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,2,1701144986,OV_FIETS,Yes
Brummen,bmn001,6,1701144986,OV_FIETS,Yes
Ermelo,eml001,5,1701144986,OV_FIETS,Unknown
Ravenstein,Rvs001,8,1701144986,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,97,1701144986,OV_FIETS,No
Nijmegen Goffert,nmgo001,1,1701144986,OV_FIETS,Yes
Lochem,lc001,5,1701144986,OV_FIETS,Yes
Bergen op Zoom,bgn002,29,1701144986,OV_FIETS,No
Oldenzaal,odz001,2,1701144986,OV_FIETS,Yes
Cuijk,ck001,16,1701144986,OV_FIETS,Yes
Veenendaal-De klomp,klp001,24,1701144986,OV_FIETS,Yes
Vroomshoop,vhp001,4,1701144986,OV_FIETS,Yes
Best,bet001,22,1701144986,OV_FIETS,No
Winterswijk,ww001,2,1701144986,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,11,1701144986,OV_FIETS,Yes
Zuidhorn,Zh001,7,1701144986,OV_FIETS,Yes
Houten Castellum,htnc001,37,1701144986,OV_FIETS,No
Voorhout,vh001,2,1701144986,OV_FIETS,Yes
Tilburg Reeshof,tbr001,4,1701144986,OV_FIETS,Yes
Harderwijk,hd001,59,1701144986,OV_FIETS,No
Utrecht P+R Westraven,ut007,13,1701144986,OV_FIETS,Yes
Den Haag HS,gv001,38,1701144986,OV_FIETS,Yes
Heerhugowaard,hwd003,25,1701144986,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,12,1701144986,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,19,1701144986,OV_FIETS,Yes
Uden,Ow002,7,1701144986,OV_FIETS,Yes
Deventer,dv001,138,1701144986,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,19,1701144986,OV_FIETS,No
Helmond Brandevoort,hmbv001,2,1701144986,OV_FIETS,Yes
Den Helder Zuid,hdrz001,8,1701144986,OV_FIETS,Yes
Castricum,cas002,54,1701144986,OV_FIETS,Yes
Sneek,sk001,7,1701144986,OV_FIETS,Yes
Geldrop,Gp001,7,1701144986,OV_FIETS,Yes
Oudenbosch,odb001,2,1701144986,OV_FIETS,Yes
Anna Paulowna,ana001,0,1701144986,OV_FIETS,Yes
Goes,gs003,22,1701144986,OV_FIETS,No
Amersfoort Schothorst,amfs001,31,1701144986,OV_FIETS,No
