description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,5,1705463484,OV_FIETS,Yes
Brummen,bmn001,6,1705463483,OV_FIETS,Yes
Ermelo,eml001,1,1705463484,OV_FIETS,Unknown
Ravenstein,Rvs001,7,1705463484,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,94,1705463483,OV_FIETS,No
Nijmegen Goffert,nmgo001,0,1705463483,OV_FIETS,Yes
Lochem,lc001,7,1705463483,OV_FIETS,Yes
Bergen op Zoom,bgn002,26,1705463483,OV_FIETS,No
Oldenzaal,odz001,1,1705463483,OV_FIETS,Yes
Cuijk,ck001,11,1705463483,OV_FIETS,Yes
Veenendaal-De klomp,klp001,27,1705463483,OV_FIETS,Yes
Vroomshoop,vhp001,3,1705463484,OV_FIETS,Yes
Best,bet001,21,1705463484,OV_FIETS,No
Winterswijk,ww001,6,1705463484,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,14,1705463483,OV_FIETS,Yes
Zuidhorn,Zh001,7,1705463484,OV_FIETS,Yes
Houten Castellum,htnc001,36,1705463483,OV_FIETS,No
Voorhout,vh001,3,1705463484,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1705463484,OV_FIETS,Yes
Harderwijk,hd001,55,1705463483,OV_FIETS,No
Utrecht P+R Westraven,ut007,13,1705463484,OV_FIETS,Yes
Den Haag HS,gv001,63,1705463483,OV_FIETS,No
Heerhugowaard,hwd003,32,1705463483,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,14,1705463483,OV_FIETS,No
Deventer Boerhavelaan,dv003,17,1705463483,OV_FIETS,Yes
Uden,Ow002,7,1705463483,OV_FIETS,Yes
Deventer,dv001,136,1705463483,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,56,1705463484,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1705463483,OV_FIETS,Yes
Den Helder Zuid,hdrz001,7,1705463483,OV_FIETS,Yes
Castricum,cas002,62,1705463483,OV_FIETS,No
Sneek,sk001,5,1705463484,OV_FIETS,Yes
Geldrop,Gp001,6,1705463483,OV_FIETS,Yes
Oudenbosch,odb001,4,1705463483,OV_FIETS,Yes
Anna Paulowna,ana001,5,1705463483,OV_FIETS,Yes
Goes,gs003,28,1705463483,OV_FIETS,No
Amersfoort Schothorst,amfs001,26,1705463483,OV_FIETS,No
Roosendaal,rsd002,59,1705463483,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,27,1705463483,OV_FIETS,No
Gilze Rijen,gz001,4,1705463483,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,-5,1705463483,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,4,1705463483,OV_FIETS,Yes
Hoorn,hn001,57,1705463483,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,18,1705463484,OV_FIETS,Yes
Boskoop,bsk001,4,1705463483,OV_FIETS,Yes
Rijssen,rsn001,7,1705463484,OV_FIETS,Yes
Venlo,vl001,56,1705463483,OV_FIETS,Yes
Ommen,omn001,4,1705463483,OV_FIETS,Yes
Culemborg,cl003,28,1705463483,OV_FIETS,No
Groningen Noord,Gnn001,3,1705463483,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1705463483,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,0,1705463483,OV_FIETS,Yes
Voorburg,vb002,33,1705463483,OV_FIETS,No
Soest Zuid,stz001,6,1705463484,OV_FIETS,Yes
Haren,HRN002,6,1705463484,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,21,1705463483,OV_FIETS,Yes
Maarheeze,mz001,3,1705463483,OV_FIETS,Yes
Maastricht Randwyck,mtr001,2,1705463483,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,50,1705463483,OV_FIETS,No
Dieren,dr001,6,1705463483,OV_FIETS,Yes
Wolfheze,wf001,4,1705463484,OV_FIETS,Yes
Meerssen,mes001,4,1705463483,OV_FIETS,Yes
Dordrecht,ddr001,53,1705463483,OV_FIETS,Yes
Maassluis,mss001,5,1705463484,OV_FIETS,No
Weesp,wp001,37,1705463484,OV_FIETS,No
Vierlingsbeek,vlb001,6,1705463484,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,196,1705463483,OV_FIETS,No
Gorinchem,gr001,3,1705463483,OV_FIETS,Yes
Rotterdam Alexander,rta001,4,1705463484,OV_FIETS,Yes
Valkenburg,vk001,4,1705463484,OV_FIETS,Yes
Almelo,aml002,27,1705463484,OV_FIETS,Yes
Bloemendaal,bll001,2,1705463483,OV_FIETS,Yes
Etten-Leur,etn001,2,1705463483,OV_FIETS,Yes
Heiloo,hlo001,11,1705463483,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,343,1705463483,OV_FIETS,Yes
Purmerend Overwhere,pmo001,2,1705463483,OV_FIETS,Yes
Lelystad Centrum,lls003,22,1705463483,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,460,1705463484,OV_FIETS,Yes
Zwolle Hanzeland,zl003,29,1705463483,OV_FIETS,No
Holten,hon001,5,1705463484,OV_FIETS,Yes
Wijhe,wh001,3,1705463484,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,5,1705463483,OV_FIETS,Yes
Zwolle,zl004,339,1705463483,OV_FIETS,No
Nijmegen,nm001,243,1705463483,OV_FIETS,No
Bovenkarspel-Grootebroek,bkg001,4,1705463483,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,29,1705463483,OV_FIETS,No
Zeist,db002,23,1705463483,OV_FIETS,Yes
Driebergen-Zeist,db001,138,1705463483,OV_FIETS,No
Echt,ec001,7,1705463483,OV_FIETS,Yes
Raalte,rat001,4,1705463484,OV_FIETS,Yes
Dalfsen,dl001,3,1705463483,OV_FIETS,Yes
Rotterdam Slinge,rtd904,7,1705463484,OV_FIETS,Yes
Boxmeer,Bmr001,8,1705463483,OV_FIETS,Yes
Pijnacker,rtd906,4,1705463484,OV_FIETS,Yes
Nunspeet,Ns001,6,1705463484,OV_FIETS,Unknown
Maastricht Noord,mtn001,8,1705463483,OV_FIETS,Yes
Doetinchem de Huet,dtch001,8,1705463483,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,0,1705463484,OV_FIETS,Yes
Delden,ddn001,3,1705463483,OV_FIETS,Yes
Muiden P&R,wp901,5,1705463484,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,7,1705463484,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,5,1705463483,OV_FIETS,Yes
Bodegraven,bdg001,5,1705463483,OV_FIETS,Yes
Utrecht Overvecht,uto001,18,1705463483,OV_FIETS,No
Soestdijk,sd001,4,1705463484,OV_FIETS,Yes
Delft Zuid,dtz001,,1705463483,OV_FIETS,Yes
Vught,Vg001,3,1705463484,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,135,1705463483,OV_FIETS,No
Heemskerk,hk001,5,1705463483,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,143,1705463483,OV_FIETS,No
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1700488276,OV_FIETS,Yes
Utrecht Zuilen,utzl001,3,1705463484,OV_FIETS,Yes
Alphen aan den Rijn,apn001,33,1705463483,OV_FIETS,No
Rotterdam Blaak,rtb001,13,1705463484,OV_FIETS,No
Vriezenveen,vz001,4,1705463484,OV_FIETS,Yes
Zwijndrecht,zwd003,26,1705463483,OV_FIETS,Yes
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,87,1705463484,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,114,1705463483,OV_FIETS,No
Winschoten,ws001,7,1705463484,OV_FIETS,Yes
Overveen,ovn001,4,1705463483,OV_FIETS,Yes
Veghel,Btl003,7,1705463483,OV_FIETS,Yes
Naarden-Bussum,ndb003,57,1705463483,OV_FIETS,No
Woerden,wd001,59,1705463483,OV_FIETS,No
