description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,3,1706666002,OV_FIETS,Yes
Brummen,bmn001,5,1706666002,OV_FIETS,Yes
Ermelo,eml001,3,1706666002,OV_FIETS,Unknown
Ravenstein,Rvs001,8,1706666002,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,91,1706666002,OV_FIETS,No
Nijmegen Goffert,nmgo001,4,1706666002,OV_FIETS,Yes
Lochem,lc001,3,1706666002,OV_FIETS,Yes
Bergen op Zoom,bgn002,27,1706666002,OV_FIETS,No
Oldenzaal,odz001,3,1706666002,OV_FIETS,Yes
Cuijk,ck001,13,1706666002,OV_FIETS,Yes
Veenendaal-De klomp,klp001,25,1706666002,OV_FIETS,Yes
Vroomshoop,vhp001,4,1706666002,OV_FIETS,Yes
Best,bet001,19,1706666002,OV_FIETS,No
Winterswijk,ww001,6,1706666002,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,15,1706666002,OV_FIETS,Yes
Zuidhorn,Zh001,7,1706666002,OV_FIETS,Yes
Houten Castellum,htnc001,37,1706666002,OV_FIETS,No
Voorhout,vh001,3,1706666002,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1706666002,OV_FIETS,Yes
Harderwijk,hd001,56,1706666002,OV_FIETS,No
Utrecht P+R Westraven,ut007,13,1706666002,OV_FIETS,Yes
Den Haag HS,gv001,63,1706666002,OV_FIETS,No
Heerhugowaard,hwd003,22,1706666002,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,21,1706666002,OV_FIETS,No
Deventer Boerhavelaan,dv003,20,1706666002,OV_FIETS,Yes
Uden,Ow002,6,1706666002,OV_FIETS,Yes
Deventer,dv001,142,1706666002,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,63,1706666002,OV_FIETS,No
Helmond Brandevoort,hmbv001,3,1706666002,OV_FIETS,Yes
Den Helder Zuid,hdrz001,8,1706666002,OV_FIETS,Yes
Castricum,cas002,59,1706666002,OV_FIETS,No
Sneek,sk001,6,1706666002,OV_FIETS,Yes
Geldrop,Gp001,6,1706666002,OV_FIETS,Yes
Oudenbosch,odb001,2,1706666002,OV_FIETS,Yes
Anna Paulowna,ana001,5,1706666002,OV_FIETS,Yes
Goes,gs003,28,1706666002,OV_FIETS,No
Amersfoort Schothorst,amfs001,29,1706666002,OV_FIETS,No
Roosendaal,rsd002,47,1706666002,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,25,1706666002,OV_FIETS,No
Gilze Rijen,gz001,5,1706666002,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,-11,1706666002,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,5,1706666002,OV_FIETS,Yes
Hoorn,hn001,53,1706666002,OV_FIETS,No
Rotterdam Kralingse Zoom,Rta003,18,1706666002,OV_FIETS,Yes
Boskoop,bsk001,5,1706666002,OV_FIETS,Yes
Rijssen,rsn001,8,1706666002,OV_FIETS,Yes
Venlo,vl001,55,1706666002,OV_FIETS,No
Ommen,omn001,6,1706666002,OV_FIETS,Yes
Culemborg,cl003,29,1706666002,OV_FIETS,No
Groningen Noord,Gnn001,5,1706666002,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,2,1706666002,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,1,1706666002,OV_FIETS,Yes
Voorburg,vb002,31,1706666002,OV_FIETS,No
Soest Zuid,stz001,7,1706666002,OV_FIETS,Yes
Haren,HRN002,6,1706666002,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,22,1706666002,OV_FIETS,Yes
Maarheeze,mz001,3,1706666002,OV_FIETS,Yes
Maastricht Randwyck,mtr001,8,1706666002,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,80,1706666002,OV_FIETS,No
Dieren,dr001,4,1706666002,OV_FIETS,Yes
Wolfheze,wf001,3,1706666002,OV_FIETS,Yes
Meerssen,mes001,4,1706666002,OV_FIETS,Yes
Dordrecht,ddr001,59,1706666002,OV_FIETS,No
Maassluis,mss001,7,1706666002,OV_FIETS,No
Weesp,wp001,43,1706666002,OV_FIETS,No
Vierlingsbeek,vlb001,6,1706666002,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,192,1706666002,OV_FIETS,No
Gorinchem,gr001,5,1706666002,OV_FIETS,Yes
Rotterdam Alexander,rta001,3,1706666002,OV_FIETS,Yes
Valkenburg,vk001,6,1706666002,OV_FIETS,Yes
Almelo,aml002,27,1706666002,OV_FIETS,No
Bloemendaal,bll001,4,1706666002,OV_FIETS,Yes
Etten-Leur,etn001,5,1706666002,OV_FIETS,Yes
Heiloo,hlo001,15,1706666002,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,316,1706666002,OV_FIETS,Yes
Purmerend Overwhere,pmo001,1,1706666002,OV_FIETS,Yes
Lelystad Centrum,lls003,22,1706666002,OV_FIETS,No
Utrecht Centraal Jaarbeursplein,ut016,626,1706666002,OV_FIETS,Yes
Zwolle Hanzeland,zl003,23,1706666002,OV_FIETS,No
Holten,hon001,7,1706666002,OV_FIETS,Yes
Wijhe,wh001,6,1706666002,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,8,1706666002,OV_FIETS,Yes
Zwolle,zl004,318,1706666002,OV_FIETS,No
Nijmegen,nm001,259,1706666002,OV_FIETS,No
Bovenkarspel-Grootebroek,bkg001,5,1706666002,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,27,1706666002,OV_FIETS,No
Zeist,db002,22,1706666002,OV_FIETS,Yes
Driebergen-Zeist,db001,145,1706666002,OV_FIETS,No
Echt,ec001,8,1706666002,OV_FIETS,Yes
Raalte,rat001,6,1706666002,OV_FIETS,Yes
