description,locationCode,rentalBikes,fetchTime,open
Eindhoven Strijp-S,ehs001,0,1688735857,Yes
Haarlem Spaarnwoude,hlms001,0,1688735857,Yes
Dordrecht,ddr001,10,1688735857,Yes
Soest Zuid,stz001,4,1688735857,Yes
Haren,HRN002,0,1688735857,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,18,1688735857,Yes
Utrecht P+R Westraven,ut007,8,1688735857,Yes
Maastricht Randwyck,mtr001,3,1688735857,Yes
Amsterdam Muiderpoort,asdm001,0,1688735857,Yes
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,1,1688735857,Yes
Meerssen,mes001,4,1688735857,Yes
Maassluis,mss001,10,1688735857,Yes
Weesp,wp001,37,1688735857,Yes
Weert,wt003,0,1688735857,Yes
Vierlingsbeek,vlb001,6,1688735857,Yes
Amsterdam Sloterdijk,ass001,6,1688735857,Yes
Gorinchem,gr001,0,1688735857,Yes
Rotterdam Alexander,rta001,0,1688735857,Yes
Valkenburg,vk001,3,1688735857,Yes
Almelo,aml002,0,1688735857,Yes
Bloemendaal,bll001,1,1688735857,Yes
Etten-Leur,etn001,2,1688735857,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,1,1688735857,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,1,1688735857,Yes
Doetinchem,dtc001,0,1688735857,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,0,1688735857,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,5,1688735857,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,1,1688735857,Yes
Zwolle,zl004,86,1688735857,Yes
Baarn,brn002,10,1688735857,Yes
Nijmegen,nm001,51,1688735857,Yes
Bovenkarspel-Grootebroek,bkg001,3,1688735857,Yes
Dieren,dr001,1,1688735857,Yes
Zeist,db002,18,1688735857,Yes
Driebergen-Zeist,db001,66,1688735857,Yes
Echt,ec001,7,1688735857,Yes
Lelystad Centrum,lls003,4,1688735857,Yes
Middelburg,mdb002,4,1688735857,Yes
Raalte,rat001,3,1688735857,Yes
Dalfsen,dl001,1,1688735857,Yes
Rotterdam Slinge,rtd904,5,1688735857,Yes
Boxmeer,Bmr001,11,1688735857,Yes
Pijnacker,rtd906,3,1688735857,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,0,1688735857,Unknown
Voorhout,vh001,1,1688735857,Yes
Maastricht Noord,mtn001,6,1688735857,Yes
Doetinchem de Huet,dtch001,3,1688735857,Yes
Delden,ddn001,0,1688735857,Yes
Muiden P&R,wp901,5,1688735857,Yes
't Harde,Hde001,3,1688735857,Yes
Hengelo Gezondheidspark,hglg001,4,1688735857,Yes
Bodegraven,bdg001,1,1688735857,Yes
Utrecht Overvecht,uto001,0,1688735857,Yes
Hilversum Sportpark ,hvsp001,9,1688735857,Yes
Delft Zuid,dtz001,,1688735857,Yes
Vught,Vg001,0,1688735857,Yes
Amsterdam Zuid Zuidplein,asdz001,1,1688735857,Yes
Heemskerk,hk001,1,1688735857,Yes
Amsterdam Zuid Mahlerplein,asdz003,2,1688735857,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688735857,Yes
Utrecht Zuilen,utzl001,0,1688735857,Yes
Alphen aan den Rijn,apn001,19,1688735857,Yes
Rotterdam Blaak,rtb001,1,1688735857,Yes
Vriezenveen,vz001,4,1688735857,Yes
Zwijndrecht,zwd003,27,1688735857,Yes
OV-ebike Driebergen-Zeist,db003,19,1688735857,Yes
Eindhoven Noordzijde,ehv003,0,1688735857,Yes
Eindhoven Zuidzijde (centrum),ehv002,0,1688735857,Yes
Winschoten,ws001,6,1688735857,Yes
Veghel,Btl003,6,1688735857,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,22,1688735857,Yes
Woerden,wd001,17,1688735857,Yes
s-Hertogenbosch,ht001,65,1688735857,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1688735857,Yes
Waalwijk,ht002,5,1688735857,Yes
Maarssen,mas003,17,1688735857,Yes
Kerkrade Centrum,krd001,4,1688735857,Yes
Venray,vry001,16,1688735857,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,6,1688735857,Yes
Aalten,atn001,5,1688735857,Yes
Haarlem Fiets Inn,hlm002,74,1688735857,Yes
Bilthoven,bhv002,5,1688735857,Yes
Purmerend,pmr001,4,1688735857,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,1,1688735857,Yes
Beverwijk,bv002,28,1688735857,Yes
Boxtel,btl001,11,1688735857,Yes
Hoogezand Sappemeer,Hgz001,2,1688735857,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,2,1688735857,Yes
Roermond,rm001,25,1688735857,Yes
Krommenie-Assendelft,kma001,4,1688735857,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688735857,Yes
Rosmalen,rs001,3,1688735857,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,23,1688735857,Yes
Utrecht P+R Papendorp,ut904,2,1688735857,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688735857,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,138,1688735857,Yes
Utrecht Rijnsweerd,ut903,7,1688735857,Yes
Alkmaar,amr001,14,1688735857,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,11,1688735857,Yes
Tilburg West Universiteit,tbu001,5,1688735857,Yes
Sittard,std002,21,1688735857,Yes
"Leiden Centraal, Centrumzijde",ledn002,6,1688735857,Yes
Gouda Goverwelle,gdg001,1,1688735857,Yes
Den Haag Laan van NOI,laa001,1,1688735857,Yes
Alkmaar Noord,amrn002,20,1688735857,Yes
Zandvoort,zvt001,1,1688735857,Yes
Uitgeest,utg001,0,1688735857,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,4,1688735857,Yes
Houten,htn001,40,1688735857,Yes
Steenwijk,swk002,8,1688735857,Yes
Lage Zwaluwe,Zlw001,4,1688735857,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,36,1688735857,Yes
Zwolle Hanzeland,zl003,7,1688735857,Yes
Breda Centrum,Bd003,91,1688735857,Yes
Den Haag Mariahoeve,gvm001,1,1688735857,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,2,1688735857,Yes
Almere Centrum Landdrostdreef,alm001,54,1688735857,Yes
Zaltbommel,zbm002,13,1688735857,Yes
Schiedam,sdm001,1,1688735857,Yes
Zoetermeer Centrum West,ztm002,16,1688735857,Yes
Borne,bn001,8,1688735857,Yes
Zevenbergen,Zvb001,2,1688735857,Yes
Driehuis,drh001,4,1688735857,Yes
Helmond Brouwhuis,hmbh001,0,1688735857,Yes
Amsterdam Centraal Stationsplein,asd010,5,1688735857,Yes
Nijmegen Heyendaal,nmh001,0,1688735857,Yes
Barendrecht,brd002,13,1688735857,Yes
Rheden,rh001,5,1688735857,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,3,1688735857,Yes
Breda Belcrum,bd002,77,1688735857,Yes
Amsterdam Centraal IJzijde,asd008,9,1688735857,Yes
Amsterdam Noord,asd009,11,1688735857,Yes
Obdam,obd001,0,1688735857,Yes
Tiel,tl003,16,1688735857,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,4,1688735857,Yes
Santpoort Noord,sptn001,3,1688735857,Yes
Oss West,ow001,8,1688735857,Yes
Tilburg Zuid,tb003,58,1688735857,Yes
Groningen,gn001,211,1688735857,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,0,1688735857,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,125,1688735857,Yes
OV-ebike Maastricht,mt003,12,1688735857,Yes
Putten,pt001,0,1688735857,Yes
Houten Castellum,htnc001,33,1688735857,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,3,1688735857,Yes
Didam,did001,0,1688735857,Yes
Gouda,gd001,106,1688735857,Yes
Heemstede-Aerdenhout,had002,0,1688735857,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,4,1688735857,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,4,1688735857,Yes
Enkhuizen,ekz001,17,1688735857,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,12,1688735857,Yes
Goor,go001,2,1688735857,Yes
Sleeuwijk Tol West,GR002 ,3,1688735857,Yes
Barneveld Centrum,bnc001,3,1688735857,Yes
Hoofddorp,hfd002,26,1688735857,Yes
Zoetermeer Oost,ztmo001,3,1688735857,Yes
Hoogeveen,hgv003,18,1688735857,Yes
Oisterwijk,Ot001,3,1688735857,Yes
Duivendrecht,dvd001,0,1688735857,Yes
Helmond 't Hout,hmh001,3,1688735857,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,236,1688735857,Yes
Dronten,DRON001,2,1688735857,Yes
Heerenveen,hr002,0,1688735857,Yes
Utrecht Leidsche Rijn,utlr001,0,1688735857,Yes
Pijnacker Zuid,rtd907,3,1688735857,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,29,1688735857,Yes
Diemen,dmn001,1,1688735857,Yes
Boxtel - Kluis,btl004,2,1688735857,Yes
Voorburg,vb002,18,1688735857,Yes
Kampen,kpn003,16,1688735857,Yes
Meppel,mp002,10,1688735857,Yes
Hoogkarspel,hks001,1,1688735857,Yes
Westervoort,wtv001,6,1688735857,Yes
Bussum Zuid,bsmz001,0,1688735857,Yes
Amsterdam RAI,rai001,2,1688735857,Yes
Velp,vp001,0,1688735857,Yes
Leeuwarden,lw001,93,1688735857,Yes
Bunnik,bnk001,17,1688735857,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,3,1688735857,Yes
Amsterdam Amstel,asa001,2,1688735857,Yes
Geldermalsen,gdm001,1,1688735857,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,4,1688735857,Yes
Oss,o002,7,1688735857,Yes
Amsterdam Lelyplein,asdl001,1,1688735857,No
Otterlo,ed901,17,1688735857,Yes
Winsum,Wsm001,1,1688735857,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,20,1688735857,Yes
Ede-Wageningen Zuidzijde,ed001,100,1688735857,Yes
Tilburg Reeshof,tbr001,0,1688735857,Yes
OV-ebike Groningen,gn004,0,1688735857,Yes
Vleuten,vtn001,2,1688735857,Yes
Hilversum,hvs001,75,1688735857,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,0,1688735857,Yes
Terborg,tbg001,5,1688735857,Yes
Den Haag Centraal Stichthage,gvc001,5,1688735857,Yes
Varsseveld,vsv001,4,1688735857,Yes
Santpoort Zuid,sptz001,7,1688735857,Yes
Zevenaar,zv001,1,1688735857,Yes
Tilburg Noord,tb002,27,1688735857,Yes
Breukelen,bkl001,1,1688735857,Yes
Leiden de Vink,dvnk001,1,1688735857,Yes
Deurne,dn001,0,1688735857,Yes
Boskoop,bsk001,2,1688735857,Yes
Zoetermeer Driemanspolder,ztm003,15,1688735857,Yes
Landgraaf,lg001,4,1688735857,Yes
Heeze-Leende,hze001,7,1688735857,Yes
Olst,ost001,0,1688735857,Yes
Beesd,bsd001,0,1688735857,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,3,1688735857,Yes
Amersfoort Centraal,amf001,185,1688735857,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,310,1688735857,Yes
Utrecht Centraal Knoop,ut021,51,1688735857,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,1,1688735857,Yes
Beilen,bl001,17,1688735857,Yes
Den Dolder,dld001,0,1688735857,Yes
's-Hertogenbosch Oost,Hto001,4,1688735857,Yes
Assen,asn001,142,1688735857,Yes
Vlissingen,vs001,0,1688735857,Yes
Enschede,es003,38,1688735857,Yes
Helmond,hm001,11,1688735857,Yes
Delfzijl,Dz001,2,1688735857,Yes
Sliedrecht,sdt001,4,1688735857,Yes
Voorschoten,vst001,3,1688735857,Yes
Wijhe,wh001,1,1688735857,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,0,1688735857,Yes
Castricum,cas002,1,1688735857,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,0,1688735857,Yes
Reuver,rv001,8,1688735857,Yes
Ede-Wageningen Zuidplein,ed002,12,1688735857,Yes
Wijchen,wc001,0,1688735857,Yes
Elst,est001,1,1688735857,Yes
Apeldoorn,apd001,288,1688735857,Yes
"Delft, Fietsenstalling",dt002,56,1688735857,Yes
Rijswijk,rsw002,24,1688735857,Yes
Appingedam,Apg001,4,1688735857,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
