description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,4,1713365668,OV_FIETS,Yes
Brummen,bmn001,3,1713365668,OV_FIETS,Yes
Ermelo,eml001,2,1713365668,OV_FIETS,Unknown
Ravenstein,Rvs001,3,1713365668,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,76,1713365668,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,0,1713365668,OV_FIETS,Yes
Lochem,lc001,6,1713365668,OV_FIETS,Yes
Bergen op Zoom,bgn002,17,1713365668,OV_FIETS,Yes
Oldenzaal,odz001,3,1713365668,OV_FIETS,Yes
Cuijk,ck001,8,1713365668,OV_FIETS,Yes
Veenendaal-De klomp,klp001,11,1713365668,OV_FIETS,Yes
Vroomshoop,vhp001,4,1713365668,OV_FIETS,Yes
Best,bet001,12,1713365668,OV_FIETS,Yes
Winterswijk,ww001,4,1713365668,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,2,1713365668,OV_FIETS,Yes
Zuidhorn,Zh001,7,1713365668,OV_FIETS,Yes
Houten Castellum,htnc001,31,1713365668,OV_FIETS,Yes
Voorhout,vh001,1,1713365668,OV_FIETS,Yes
Tilburg Reeshof,tbr001,0,1713365668,OV_FIETS,Yes
Harderwijk,hd001,47,1713365668,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,15,1713365668,OV_FIETS,Yes
Den Haag HS,gv001,39,1713365668,OV_FIETS,Yes
Heerhugowaard,hwd003,22,1713365668,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,12,1713365668,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1713365668,OV_FIETS,Yes
Uden,Ow002,8,1713365668,OV_FIETS,Yes
Deventer,dv001,100,1713365668,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,14,1713365668,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,2,1713365668,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1713365668,OV_FIETS,Yes
Castricum,cas002,44,1713365668,OV_FIETS,Yes
Sneek,sk001,7,1713365668,OV_FIETS,Yes
Geldrop,Gp001,3,1713365668,OV_FIETS,Yes
Oudenbosch,odb001,3,1713365668,OV_FIETS,Yes
Anna Paulowna,ana001,6,1713365668,OV_FIETS,Yes
Goes,gs003,16,1713365668,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,15,1713365668,OV_FIETS,Yes
Roosendaal,rsd002,38,1713365668,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,11,1713365668,OV_FIETS,Yes
Gilze Rijen,gz001,5,1713365668,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,2,1713365668,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,2,1713365668,OV_FIETS,Yes
Hoorn,hn001,40,1713365668,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,8,1713365668,OV_FIETS,Yes
Boskoop,bsk001,2,1713365668,OV_FIETS,Yes
Rijssen,rsn001,5,1713365668,OV_FIETS,Yes
Venlo,vl001,53,1713365668,OV_FIETS,Yes
Ommen,omn001,4,1713365668,OV_FIETS,Yes
Culemborg,cl003,23,1713365668,OV_FIETS,Yes
Groningen Noord,Gnn001,0,1713365668,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,2,1713365668,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,3,1713365668,OV_FIETS,Yes
Voorburg,vb002,30,1713365668,OV_FIETS,Yes
Soest Zuid,stz001,5,1713365668,OV_FIETS,Yes
