description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,6,1714616992,OV_FIETS,Yes
Brummen,bmn001,5,1714616992,OV_FIETS,Yes
Ermelo,eml001,3,1714616992,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1714616992,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,92,1714616992,OV_FIETS,No
Nijmegen Goffert,nmgo001,2,1714616992,OV_FIETS,Yes
Lochem,lc001,1,1714616992,OV_FIETS,Yes
Bergen op Zoom,bgn002,17,1714616992,OV_FIETS,No
Oldenzaal,odz001,4,1714616992,OV_FIETS,Yes
Cuijk,ck001,18,1714616992,OV_FIETS,Yes
Veenendaal-De klomp,klp001,22,1714616992,OV_FIETS,Yes
Vroomshoop,vhp001,3,1714616992,OV_FIETS,Yes
Best,bet001,21,1714616992,OV_FIETS,No
Winterswijk,ww001,2,1714616992,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,10,1714616992,OV_FIETS,Yes
Zuidhorn,Zh001,8,1714616992,OV_FIETS,Yes
Houten Castellum,htnc001,36,1714616992,OV_FIETS,No
Voorhout,vh001,2,1714616992,OV_FIETS,Yes
Tilburg Reeshof,tbr001,4,1714616992,OV_FIETS,Yes
Harderwijk,hd001,55,1714616992,OV_FIETS,No
Utrecht P+R Westraven,ut007,13,1714616992,OV_FIETS,Yes
Den Haag HS,gv001,65,1714616992,OV_FIETS,No
Heerhugowaard,hwd003,29,1714616992,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,9,1714616992,OV_FIETS,No
Deventer Boerhavelaan,dv003,18,1714616992,OV_FIETS,Yes
Uden,Ow002,8,1714616992,OV_FIETS,Yes
Deventer,dv001,128,1714616992,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,43,1714616992,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1714616992,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1714616992,OV_FIETS,Yes
Castricum,cas002,19,1714616992,OV_FIETS,No
Sneek,sk001,7,1714616992,OV_FIETS,Yes
Geldrop,Gp001,10,1714616992,OV_FIETS,Yes
Oudenbosch,odb001,3,1714616992,OV_FIETS,Yes
Anna Paulowna,ana001,1,1714616992,OV_FIETS,Yes
Goes,gs003,25,1714616992,OV_FIETS,No
Amersfoort Schothorst,amfs001,29,1714616992,OV_FIETS,No
Roosendaal,rsd002,47,1714616992,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,15,1714616992,OV_FIETS,No
Gilze Rijen,gz001,6,1714616992,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,5,1714616992,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,4,1714616992,OV_FIETS,Yes
Hoorn,hn001,50,1714616992,OV_FIETS,No
Rotterdam Kralingse Zoom,Rta003,16,1714616992,OV_FIETS,Yes
Boskoop,bsk001,4,1714616992,OV_FIETS,Yes
Rijssen,rsn001,9,1714616992,OV_FIETS,Yes
Venlo,vl001,52,1714616992,OV_FIETS,No
Ommen,omn001,6,1714616992,OV_FIETS,Yes
Culemborg,cl003,29,1714616992,OV_FIETS,No
Groningen Noord,Gnn001,1,1714616992,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,4,1714616992,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,3,1714616992,OV_FIETS,Yes
Voorburg,vb002,31,1714616992,OV_FIETS,No
Soest Zuid,stz001,2,1714616992,OV_FIETS,Yes
Haren,HRN002,5,1714616992,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,23,1714616992,OV_FIETS,Yes
Maarheeze,mz001,2,1714616992,OV_FIETS,Yes
Maastricht Randwyck,mtr001,4,1714616992,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,36,1714616992,OV_FIETS,No
Dieren,dr001,6,1714616992,OV_FIETS,Yes
Wolfheze,wf001,2,1714616992,OV_FIETS,Yes
Meerssen,mes001,1,1714616992,OV_FIETS,Yes
Dordrecht,ddr001,45,1714616992,OV_FIETS,No
