description,locationCode,rentalBikes,fetchTime,open
Soest Zuid,stz001,2,1688822018,Yes
Haren,HRN002,0,1688822018,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,1,1688822018,Yes
Utrecht P+R Westraven,ut007,9,1688822018,Yes
Maastricht Randwyck,mtr001,5,1688822018,Yes
Amsterdam Muiderpoort,asdm001,0,1688822018,Yes
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,3,1688822018,Yes
Meerssen,mes001,2,1688822018,Yes
Maassluis,mss001,10,1688822018,Yes
Weesp,wp001,11,1688822018,Yes
Weert,wt003,1,1688822018,Yes
Vierlingsbeek,vlb001,3,1688822018,Yes
Amsterdam Sloterdijk,ass001,10,1688822018,Yes
Gorinchem,gr001,0,1688822018,Yes
Rotterdam Alexander,rta001,0,1688822018,Yes
Valkenburg,vk001,1,1688822018,Yes
Almelo,aml002,0,1688822018,Yes
Bloemendaal,bll001,0,1688822018,Yes
Etten-Leur,etn001,3,1688822018,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,0,1688822018,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,3,1688822018,Yes
Doetinchem,dtc001,1,1688822018,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,4,1688822018,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,7,1688822018,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,2,1688822018,Yes
Zwolle,zl004,65,1688822018,Yes
Baarn,brn002,8,1688822018,Yes
Nijmegen,nm001,23,1688822018,Yes
Bovenkarspel-Grootebroek,bkg001,1,1688822018,Yes
Dieren,dr001,0,1688822018,Yes
Zeist,db002,10,1688822018,Yes
Driebergen-Zeist,db001,91,1688822018,Yes
Echt,ec001,5,1688822018,Yes
Lelystad Centrum,lls003,2,1688822018,Yes
Middelburg,mdb002,2,1688822018,Yes
Raalte,rat001,3,1688822018,Yes
Dalfsen,dl001,1,1688822018,Yes
Rotterdam Slinge,rtd904,0,1688822018,Yes
Boxmeer,Bmr001,13,1688822018,Yes
Pijnacker,rtd906,3,1688822018,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,0,1688822018,Unknown
Voorhout,vh001,2,1688822018,Yes
Maastricht Noord,mtn001,8,1688822018,Yes
Doetinchem de Huet,dtch001,2,1688822018,Yes
Delden,ddn001,0,1688822018,Yes
Muiden P&R,wp901,5,1688822018,Yes
't Harde,Hde001,2,1688822018,Yes
Hengelo Gezondheidspark,hglg001,5,1688822018,Yes
Bodegraven,bdg001,5,1688822018,Yes
Utrecht Overvecht,uto001,0,1688822018,Yes
Hilversum Sportpark ,hvsp001,7,1688822018,Yes
Delft Zuid,dtz001,,1688822018,Yes
Vught,Vg001,0,1688822018,Yes
Amsterdam Zuid Zuidplein,asdz001,1,1688822018,Yes
Heemskerk,hk001,6,1688822018,Yes
Amsterdam Zuid Mahlerplein,asdz003,1,1688822018,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688822018,Yes
Utrecht Zuilen,utzl001,1,1688822018,Yes
Alphen aan den Rijn,apn001,14,1688822018,Yes
Rotterdam Blaak,rtb001,2,1688822018,Yes
Vriezenveen,vz001,4,1688822018,Yes
Zwijndrecht,zwd003,26,1688822018,Yes
OV-ebike Driebergen-Zeist,db003,11,1688822018,Yes
Eindhoven Noordzijde,ehv003,2,1688822018,No
Eindhoven Zuidzijde (centrum),ehv002,0,1688822018,Yes
Winschoten,ws001,1,1688822018,Yes
Veghel,Btl003,6,1688822018,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,1,1688822018,Yes
Woerden,wd001,20,1688822018,Yes
s-Hertogenbosch,ht001,1,1688822018,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1688822018,Yes
Waalwijk,ht002,5,1688822018,Yes
Maarssen,mas003,0,1688822018,Yes
Kerkrade Centrum,krd001,4,1688822018,Yes
Venray,vry001,14,1688822018,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,5,1688822018,Yes
Aalten,atn001,2,1688822018,Yes
Haarlem Fiets Inn,hlm002,6,1688822018,Yes
Bilthoven,bhv002,9,1688822018,Yes
Purmerend,pmr001,2,1688822018,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,1,1688822018,Yes
Beverwijk,bv002,16,1688822018,Yes
Boxtel,btl001,14,1688822018,No
Hoogezand Sappemeer,Hgz001,4,1688822018,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,0,1688822018,Yes
Roermond,rm001,5,1688822018,Yes
Krommenie-Assendelft,kma001,3,1688822018,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688822018,Yes
Rosmalen,rs001,1,1688822018,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688822018,Yes
Utrecht P+R Papendorp,ut904,2,1688822018,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,8,1688822018,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,109,1688822018,Yes
Utrecht Rijnsweerd,ut903,5,1688822018,Yes
Alkmaar,amr001,7,1688822018,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,7,1688822018,Yes
Tilburg West Universiteit,tbu001,1,1688822018,Yes
Sittard,std002,13,1688822018,Yes
"Leiden Centraal, Centrumzijde",ledn002,5,1688822018,No
Gouda Goverwelle,gdg001,2,1688822018,Yes
Den Haag Laan van NOI,laa001,0,1688822018,Yes
Alkmaar Noord,amrn002,8,1688822018,Yes
Zandvoort,zvt001,1,1688822018,Yes
Uitgeest,utg001,1,1688822018,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,4,1688822018,Yes
Houten,htn001,43,1688822018,Yes
Steenwijk,swk002,2,1688822018,Yes
Lage Zwaluwe,Zlw001,3,1688822018,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,37,1688822018,Yes
Zwolle Hanzeland,zl003,12,1688822018,Yes
Breda Centrum,Bd003,104,1688822018,Yes
Den Haag Mariahoeve,gvm001,1,1688822018,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,1,1688822018,Yes
Almere Centrum Landdrostdreef,alm001,38,1688822018,Yes
Zaltbommel,zbm002,21,1688822018,Yes
Schiedam,sdm001,2,1688822018,Yes
Zoetermeer Centrum West,ztm002,18,1688822018,Yes
Borne,bn001,7,1688822018,Yes
Zevenbergen,Zvb001,7,1688822018,Yes
Driehuis,drh001,3,1688822018,Yes
Helmond Brouwhuis,hmbh001,3,1688822018,Yes
Amsterdam Centraal Stationsplein,asd010,11,1688822018,Yes
Nijmegen Heyendaal,nmh001,0,1688822018,Yes
Barendrecht,brd002,20,1688822018,Yes
Rheden,rh001,0,1688822018,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,7,1688822018,Yes
Breda Belcrum,bd002,97,1688822018,Yes
Amsterdam Centraal IJzijde,asd008,7,1688822018,Yes
Amsterdam Noord,asd009,2,1688822018,Yes
Obdam,obd001,1,1688822018,Yes
Tiel,tl003,14,1688822018,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,2,1688822018,Yes
Santpoort Noord,sptn001,2,1688822018,Yes
Oss West,ow001,5,1688822018,Yes
Tilburg Zuid,tb003,6,1688822018,Yes
Groningen,gn001,206,1688822018,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,0,1688822018,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,55,1688822018,Yes
OV-ebike Maastricht,mt003,14,1688822018,Yes
Putten,pt001,5,1688822018,Yes
Houten Castellum,htnc001,28,1688822018,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,1,1688822018,Yes
Didam,did001,0,1688822018,Yes
Gouda,gd001,74,1688822018,Yes
Heemstede-Aerdenhout,had002,4,1688822018,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,0,1688822018,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,2,1688822018,Yes
Enkhuizen,ekz001,12,1688822018,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,0,1688822018,Yes
Goor,go001,1,1688822018,Yes
Sleeuwijk Tol West,GR002 ,3,1688822018,Yes
Barneveld Centrum,bnc001,0,1688822018,Yes
Hoofddorp,hfd002,42,1688822018,Yes
Zoetermeer Oost,ztmo001,2,1688822018,Yes
Hoogeveen,hgv003,4,1688822018,Yes
Oisterwijk,Ot001,1,1688822018,Yes
Duivendrecht,dvd001,0,1688822018,Yes
Helmond 't Hout,hmh001,2,1688822018,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,22,1688822018,Yes
Dronten,DRON001,3,1688822018,Yes
Heerenveen,hr002,0,1688822018,Yes
Utrecht Leidsche Rijn,utlr001,1,1688822018,Yes
Pijnacker Zuid,rtd907,2,1688822018,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,23,1688822018,Yes
Diemen,dmn001,0,1688822018,Yes
Boxtel - Kluis,btl004,1,1688822018,Yes
Voorburg,vb002,14,1688822018,Yes
Kampen,kpn003,8,1688822018,Yes
Meppel,mp002,1,1688822018,Yes
Hoogkarspel,hks001,0,1688822018,Yes
Westervoort,wtv001,0,1688822018,Yes
Bussum Zuid,bsmz001,1,1688822018,Yes
Amsterdam RAI,rai001,0,1688822018,Yes
Velp,vp001,0,1688822018,Yes
Leeuwarden,lw001,124,1688822018,Yes
Bunnik,bnk001,15,1688822018,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,2,1688822018,Yes
Amsterdam Amstel,asa001,1,1688822018,Yes
Geldermalsen,gdm001,0,1688822018,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,0,1688822018,Yes
Oss,o002,6,1688822018,Yes
Amsterdam Lelyplein,asdl001,0,1688822018,No
Otterlo,ed901,20,1688822018,Yes
Winsum,Wsm001,3,1688822018,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,24,1688822018,Yes
Ede-Wageningen Zuidzijde,ed001,141,1688822018,Yes
Tilburg Reeshof,tbr001,0,1688822018,Yes
OV-ebike Groningen,gn004,5,1688822018,Yes
Vleuten,vtn001,1,1688822018,Yes
Hilversum,hvs001,77,1688822018,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,0,1688822018,Yes
Terborg,tbg001,4,1688822018,Yes
Den Haag Centraal Stichthage,gvc001,5,1688822018,Yes
Varsseveld,vsv001,4,1688822018,Yes
Santpoort Zuid,sptz001,1,1688822018,Yes
Zevenaar,zv001,0,1688822018,Yes
Tilburg Noord,tb002,6,1688822018,Yes
Breukelen,bkl001,2,1688822018,Yes
Leiden de Vink,dvnk001,2,1688822018,Yes
Deurne,dn001,0,1688822018,Yes
Boskoop,bsk001,2,1688822018,Yes
Zoetermeer Driemanspolder,ztm003,14,1688822018,Yes
Landgraaf,lg001,3,1688822018,Yes
Heeze-Leende,hze001,4,1688822018,Yes
Olst,ost001,1,1688822018,Yes
Beesd,bsd001,4,1688822018,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,53,1688822018,Yes
Amersfoort Centraal,amf001,226,1688822018,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,129,1688822018,Yes
Utrecht Centraal Knoop,ut021,47,1688822018,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1688822018,Yes
Beilen,bl001,13,1688822018,No
Den Dolder,dld001,0,1688822018,Yes
's-Hertogenbosch Oost,Hto001,6,1688822018,Yes
Assen,asn001,144,1688822018,Yes
Vlissingen,vs001,0,1688822018,No
Enschede,es003,7,1688822018,Yes
Helmond,hm001,2,1688822018,Yes
Delfzijl,Dz001,1,1688822018,Yes
Sliedrecht,sdt001,2,1688822018,Yes
Voorschoten,vst001,1,1688822018,Yes
Wijhe,wh001,2,1688822018,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,0,1688822018,Yes
Castricum,cas002,2,1688822018,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,1,1688822018,Yes
Reuver,rv001,7,1688822018,Yes
Ede-Wageningen Zuidplein,ed002,11,1688822018,Yes
Wijchen,wc001,2,1688822018,Yes
Elst,est001,1,1688822018,Yes
Apeldoorn,apd001,261,1688822018,Yes
"Delft, Fietsenstalling",dt002,129,1688822018,Yes
Rijswijk,rsw002,16,1688822018,Yes
Appingedam,Apg001,2,1688822018,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
