description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,4,1693563214,OV_FIETS,Yes
Brummen,bmn001,3,1693563214,OV_FIETS,Yes
Ermelo,eml001,0,1693563214,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1693563214,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,1,1693563214,OV_FIETS,Yes
Lochem,lc001,7,1693563214,OV_FIETS,Yes
Bergen op Zoom,bgn002,8,1693563214,OV_FIETS,Yes
Oldenzaal,odz001,1,1693563214,OV_FIETS,Yes
Cuijk,ck001,13,1693563214,OV_FIETS,Yes
Veenendaal-De klomp,klp001,8,1693563214,OV_FIETS,Yes
Vroomshoop,vhp001,2,1693563214,OV_FIETS,Yes
Best,bet001,9,1693563214,OV_FIETS,Yes
Winterswijk,ww001,5,1693563214,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,15,1693563214,OV_FIETS,Yes
Boxtel - Kluis,btl004,4,1693563214,OV_FIETS,Yes
Zuidhorn,Zh001,5,1693563214,OV_FIETS,Yes
Houten Castellum,htnc001,38,1693563214,OV_FIETS,Yes
Voorhout,vh001,2,1693563214,OV_FIETS,Yes
Tilburg Reeshof,tbr001,,1693563214,OV_FIETS,Yes
Harderwijk,hd001,24,1693563214,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,15,1693563214,OV_FIETS,Yes
Den Haag HS,gv001,15,1693563214,OV_FIETS,Yes
Heerhugowaard,hwd003,19,1693563214,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,5,1693563214,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1693563214,OV_FIETS,Yes
Uden,Ow002,5,1693563214,OV_FIETS,Yes
Deventer,dv001,55,1693563214,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,65,1693563214,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,1,1693563214,OV_FIETS,Yes
Den Helder Zuid,hdrz001,3,1693563214,OV_FIETS,Yes
Castricum,cas002,39,1693563214,OV_FIETS,Yes
Sneek,sk001,2,1693563214,OV_FIETS,Yes
Geldrop,Gp001,4,1693563214,OV_FIETS,Yes
Oudenbosch,odb001,2,1693563214,OV_FIETS,Yes
Anna Paulowna,ana001,2,1693563214,OV_FIETS,Yes
Goes,gs003,7,1693563214,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,7,1693563214,OV_FIETS,Yes
Roosendaal,rsd002,31,1693563214,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,9,1693563214,OV_FIETS,Yes
Gilze Rijen,gz001,3,1693563214,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,1,1693563214,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,1,1693563214,OV_FIETS,Yes
Hoorn,hn001,45,1693563214,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,16,1693563214,OV_FIETS,Yes
Boskoop,bsk001,2,1693563214,OV_FIETS,Yes
Rijssen,rsn001,4,1693563214,OV_FIETS,Yes
Venlo,vl001,37,1693563214,OV_FIETS,Yes
Ommen,omn001,5,1693563214,OV_FIETS,Yes
Culemborg,cl003,4,1693563214,OV_FIETS,Yes
Groningen Noord,Gnn001,,1693563214,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,2,1693563214,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,3,1693563214,OV_FIETS,Yes
Voorburg,vb002,24,1693563214,OV_FIETS,Yes
Soest Zuid,stz001,4,1693563214,OV_FIETS,Yes
Haren,HRN002,,1693563214,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,20,1693563214,OV_FIETS,Yes
Maarheeze,mz001,1,1693563214,OV_FIETS,Yes
Maastricht Randwyck,mtr001,2,1693563214,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,0,1693563214,OV_FIETS,Yes
Dieren,dr001,4,1693563214,OV_FIETS,Yes
Wolfheze,wf001,3,1693563214,OV_FIETS,Yes
Meerssen,mes001,3,1693563214,OV_FIETS,Yes
Dordrecht,ddr001,12,1693563214,OV_FIETS,Yes
Maassluis,mss001,7,1693563214,OV_FIETS,Yes
Weesp,wp001,20,1693563214,OV_FIETS,Yes
Vierlingsbeek,vlb001,5,1693563214,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,40,1693563214,OV_FIETS,Yes
Gorinchem,gr001,2,1693563214,OV_FIETS,Yes
Rotterdam Alexander,rta001,2,1693563214,OV_FIETS,Yes
Valkenburg,vk001,5,1693563214,OV_FIETS,Yes
Almelo,aml002,4,1693563214,OV_FIETS,Yes
Bloemendaal,bll001,1,1693563214,OV_FIETS,Yes
Etten-Leur,etn001,0,1693563214,OV_FIETS,Yes
Heiloo,hlo001,14,1693563214,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,145,1693563214,OV_FIETS,Yes
Purmerend Overwhere,pmo001,3,1693563214,OV_FIETS,Yes
Lelystad Centrum,lls003,,1693563214,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,279,1693563214,OV_FIETS,Yes
Zwolle Hanzeland,zl003,20,1693563214,OV_FIETS,Yes
Holten,hon001,1,1693563214,OV_FIETS,Yes
Wijhe,wh001,3,1693563214,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,3,1693563214,OV_FIETS,Yes
Zwolle,zl004,207,1693563214,OV_FIETS,Yes
Nijmegen,nm001,7,1693563214,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,0,1693563214,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,14,1693563214,OV_FIETS,Yes
Zeist,db002,20,1693563214,OV_FIETS,Yes
Driebergen-Zeist,db001,73,1693563214,OV_FIETS,Yes
Echt,ec001,4,1693563214,OV_FIETS,Yes
Raalte,rat001,3,1693563214,OV_FIETS,Yes
Dalfsen,dl001,2,1693563214,OV_FIETS,Yes
Rotterdam Slinge,rtd904,2,1693563214,OV_FIETS,Yes
Boxmeer,Bmr001,9,1693563214,OV_FIETS,Yes
Pijnacker,rtd906,4,1693563214,OV_FIETS,Yes
Nunspeet,Ns001,0,1693563214,OV_FIETS,Unknown
Maastricht Noord,mtn001,5,1693563214,OV_FIETS,Yes
Doetinchem de Huet,dtch001,4,1693563214,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,3,1693563214,OV_FIETS,Yes
Delden,ddn001,4,1693563214,OV_FIETS,Yes
Muiden P&R,wp901,6,1693563214,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,3,1693563214,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,5,1693563214,OV_FIETS,Yes
Bodegraven,bdg001,5,1693563214,OV_FIETS,Yes
Utrecht Overvecht,uto001,6,1693563214,OV_FIETS,Yes
Soestdijk,sd001,2,1693563214,OV_FIETS,Yes
Delft Zuid,dtz001,,1693563214,OV_FIETS,Yes
Vught,Vg001,1,1693563214,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,3,1693563214,OV_FIETS,Yes
Heemskerk,hk001,3,1693563214,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,3,1693563214,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1693563214,OV_FIETS,Yes
Utrecht Zuilen,utzl001,3,1693563214,OV_FIETS,Yes
Alphen aan den Rijn,apn001,1,1693563214,OV_FIETS,Yes
Rotterdam Blaak,rtb001,6,1693563214,OV_FIETS,Yes
Vriezenveen,vz001,4,1693563214,OV_FIETS,Yes
Zwijndrecht,zwd003,22,1693563214,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,18,1693563214,OV_FIETS,Yes
Eindhoven Zuidzijde (centrum),ehv002,34,1693563214,OV_FIETS,Yes
Winschoten,ws001,5,1693563214,OV_FIETS,Yes
Overveen,ovn001,2,1693563214,OV_FIETS,Yes
Veghel,Btl003,4,1693563214,OV_FIETS,Yes
Naarden-Bussum,ndb003,41,1693563214,OV_FIETS,Yes
Woerden,wd001,28,1693563214,OV_FIETS,Yes
s-Hertogenbosch,ht001,89,1693563214,OV_FIETS,Yes
Baarn,brn002,15,1693563214,OV_FIETS,Yes
Waalwijk,ht002,4,1693563214,OV_FIETS,Yes
Kerkrade Centrum,krd001,2,1693563214,OV_FIETS,Yes
Veenendaal West,vndw001,4,1693563214,OV_FIETS,Yes
Aalten,atn001,6,1693563214,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,175,1693563214,OV_FIETS,Yes
Bilthoven,bhv002,0,1693563214,OV_FIETS,Yes
Purmerend,pmr001,3,1693563214,OV_FIETS,Yes
Hardenberg,hdb001,2,1693563214,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,54,1693563214,OV_FIETS,Yes
Beverwijk,bv002,36,1693563214,OV_FIETS,Yes
Boxtel,btl001,20,1693563214,OV_FIETS,Yes
Hoogezand Sappemeer,Hgz001,3,1693563214,OV_FIETS,Yes
Santpoort Noord,sptn001,5,1693563214,OV_FIETS,Yes
Amersfoort Vathorst,avat001,0,1693563214,OV_FIETS,Yes
Roermond,rm001,40,1693563214,OV_FIETS,Yes
Krommenie-Assendelft,kma001,1,1693563214,OV_FIETS,Yes
Heerlen,hrl002,24,1693563214,OV_FIETS,Yes
Rosmalen,rs001,3,1693563214,OV_FIETS,Yes
Vianen OV-fiets Carrousel,ut905,21,1693563214,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,2,1693563214,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,4,1693563214,OV_FIETS,Yes
Arnhem Centrum,ah001,136,1693563214,OV_FIETS,Yes
Hoofddorp,hfd002,29,1693563214,OV_FIETS,Yes
Alkmaar,amr001,62,1693563214,OV_FIETS,Yes
Schagen,sgn001,13,1693563214,OV_FIETS,Yes
Rotterdam Centraal,rtd001,271,1693563214,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,0,1693563214,OV_FIETS,Yes
Gouda Goverwelle,gdg001,3,1693563214,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,0,1693563214,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,72,1693563214,OV_FIETS,Yes
Uitgeest,utg001,0,1693563214,OV_FIETS,Yes
Den Helder,hdr002,11,1693563214,OV_FIETS,Yes
Alkmaar Noord,amrn002,30,1693563214,OV_FIETS,Yes
Nootdorp,gvc901,4,1693563214,OV_FIETS,Yes
Houten,htn001,54,1693563214,OV_FIETS,Yes
Steenwijk,swk002,6,1693563214,OV_FIETS,Yes
Hoogeveen,hgv003,10,1693563214,OV_FIETS,Yes
Zutphen,zp001,50,1693563214,OV_FIETS,Yes
Breda Centrum,Bd003,51,1693563214,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,3,1693563214,OV_FIETS,Yes
Venray,vry001,20,1693563214,OV_FIETS,Yes
