description,locationCode,rentalBikes,fetchTime,open
Groningen Noord,Gnn001,7,1688965736,Yes
Culemborg,cl001,,1638967434,Yes
Voorburg,vb001,28,1675153509,Yes
Eindhoven Strijp-S,ehs001,0,1688965736,Yes
Haarlem Spaarnwoude,hlms001,1,1688965736,Yes
Dordrecht,ddr001,37,1688965736,Yes
Soest Zuid,stz001,4,1688965736,Yes
Haren,HRN002,0,1688965736,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,16,1688965736,Yes
Utrecht P+R Westraven,ut007,10,1688965736,Yes
Maastricht Randwyck,mtr001,3,1688965736,Yes
Amsterdam Muiderpoort,asdm001,30,1688965736,Yes
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,4,1688965736,Yes
Meerssen,mes001,2,1688965736,Yes
Maassluis,mss001,10,1688965736,Yes
Weesp,wp001,33,1688965736,Yes
Weert,wt003,19,1688965736,Yes
Vierlingsbeek,vlb001,4,1688965736,Yes
Amsterdam Sloterdijk,ass001,105,1688965736,Yes
Gorinchem,gr001,2,1688965736,Yes
Rotterdam Alexander,rta001,0,1688965736,Yes
Valkenburg,vk001,4,1688965736,Yes
Almelo,aml002,0,1688965736,Yes
Bloemendaal,bll001,0,1688965736,Yes
Etten-Leur,etn001,4,1688965736,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,15,1688965736,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,3,1688965736,Yes
Doetinchem,dtc001,2,1688965736,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,6,1688965736,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,8,1688965736,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,4,1688965736,Yes
Zwolle,zl004,268,1688965736,Yes
Baarn,brn002,26,1688965736,Yes
Nijmegen,nm001,181,1688965736,Yes
Bovenkarspel-Grootebroek,bkg001,3,1688965736,Yes
Dieren,dr001,3,1688965736,Yes
Zeist,db002,17,1688965736,Yes
Driebergen-Zeist,db001,118,1688965736,Yes
Echt,ec001,5,1688965736,Yes
Lelystad Centrum,lls003,16,1688965736,Yes
Middelburg,mdb002,24,1688965736,Yes
Raalte,rat001,4,1688965736,Yes
Dalfsen,dl001,3,1688965736,Yes
Rotterdam Slinge,rtd904,4,1688965736,Yes
Boxmeer,Bmr001,12,1688965736,Yes
Pijnacker,rtd906,4,1688965736,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,6,1688965736,Unknown
Voorhout,vh001,4,1688965736,Yes
Maastricht Noord,mtn001,9,1688965736,Yes
Doetinchem de Huet,dtch001,4,1688965736,Yes
Delden,ddn001,1,1688965736,Yes
Muiden P&R,wp901,7,1688965736,Yes
't Harde,Hde001,3,1688965736,Yes
Hengelo Gezondheidspark,hglg001,5,1688965736,Yes
Bodegraven,bdg001,4,1688965736,Yes
Utrecht Overvecht,uto001,8,1688965736,Yes
Hilversum Sportpark ,hvsp001,11,1688965736,No
Delft Zuid,dtz001,,1688965736,Yes
Vught,Vg001,5,1688965736,Yes
Amsterdam Zuid Zuidplein,asdz001,149,1688965736,Yes
Heemskerk,hk001,4,1688965736,Yes
Amsterdam Zuid Mahlerplein,asdz003,106,1688965736,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688965736,Yes
Utrecht Zuilen,utzl001,7,1688965736,Yes
Alphen aan den Rijn,apn001,42,1688965736,Yes
Rotterdam Blaak,rtb001,10,1688965736,Yes
Vriezenveen,vz001,4,1688965736,Yes
Zwijndrecht,zwd003,28,1688965736,Yes
OV-ebike Driebergen-Zeist,db003,23,1688965736,Yes
Eindhoven Noordzijde,ehv003,2,1688965736,Yes
Eindhoven Zuidzijde (centrum),ehv002,228,1688965736,Yes
Winschoten,ws001,5,1688965736,Yes
Veghel,Btl003,6,1688965736,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,48,1688965736,Yes
Woerden,wd001,52,1688965736,Yes
s-Hertogenbosch,ht001,232,1688965736,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1688965736,Yes
Waalwijk,ht002,6,1688965736,Yes
Maarssen,mas003,24,1688965736,Yes
Kerkrade Centrum,krd001,2,1688965736,Yes
Venray,vry001,18,1688965736,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,7,1688965736,No
Aalten,atn001,5,1688965736,Yes
Haarlem Fiets Inn,hlm002,235,1688965736,Yes
Bilthoven,bhv002,28,1688965736,Yes
Purmerend,pmr001,2,1688965736,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,3,1688965736,Yes
Beverwijk,bv002,41,1688965736,Yes
Boxtel,btl001,13,1688965736,Yes
Hoogezand Sappemeer,Hgz001,4,1688965736,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,4,1688965736,Yes
Roermond,rm001,45,1688965736,Yes
Krommenie-Assendelft,kma001,4,1688965736,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688965736,Yes
Rosmalen,rs001,6,1688965736,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688965736,Yes
Utrecht P+R Papendorp,ut904,2,1688965736,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688965736,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,235,1688965736,Yes
Utrecht Rijnsweerd,ut903,8,1688965736,Yes
Alkmaar,amr001,76,1688965736,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,292,1688965736,Yes
Tilburg West Universiteit,tbu001,15,1688965736,Yes
Sittard,std002,22,1688965736,Yes
"Leiden Centraal, Centrumzijde",ledn002,5,1688965736,Yes
Gouda Goverwelle,gdg001,2,1688965736,Yes
Den Haag Laan van NOI,laa001,0,1688965736,Yes
Alkmaar Noord,amrn002,28,1688965736,Yes
Zandvoort,zvt001,15,1688965736,Yes
Uitgeest,utg001,2,1688965736,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,4,1688965736,Yes
Houten,htn001,56,1688965736,Yes
Steenwijk,swk002,6,1688965736,Yes
Lage Zwaluwe,Zlw001,3,1688965736,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,69,1688965736,Yes
Zwolle Hanzeland,zl003,17,1688965736,Yes
Breda Centrum,Bd003,105,1688965736,Yes
Den Haag Mariahoeve,gvm001,2,1688965736,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,3,1688965736,Yes
Almere Centrum Landdrostdreef,alm001,63,1688965736,Yes
Zaltbommel,zbm002,24,1688965736,Yes
Schiedam,sdm001,21,1688965736,Yes
Zoetermeer Centrum West,ztm002,18,1688965736,Yes
Borne,bn001,8,1688965736,Yes
Zevenbergen,Zvb001,8,1688965736,Yes
Driehuis,drh001,5,1688965736,Yes
Helmond Brouwhuis,hmbh001,3,1688965736,Yes
Amsterdam Centraal Stationsplein,asd010,303,1688965736,Yes
Nijmegen Heyendaal,nmh001,1,1688965736,Yes
Barendrecht,brd002,23,1688965736,Yes
Rheden,rh001,3,1688965736,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,16,1688965736,Yes
Breda Belcrum,bd002,212,1688965736,Yes
Amsterdam Centraal IJzijde,asd008,299,1688965736,Yes
Amsterdam Noord,asd009,17,1688965736,Yes
Obdam,obd001,1,1688965736,Yes
Tiel,tl003,22,1688965736,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,72,1688965736,Yes
Santpoort Noord,sptn001,8,1688965736,Yes
Oss West,ow001,6,1688965736,Yes
Tilburg Zuid,tb003,235,1688965736,Yes
Groningen,gn001,545,1688965736,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,1,1688965736,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,156,1688965736,Yes
OV-ebike Maastricht,mt003,26,1688965736,Yes
Putten,pt001,4,1688965736,Yes
Houten Castellum,htnc001,36,1688965736,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,5,1688965736,Yes
Didam,did001,2,1688965736,Yes
Gouda,gd001,156,1688965736,Yes
Heemstede-Aerdenhout,had002,15,1688965736,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,5,1688965736,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,9,1688965736,Yes
Enkhuizen,ekz001,19,1688965736,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,8,1688965736,Yes
Goor,go001,2,1688965736,Yes
Sleeuwijk Tol West,GR002 ,3,1688965736,Yes
Barneveld Centrum,bnc001,4,1688965736,Yes
Hoofddorp,hfd002,51,1688965736,Yes
Zoetermeer Oost,ztmo001,3,1688965736,Yes
Hoogeveen,hgv003,27,1688965736,Yes
Oisterwijk,Ot001,6,1688965736,Yes
Duivendrecht,dvd001,2,1688965736,Yes
Helmond 't Hout,hmh001,4,1688965736,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,528,1688965736,Yes
Dronten,DRON001,5,1688965736,Yes
Heerenveen,hr002,9,1688965736,Yes
Utrecht Leidsche Rijn,utlr001,6,1688965736,Yes
Pijnacker Zuid,rtd907,2,1688965736,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,28,1688965736,Yes
Diemen,dmn001,1,1688965736,Yes
Boxtel - Kluis,btl004,5,1688965736,Yes
Voorburg,vb002,22,1688965736,Yes
Kampen,kpn003,23,1688965736,Yes
Meppel,mp002,14,1688965736,Yes
Hoogkarspel,hks001,3,1688965736,Yes
Westervoort,wtv001,4,1688965736,Yes
Bussum Zuid,bsmz001,3,1688965736,Yes
Amsterdam RAI,rai001,21,1688965736,Yes
Velp,vp001,1,1688965736,Yes
Leeuwarden,lw001,165,1688965736,Yes
Bunnik,bnk001,22,1688965736,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,1,1688965736,Yes
Amsterdam Amstel,asa001,124,1688965736,Yes
Geldermalsen,gdm001,0,1688965736,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,7,1688965736,Yes
Oss,o002,18,1688965736,Yes
Amsterdam Lelyplein,asdl001,3,1688965736,No
Otterlo,ed901,18,1688965736,Yes
Winsum,Wsm001,1,1688965736,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,36,1688965736,Yes
Ede-Wageningen Zuidzijde,ed001,159,1688965736,Yes
Tilburg Reeshof,tbr001,2,1688965736,Yes
OV-ebike Groningen,gn004,16,1688965736,Yes
Vleuten,vtn001,2,1688965736,Yes
Hilversum,hvs001,203,1688965736,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,18,1688965736,Yes
Terborg,tbg001,6,1688965736,Yes
Den Haag Centraal Stichthage,gvc001,63,1688965736,Yes
Varsseveld,vsv001,3,1688965736,Yes
Santpoort Zuid,sptz001,7,1688965736,Yes
Zevenaar,zv001,3,1688965736,Yes
Tilburg Noord,tb002,33,1688965736,Yes
Breukelen,bkl001,4,1688965736,Yes
Leiden de Vink,dvnk001,3,1688965736,Yes
Deurne,dn001,0,1688965736,Yes
Boskoop,bsk001,3,1688965736,Yes
Zoetermeer Driemanspolder,ztm003,19,1688965736,Yes
Landgraaf,lg001,2,1688965736,Yes
Heeze-Leende,hze001,9,1688965736,Yes
Olst,ost001,4,1688965736,Yes
Beesd,bsd001,5,1688965736,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,67,1688965736,Yes
Amersfoort Centraal,amf001,317,1688965736,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,762,1688965736,Yes
Utrecht Centraal Knoop,ut021,30,1688965736,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,1,1688965736,Yes
Beilen,bl001,19,1688965736,No
Den Dolder,dld001,3,1688965736,Yes
's-Hertogenbosch Oost,Hto001,6,1688965736,Yes
Assen,asn001,176,1688965736,Yes
Vlissingen,vs001,22,1688965736,Yes
Enschede,es003,85,1688965736,Yes
Helmond,hm001,20,1688965736,Yes
Delfzijl,Dz001,1,1688965736,Yes
Sliedrecht,sdt001,2,1688965736,Yes
Voorschoten,vst001,0,1688965736,Yes
Wijhe,wh001,3,1688965736,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,2,1688965736,Yes
Castricum,cas002,43,1688965736,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,4,1688965736,Yes
Reuver,rv001,6,1688965736,Yes
Ede-Wageningen Zuidplein,ed002,18,1688965736,Yes
Wijchen,wc001,0,1688965736,Yes
Elst,est001,5,1688965736,Yes
Apeldoorn,apd001,340,1688965736,Yes
"Delft, Fietsenstalling",dt002,272,1688965736,Yes
Rijswijk,rsw002,23,1688965736,Yes
Appingedam,Apg001,2,1688965736,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
