description,locationCode,rentalBikes,fetchTime,open
Soest Zuid,stz001,0,1689073645,Yes
Haren,HRN002,0,1689073645,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,13,1689073645,Yes
Utrecht P+R Westraven,ut007,13,1689073645,Yes
Maastricht Randwyck,mtr001,2,1689073645,Yes
Amsterdam Muiderpoort,asdm001,1,1689073645,Yes
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,3,1689073645,Yes
Meerssen,mes001,4,1689073645,Yes
Maassluis,mss001,10,1689073645,Yes
Weesp,wp001,1,1689073645,Yes
Weert,wt003,0,1689073645,Yes
Vierlingsbeek,vlb001,3,1689073645,Yes
Amsterdam Sloterdijk,ass001,2,1689073645,Yes
Gorinchem,gr001,0,1689073645,Yes
Rotterdam Alexander,rta001,3,1689073645,Yes
Valkenburg,vk001,0,1689073645,Yes
Almelo,aml002,0,1689073645,Yes
Bloemendaal,bll001,1,1689073645,Yes
Etten-Leur,etn001,3,1689073645,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,5,1689073645,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,2,1689073645,Yes
Doetinchem,dtc001,1,1689073645,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,1,1689073645,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,8,1689073645,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,5,1689073645,Yes
Zwolle,zl004,3,1689073645,Yes
Baarn,brn002,1,1689073645,Yes
Nijmegen,nm001,47,1689073645,Yes
Bovenkarspel-Grootebroek,bkg001,4,1689073645,Yes
Dieren,dr001,2,1689073645,Yes
Zeist,db002,19,1689073645,Yes
Driebergen-Zeist,db001,27,1689073645,Yes
Echt,ec001,4,1689073645,Yes
Lelystad Centrum,lls003,0,1689073645,Yes
Middelburg,mdb002,6,1689073645,Yes
Raalte,rat001,1,1689073645,Yes
Dalfsen,dl001,0,1689073645,Yes
Rotterdam Slinge,rtd904,0,1689073645,Yes
Boxmeer,Bmr001,8,1689073645,Yes
Pijnacker,rtd906,2,1689073645,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,0,1689073645,Unknown
Voorhout,vh001,1,1689073645,Yes
Maastricht Noord,mtn001,7,1689073645,Yes
Doetinchem de Huet,dtch001,0,1689073645,Yes
Delden,ddn001,1,1689073645,Yes
Muiden P&R,wp901,8,1689073645,Yes
't Harde,Hde001,0,1689073645,Yes
Hengelo Gezondheidspark,hglg001,3,1689073645,Yes
Bodegraven,bdg001,3,1689073645,Yes
Utrecht Overvecht,uto001,12,1689073645,Yes
Hilversum Sportpark ,hvsp001,5,1689073645,Yes
Delft Zuid,dtz001,,1689073645,Yes
Vught,Vg001,0,1689073645,Yes
Amsterdam Zuid Zuidplein,asdz001,3,1689073645,Yes
Heemskerk,hk001,6,1689073645,Yes
Amsterdam Zuid Mahlerplein,asdz003,3,1689073645,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1689073645,Yes
Utrecht Zuilen,utzl001,0,1689073645,Yes
Alphen aan den Rijn,apn001,45,1689073645,Yes
Rotterdam Blaak,rtb001,3,1689073645,Yes
Vriezenveen,vz001,4,1689073645,Yes
Zwijndrecht,zwd003,25,1689073645,Yes
OV-ebike Driebergen-Zeist,db003,12,1689073645,Yes
Eindhoven Noordzijde,ehv003,2,1689073645,Yes
Eindhoven Zuidzijde (centrum),ehv002,2,1689073645,Yes
Winschoten,ws001,4,1689073645,Yes
Veghel,Btl003,6,1689073645,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,12,1689073645,Yes
Woerden,wd001,12,1689073645,Yes
s-Hertogenbosch,ht001,0,1689073645,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1689073645,Yes
Waalwijk,ht002,2,1689073645,Yes
Maarssen,mas003,10,1689073645,Yes
Kerkrade Centrum,krd001,4,1689073645,Yes
Venray,vry001,17,1689073645,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,3,1689073645,Yes
Aalten,atn001,3,1689073645,Yes
Haarlem Fiets Inn,hlm002,5,1689073645,Yes
Bilthoven,bhv002,2,1689073645,Yes
Purmerend,pmr001,0,1689073645,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,0,1689073645,Yes
Beverwijk,bv002,12,1689073645,Yes
Boxtel,btl001,15,1689073645,Yes
Hoogezand Sappemeer,Hgz001,4,1689073645,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,1,1689073645,Yes
Roermond,rm001,10,1689073645,Yes
Krommenie-Assendelft,kma001,3,1689073645,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1689073645,Yes
Rosmalen,rs001,1,1689073645,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1689073645,Yes
Utrecht P+R Papendorp,ut904,1,1689073645,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1689073645,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,1,1689073645,Yes
Utrecht Rijnsweerd,ut903,12,1689073645,Yes
Alkmaar,amr001,5,1689073645,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,128,1689073645,Yes
Tilburg West Universiteit,tbu001,10,1689073645,Yes
Sittard,std002,17,1689073645,Yes
"Leiden Centraal, Centrumzijde",ledn002,6,1689073645,Yes
Gouda Goverwelle,gdg001,1,1689073645,Yes
Den Haag Laan van NOI,laa001,0,1689073645,Yes
Alkmaar Noord,amrn002,20,1689073645,Yes
Zandvoort,zvt001,9,1689073645,Yes
Uitgeest,utg001,3,1689073645,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,3,1689073645,Yes
Houten,htn001,29,1689073645,Yes
Steenwijk,swk002,0,1689073645,Yes
Lage Zwaluwe,Zlw001,3,1689073645,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,31,1689073645,Yes
Zwolle Hanzeland,zl003,0,1689073645,Yes
Breda Centrum,Bd003,3,1689073645,Yes
Den Haag Mariahoeve,gvm001,1,1689073645,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,1,1689073645,Yes
Almere Centrum Landdrostdreef,alm001,36,1689073645,Yes
Zaltbommel,zbm002,4,1689073645,Yes
Schiedam,sdm001,2,1689073645,Yes
Zoetermeer Centrum West,ztm002,9,1689073645,Yes
Borne,bn001,6,1689073645,Yes
Zevenbergen,Zvb001,4,1689073645,Yes
Driehuis,drh001,4,1689073645,Yes
Helmond Brouwhuis,hmbh001,1,1689073645,Yes
Amsterdam Centraal Stationsplein,asd010,6,1689073645,Yes
Nijmegen Heyendaal,nmh001,2,1689073645,Yes
Barendrecht,brd002,8,1689073645,Yes
Rheden,rh001,1,1689073645,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,2,1689073645,Yes
Breda Belcrum,bd002,44,1689073645,Yes
Amsterdam Centraal IJzijde,asd008,5,1689073645,Yes
Amsterdam Noord,asd009,14,1689073645,Yes
Obdam,obd001,0,1689073645,Yes
Tiel,tl003,4,1689073645,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,2,1689073645,Yes
Santpoort Noord,sptn001,5,1689073645,Yes
Oss West,ow001,7,1689073645,Yes
Tilburg Zuid,tb003,16,1689073645,Yes
Groningen,gn001,206,1689073645,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,2,1689073645,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,78,1689073645,Yes
OV-ebike Maastricht,mt003,0,1689073645,Yes
Putten,pt001,0,1689073645,Yes
Houten Castellum,htnc001,30,1689073645,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,2,1689073645,Yes
Didam,did001,0,1689073645,Yes
Gouda,gd001,83,1689073645,Yes
Heemstede-Aerdenhout,had002,4,1689073645,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,1,1689073645,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,1,1689073645,Yes
Enkhuizen,ekz001,15,1689073645,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,6,1689073645,Yes
Goor,go001,4,1689073645,Yes
Sleeuwijk Tol West,GR002 ,3,1689073645,Yes
Barneveld Centrum,bnc001,3,1689073645,Yes
Hoofddorp,hfd002,5,1689073645,Yes
Zoetermeer Oost,ztmo001,2,1689073645,Yes
Hoogeveen,hgv003,1,1689073645,Yes
Oisterwijk,Ot001,4,1689073645,Yes
Duivendrecht,dvd001,0,1689073645,Yes
Helmond 't Hout,hmh001,4,1689073645,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,22,1689073645,Yes
Dronten,DRON001,3,1689073645,Yes
Heerenveen,hr002,3,1689073645,Yes
Utrecht Leidsche Rijn,utlr001,2,1689073645,Yes
Pijnacker Zuid,rtd907,1,1689073645,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,6,1689073645,Yes
Diemen,dmn001,0,1689073645,Yes
Boxtel - Kluis,btl004,3,1689073645,Yes
Voorburg,vb002,13,1689073645,Yes
Kampen,kpn003,7,1689073645,Yes
Meppel,mp002,3,1689073645,Yes
Hoogkarspel,hks001,2,1689073645,Yes
Westervoort,wtv001,0,1689073645,Yes
Bussum Zuid,bsmz001,0,1689073645,Yes
Amsterdam RAI,rai001,10,1689073645,Yes
Velp,vp001,0,1689073645,Yes
Leeuwarden,lw001,13,1689073645,Yes
Bunnik,bnk001,3,1689073645,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,17,1689073645,Yes
Amsterdam Amstel,asa001,2,1689073645,Yes
Geldermalsen,gdm001,0,1689073645,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,0,1689073645,Yes
Oss,o002,1,1689073645,Yes
Amsterdam Lelyplein,asdl001,0,1689073645,No
Otterlo,ed901,17,1689073645,Yes
Winsum,Wsm001,1,1689073645,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,15,1689073645,Yes
Ede-Wageningen Zuidzijde,ed001,6,1689073645,Yes
Tilburg Reeshof,tbr001,0,1689073645,Yes
OV-ebike Groningen,gn004,4,1689073645,Yes
Vleuten,vtn001,0,1689073645,Yes
Hilversum,hvs001,4,1689073645,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,13,1689073645,Yes
Terborg,tbg001,4,1689073645,Yes
Den Haag Centraal Stichthage,gvc001,14,1689073645,Yes
Varsseveld,vsv001,4,1689073645,Yes
Santpoort Zuid,sptz001,7,1689073645,Yes
Zevenaar,zv001,1,1689073645,Yes
Tilburg Noord,tb002,56,1689073645,Yes
Breukelen,bkl001,0,1689073645,Yes
Leiden de Vink,dvnk001,0,1689073645,Yes
Deurne,dn001,1,1689073645,Yes
Boskoop,bsk001,3,1689073645,Yes
Zoetermeer Driemanspolder,ztm003,5,1689073645,Yes
Landgraaf,lg001,2,1689073645,Yes
Heeze-Leende,hze001,3,1689073645,Yes
Olst,ost001,4,1689073645,Yes
Beesd,bsd001,4,1689073645,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,37,1689073645,Yes
Amersfoort Centraal,amf001,24,1689073645,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,34,1689073645,Yes
Utrecht Centraal Knoop,ut021,7,1689073645,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1689073645,Yes
Beilen,bl001,14,1689073645,Yes
Den Dolder,dld001,0,1689073645,Yes
's-Hertogenbosch Oost,Hto001,1,1689073645,Yes
Assen,asn001,27,1689073645,Yes
Vlissingen,vs001,3,1689073645,Yes
Enschede,es003,61,1689073645,Yes
Helmond,hm001,2,1689073645,Yes
Delfzijl,Dz001,1,1689073645,Yes
Sliedrecht,sdt001,0,1689073645,Yes
Voorschoten,vst001,0,1689073645,Yes
Wijhe,wh001,2,1689073645,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,0,1689073645,Yes
Castricum,cas002,8,1689073645,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,1,1689073645,Yes
Reuver,rv001,8,1689073645,Yes
Ede-Wageningen Zuidplein,ed002,4,1689073645,Yes
Wijchen,wc001,1,1689073645,Yes
Elst,est001,0,1689073645,Yes
Apeldoorn,apd001,41,1689073645,Yes
"Delft, Fietsenstalling",dt002,10,1689073645,Yes
Rijswijk,rsw002,20,1689073645,Yes
Appingedam,Apg001,1,1689073645,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
